"ref_area","source","indicator","classif1","time","obs_value","note_source"
"NPL","GA:12893","CPI_XCPI_COI_RT","COI_COICOP_CP02","2019",71.39,"R1:3139"
"NPL","GA:12893","CPI_XCPI_COI_RT","COI_COICOP_CP03","2019",80.31,"R1:3139"
"NPL","GA:12893","CPI_XCPI_COI_RT","COI_COICOP_CP04","2019",81.01,"R1:3139"
"NPL","GA:12893","CPI_XCPI_COI_RT","COI_COICOP_CP05","2019",77.36,"R1:3139"
"NPL","GA:12893","CPI_XCPI_COI_RT","COI_COICOP_CP06","2019",78.01,"R1:3139"
"NPL","GA:12893","CPI_XCPI_COI_RT","COI_COICOP_CP07","2019",71.88,"R1:3139"
"NPL","GA:12893","CPI_XCPI_COI_RT","COI_COICOP_CP08","2019",91.86,"R1:3139"
"NPL","GA:12893","CPI_XCPI_COI_RT","COI_COICOP_CP09","2019",73.18,"R1:3139"
"NPL","GA:12893","CPI_XCPI_COI_RT","COI_COICOP_CP10","2019",77,"R1:3139"
"NPL","GA:12893","CPI_XCPI_COI_RT","COI_COICOP_CP11","2019",72.3,"R1:3139"
"NPL","GA:12893","CPI_XCPI_COI_RT","COI_COICOP_CP12","2019",68.69,"R1:3139"
"NPL","GA:12893","CPI_XCPI_COI_RT","COI_COICOP_CP01T12","2018",73.17,"R1:3139"
"NPL","GA:12893","CPI_XCPI_COI_RT","COI_COICOP_CP01","2018",72.21,"R1:3139"
"NPL","GA:12893","CPI_XCPI_COI_RT","COI_COICOP_CP02","2018",65.02,"R1:3139"
"NPL","GA:12893","CPI_XCPI_COI_RT","COI_COICOP_CP03","2018",75.21,"R1:3139"
"NPL","GA:12893","CPI_XCPI_COI_RT","COI_COICOP_CP04","2018",76,"R1:3139"
"NPL","GA:12893","CPI_XCPI_COI_RT","COI_COICOP_CP05","2018",73.35,"R1:3139"
"NPL","GA:12893","CPI_XCPI_COI_RT","COI_COICOP_CP06","2018",75.68,"R1:3139"
"NPL","GA:12893","CPI_XCPI_COI_RT","COI_COICOP_CP07","2018",68.58,"R1:3139"
"NPL","GA:12893","CPI_XCPI_COI_RT","COI_COICOP_CP08","2018",91.53,"R1:3139"
"NPL","GA:12893","CPI_XCPI_COI_RT","COI_COICOP_CP09","2018",70.73,"R1:3139"
"NPL","GA:12893","CPI_XCPI_COI_RT","COI_COICOP_CP10","2018",72.74,"R1:3139"
"NPL","GA:12893","CPI_XCPI_COI_RT","COI_COICOP_CP11","2018",69.07,"R1:3139"
"NPL","GA:12893","CPI_XCPI_COI_RT","COI_COICOP_CP12","2018",63.82,"R1:3139"
"NPL","GA:12893","CPI_XCPI_COI_RT","COI_COICOP_CP01T12","2017",70.09,"R1:3139"
"NPL","GA:12893","CPI_XCPI_COI_RT","COI_COICOP_CP01","2017",70.51,"R1:3139"
"NPL","GA:12893","CPI_XCPI_COI_RT","COI_COICOP_CP02","2017",59.68,"R1:3139"
"NPL","GA:12893","CPI_XCPI_COI_RT","COI_COICOP_CP03","2017",70.89,"R1:3139"
"NPL","GA:12893","CPI_XCPI_COI_RT","COI_COICOP_CP04","2017",70.7,"R1:3139"
"NPL","GA:12893","CPI_XCPI_COI_RT","COI_COICOP_CP05","2017",70.14,"R1:3139"
"NPL","GA:12893","CPI_XCPI_COI_RT","COI_COICOP_CP06","2017",73.9,"R1:3139"
"NPL","GA:12893","CPI_XCPI_COI_RT","COI_COICOP_CP07","2017",65.97,"R1:3139"
"NPL","GA:12893","CPI_XCPI_COI_RT","COI_COICOP_CP08","2017",92.49,"R1:3139"
"NPL","GA:12893","CPI_XCPI_COI_RT","COI_COICOP_CP09","2017",67.73,"R1:3139"
"NPL","GA:12893","CPI_XCPI_COI_RT","COI_COICOP_CP10","2017",68.37,"R1:3139"
"NPL","GA:12893","CPI_XCPI_COI_RT","COI_COICOP_CP11","2017",65.94,"R1:3139"
"NPL","GA:12893","CPI_XCPI_COI_RT","COI_COICOP_CP12","2017",60.91,"R1:3139"
"NPL","GA:12893","CPI_XCPI_COI_RT","COI_COICOP_CP01T12","2016",68.19,"R1:3139"
"NPL","GA:12893","CPI_XCPI_COI_RT","COI_COICOP_CP01T12","2015",62.68,"R1:3139"
"NPL","GA:12893","CPI_XCPI_COI_RT","COI_COICOP_CP01T12","2014",58.11,"R1:3139"
"NPL","GA:12893","CPI_XCPI_COI_RT","COI_COICOP_CP01T12","2013",53.62,"R1:3139"
"NPL","GA:12893","CPI_XCPI_COI_RT","COI_COICOP_CP01T12","2012",49.18,"R1:3139"
"NPL","GA:12893","CPI_XCPI_COI_RT","COI_COICOP_CP01T12","2011",44.93,"R1:3139"
"NPL","GA:12893","CPI_XCPI_COI_RT","COI_COICOP_CP01T12","2010",41.13,"R1:3139"
"NPL","GA:12893","CPI_XCPI_COI_RT","COI_COICOP_CP01T12","2009",37.62,"R1:3139"
"NPL","GA:12893","CPI_XCPI_COI_RT","COI_COICOP_CP01T12","2008",33.87,"R1:3139"
"NPL","GA:12893","CPI_XCPI_COI_RT","COI_COICOP_CP01T12","2007",30.81,"R1:3139"
"NPL","GA:12893","CPI_XCPI_COI_RT","COI_COICOP_CP01T12","2006",30.13,"R1:3139"
"NRU","GA:16239","CPI_XCPI_COI_RT","COI_COICOP_CP01T12","2012",100.08,"R1:3139"
"NRU","GA:16239","CPI_XCPI_COI_RT","COI_COICOP_CP12","2012",99.92,"R1:3139"
"NRU","GA:16239","CPI_XCPI_COI_RT","COI_COICOP_CP01T12","2011",100.2,"R1:3139"
"NRU","GA:16239","CPI_XCPI_COI_RT","COI_COICOP_CP12","2011",100.78,"R1:3139"
"NRU","GA:16239","CPI_XCPI_COI_RT","COI_COICOP_CP01T12","2010",99.9,"R1:3139"
"NRU","GA:16239","CPI_XCPI_COI_RT","COI_COICOP_CP12","2010",100.92,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP01T12","2025",131.28,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP01","2025",131.72,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP02","2025",146.65,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP03","2025",107.5,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP04","2025",143.65,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP05","2025",114.75,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP06","2025",124.8,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP07","2025",126.78,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP08","2025",93.55,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP09","2025",117.7,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP10","2025",112.95,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP11","2025",146.22,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP12","2025",134.8,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP01T12","2024",127.65,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP01","2024",126.05,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP02","2024",143.07,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP03","2024",107.47,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP04","2024",138.32,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP05","2024",115.65,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP06","2024",121.65,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP07","2024",125.75,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP08","2024",90.88,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP09","2024",115.22,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP10","2024",107.65,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP11","2024",141.72,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP12","2024",130.55,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP01T12","2023",124.03,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP01","2023",126.15,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP02","2023",133.98,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP03","2023",105.97,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP04","2023",132.4,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP05","2023",116.35,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP06","2023",115.08,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP07","2023",126.95,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP08","2023",87.6,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP09","2023",112.22,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP10","2023",107.05,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP11","2023",135.5,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP12","2023",122.75,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP01T12","2022",117.3,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP01","2022",114.8,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP02","2022",124.15,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP03","2022",102.05,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP04","2022",125.17,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP05","2022",111.12,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP06","2022",110.53,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP07","2022",123.55,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP08","2022",86.72,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP09","2022",106.7,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP10","2022",102.5,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP11","2022",125.03,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP12","2022",117.45,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP01T12","2021",109.45,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP01","2021",105.65,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP02","2021",119.03,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP03","2021",100.4,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP04","2021",115.25,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP05","2021",104.08,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP06","2021",106.15,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP07","2021",110.15,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP08","2021",85.7,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP09","2021",102.7,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP10","2021",99.9,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP11","2021",117.22,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP12","2021",111.92,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP01T12","2020",105.3,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP01","2020",103.83,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP02","2020",116.53,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP03","2020",97.9,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP04","2020",109.72,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP05","2020",101.45,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP06","2020",104,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP07","2020",100.3,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP08","2020",89.65,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP09","2020",100.08,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP10","2020",97.5,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP11","2020",112.12,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP12","2020",108.55,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP01T12","2019",103.53,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP01","2019",100.62,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP02","2019",109.9,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP03","2019",98.78,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP04","2019",106.6,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP05","2019",100.67,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP06","2019",102.33,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP07","2019",102.88,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP08","2019",91.67,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP09","2019",99.15,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP10","2019",96.65,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP11","2019",108.38,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP12","2019",106.08,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP01T12","2018",101.88,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP01","2018",99.55,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP02","2018",105.3,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP03","2018",98.83,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP04","2018",103.55,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP05","2018",99.92,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP06","2018",101.05,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP07","2018",103.38,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP08","2018",94.8,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP09","2018",99,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP10","2018",94.78,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP11","2018",104.58,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP12","2018",103.45,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP01T12","2017",100.27,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP01","2017",99.79,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP02","2017",100.2,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP03","2017",99.85,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP04","2017",100.45,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP05","2017",100.18,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP06","2017",100.09,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP07","2017",100.5,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP08","2017",99.44,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP09","2017",100.02,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP10","2017",100.04,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP11","2017",100.72,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP12","2017",100.71,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP01T12","2016",98.45,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP01","2016",97.67,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP02","2016",95.8,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP03","2016",99.82,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP04","2016",97.45,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP05","2016",100.43,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP06","2016",98.01,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP07","2016",98.43,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP08","2016",104.28,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP09","2016",100.88,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP10","2016",97.83,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP11","2016",98.55,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP12","2016",98.63,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP01T12","2015",97.82,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP01","2015",98.26,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP02","2015",92.53,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP03","2015",99.07,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP04","2015",94.44,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP05","2015",98.45,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP06","2015",97.05,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP07","2015",102.64,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP08","2015",106.15,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP09","2015",101.65,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP10","2015",95.25,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP11","2015",96.61,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP12","2015",97.21,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP01T12","2014",97.53,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP01","2014",98.32,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP02","2014",87.8,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP03","2014",99.02,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP04","2014",91.89,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP05","2014",98.62,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP06","2014",96.04,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP07","2014",108.7,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP08","2014",111.03,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP09","2014",101.95,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP10","2014",91.82,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP11","2014",94.82,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP12","2014",95.98,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP01T12","2013",96.35,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP01","2013",98.01,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP02","2013",85.38,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP03","2013",99.52,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP04","2013",88.95,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP05","2013",98.85,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP06","2013",94.2,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP07","2013",108.79,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP08","2013",115.42,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP09","2013",102.4,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP10","2013",88.6,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP11","2013",93.08,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP12","2013",94.34,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP01T12","2012",95.27,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP01","2012",97.59,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP02","2012",81.56,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP03","2012",101.18,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP04","2012",86.26,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP05","2012",101.03,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP06","2012",90.95,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP07","2012",109.19,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP08","2012",121.39,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP09","2012",103.42,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP10","2012",85.39,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP11","2012",91.8,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP12","2012",92.15,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP01T12","2011",94.27,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP01","2011",98.3,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP02","2011",76.91,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP03","2011",101.75,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP04","2011",83.93,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP05","2011",101.5,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP06","2011",88.94,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP07","2011",107.84,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP08","2011",131.93,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP09","2011",106.51,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP10","2011",82.45,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP11","2011",90.01,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP12","2011",89.15,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP01T12","2010",90.62,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP01","2010",93.44,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP02","2010",71.71,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP03","2010",102.43,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP04","2010",81.05,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP05","2010",101.53,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP06","2010",84.22,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP07","2010",99.55,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP08","2010",137.38,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP09","2010",106.27,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP10","2010",77.38,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP11","2010",86.31,"R1:3139"
"NZL","GA:2430","CPI_XCPI_COI_RT","COI_COICOP_CP12","2010",86.36,"R1:3139"
