country_iso3,category,commodity,unit,year,value,flag,source_yearbook_edition
TUR,METALS,Fluorspar,"Metric tons, gross weight",2016,10339,,MYB3-2016
TUR,METALS,"Gold, mine production, Au content","Metric tons, gross weight",2012,29390,,MYB3-2016
TUR,METALS,"Gold, mine production, Au content","Metric tons, gross weight",2013,33980,,MYB3-2016
TUR,METALS,"Gold, mine production, Au content","Metric tons, gross weight",2014,31260,,MYB3-2016
TUR,METALS,"Gold, mine production, Au content","Metric tons, gross weight",2015,27800,,MYB3-2016
TUR,METALS,"Gold, mine production, Au content","Metric tons, gross weight",2016,24030,,MYB3-2016
TUR,METALS,"Gold, mine, Au content",kilograms,2014,31260,,MYB3-2017-18
TUR,METALS,"Gold, mine, Au content",kilograms,2015,27800,,MYB3-2019
TUR,METALS,"Gold, mine, Au content",kilograms,2016,24500,,MYB3-2019
TUR,METALS,"Gold, mine, Au content",kilograms,2017,23090,,MYB3-2020-21
TUR,METALS,"Gold, mine, Au content",kilograms,2018,28000,,MYB3-2022
TUR,METALS,"Gold, mine, Au content",kilograms,2019,39000,,MYB3-2022
TUR,METALS,"Gold, mine, Au content",kilograms,2020,42100,,MYB3-2022
TUR,METALS,"Gold, mine, Au content",kilograms,2021,39290,,MYB3-2022
TUR,METALS,"Gold, mine, Au content",kilograms,2022,31020,,MYB3-2022
TUR,METALS,"Iron and steel, Pig iron","Metric tons, gross weight",2012,8613,,MYB3-2016
TUR,METALS,"Iron and steel, Pig iron","Metric tons, gross weight",2013,9180,,MYB3-2016
TUR,METALS,"Iron and steel, Pig iron",thousand metric tons,2014,9364,,MYB3-2017-18
TUR,METALS,"Iron and steel, Pig iron",thousand metric tons,2015,10184,,MYB3-2019
TUR,METALS,"Iron and steel, Pig iron",thousand metric tons,2016,10304,,MYB3-2019
TUR,METALS,"Iron and steel, Pig iron",thousand metric tons,2017,10589,,MYB3-2020-21
TUR,METALS,"Iron and steel, Pig iron",thousand metric tons,2018,10536,,MYB3-2022
TUR,METALS,"Iron and steel, Pig iron",thousand metric tons,2019,9869,,MYB3-2022
TUR,METALS,"Iron and steel, Pig iron",thousand metric tons,2020,9971,,MYB3-2022
TUR,METALS,"Iron and steel, Pig iron",thousand metric tons,2021,10449,,MYB3-2022
TUR,METALS,"Iron and steel, Pig iron",thousand metric tons,2022,9067,,MYB3-2022
TUR,METALS,"Iron and steel, Raw steel, including castings","Metric tons, gross weight",2012,35885,,MYB3-2016
TUR,METALS,"Iron and steel, Raw steel, including castings","Metric tons, gross weight",2013,34654,,MYB3-2016
TUR,METALS,"Iron and steel, Raw steel, including castings",thousand metric tons,2014,34035,,MYB3-2017-18
TUR,METALS,"Iron and steel, Raw steel, including castings",thousand metric tons,2015,31517,,MYB3-2019
TUR,METALS,"Iron and steel, Raw steel, including castings",thousand metric tons,2016,33163,,MYB3-2019
TUR,METALS,"Iron and steel, Raw steel, including castings",thousand metric tons,2017,37524,,MYB3-2020-21
TUR,METALS,"Iron and steel, Raw steel, including castings",thousand metric tons,2018,37312,,MYB3-2022
TUR,METALS,"Iron and steel, Raw steel, including castings",thousand metric tons,2019,33743,,MYB3-2022
TUR,METALS,"Iron and steel, Raw steel, including castings",thousand metric tons,2020,35810,,MYB3-2022
TUR,METALS,"Iron and steel, Raw steel, including castings",thousand metric tons,2021,40360,,MYB3-2022
TUR,METALS,"Iron and steel, Raw steel, including castings",thousand metric tons,2022,35134,,MYB3-2022
TUR,METALS,"Iron ore, mine production, Fe content","Metric tons, gross weight",2012,3967,r,MYB3-2016
TUR,METALS,"Iron ore, mine production, Fe content","Metric tons, gross weight",2013,5138,r,MYB3-2016
TUR,METALS,"Iron ore, mine production, Fe content","Metric tons, gross weight",2014,4224,r,MYB3-2016
TUR,METALS,"Iron ore, mine production, Fe content","Metric tons, gross weight",2015,3636,r,MYB3-2016
TUR,METALS,"Iron ore, mine production, Fe content","Metric tons, gross weight",2016,3600,e,MYB3-2016
TUR,METALS,"Iron ore, mine production, Gross weight","Metric tons, gross weight",2012,6557,,MYB3-2016
TUR,METALS,"Iron ore, mine production, Gross weight","Metric tons, gross weight",2013,8492,,MYB3-2016
TUR,METALS,"Iron ore, mine production, Gross weight","Metric tons, gross weight",2014,6982,,MYB3-2016
TUR,METALS,"Iron ore, mine production, Gross weight","Metric tons, gross weight",2015,6010,,MYB3-2016
TUR,METALS,"Iron ore, mine production, Gross weight","Metric tons, gross weight",2016,6000,e,MYB3-2016
TUR,METALS,"Iron ore, mine, Fe content",thousand metric tons,2014,7190,r,MYB3-2017-18
TUR,METALS,"Iron ore, mine, Fe content",thousand metric tons,2015,4700,,MYB3-2019
TUR,METALS,"Iron ore, mine, Fe content",thousand metric tons,2016,4320,,MYB3-2019
TUR,METALS,"Iron ore, mine, Fe content",thousand metric tons,2017,6050,,MYB3-2020-21
TUR,METALS,"Iron ore, mine, Fe content",thousand metric tons,2018,9500,,MYB3-2022
TUR,METALS,"Iron ore, mine, Fe content",thousand metric tons,2019,9110,,MYB3-2022
TUR,METALS,"Iron ore, mine, Fe content",thousand metric tons,2020,13000,,MYB3-2022
TUR,METALS,"Iron ore, mine, Fe content",thousand metric tons,2021,9710,,MYB3-2022
TUR,METALS,"Iron ore, mine, Fe content",thousand metric tons,2022,12100,,MYB3-2022
TUR,METALS,"Iron ore, mine, Gross weight",thousand metric tons,2014,11887,r,MYB3-2017-18
TUR,METALS,"Iron ore, mine, Gross weight",thousand metric tons,2015,7761,,MYB3-2019
TUR,METALS,"Iron ore, mine, Gross weight",thousand metric tons,2016,7137,,MYB3-2019
TUR,METALS,"Iron ore, mine, Gross weight",thousand metric tons,2017,9992,,MYB3-2020-21
TUR,METALS,"Iron ore, mine, Gross weight",thousand metric tons,2018,15650,,MYB3-2022
TUR,METALS,"Iron ore, mine, Gross weight",thousand metric tons,2019,16382,,MYB3-2022
TUR,METALS,"Iron ore, mine, Gross weight",thousand metric tons,2020,21455,,MYB3-2022
TUR,METALS,"Iron ore, mine, Gross weight",thousand metric tons,2021,16051,,MYB3-2022
TUR,METALS,"Iron ore, mine, Gross weight",thousand metric tons,2022,19954,,MYB3-2022
TUR,METALS,"Lead, Mine production, Concentrate, Gross weight","Metric tons, gross weight",2012,78920,r,MYB3-2016
TUR,METALS,"Lead, Mine production, Concentrate, Gross weight","Metric tons, gross weight",2013,109380,r,MYB3-2016
TUR,METALS,"Lead, Mine production, Concentrate, Gross weight","Metric tons, gross weight",2014,158170,r,MYB3-2016
TUR,METALS,"Lead, Mine production, Concentrate, Gross weight","Metric tons, gross weight",2015,126500,r,MYB3-2016
TUR,METALS,"Lead, Mine production, Concentrate, Gross weight","Metric tons, gross weight",2016,111100,,MYB3-2016
TUR,METALS,"Lead, Mine production, Concentrate, Pb content","Metric tons, gross weight",2012,47350,,MYB3-2016
TUR,METALS,"Lead, Mine production, Concentrate, Pb content","Metric tons, gross weight",2013,65630,,MYB3-2016
TUR,METALS,"Lead, Mine production, Concentrate, Pb content","Metric tons, gross weight",2014,94900,,MYB3-2016
TUR,METALS,"Lead, Mine production, Concentrate, Pb content","Metric tons, gross weight",2015,75900,,MYB3-2016
TUR,METALS,"Lead, Mine production, Concentrate, Pb content","Metric tons, gross weight",2016,66700,,MYB3-2016
TUR,METALS,"Lead, Mine production, Lead-zinc ore, Gross weight","Metric tons, gross weight",2012,300940,r,MYB3-2016
TUR,METALS,"Lead, Mine production, Lead-zinc ore, Gross weight","Metric tons, gross weight",2013,351700,r,MYB3-2016
TUR,METALS,"Lead, Mine production, Lead-zinc ore, Gross weight","Metric tons, gross weight",2014,202600,r,MYB3-2016
TUR,METALS,"Lead, Mine production, Lead-zinc ore, Gross weight","Metric tons, gross weight",2015,333700,r,MYB3-2016
TUR,METALS,"Lead, Mine production, Lead-zinc ore, Gross weight","Metric tons, gross weight",2016,293100,,MYB3-2016
TUR,METALS,"Lead, Mine production, Lead-zinc ore, Pb content","Metric tons, gross weight",2012,56000,r,MYB3-2016
TUR,METALS,"Lead, Mine production, Lead-zinc ore, Pb content","Metric tons, gross weight",2013,78000,r,MYB3-2016
TUR,METALS,"Lead, Mine production, Lead-zinc ore, Pb content","Metric tons, gross weight",2014,65400,r,MYB3-2016
TUR,METALS,"Lead, Mine production, Lead-zinc ore, Pb content","Metric tons, gross weight",2015,74000,r,MYB3-2016
TUR,METALS,"Lead, Mine production, Lead-zinc ore, Pb content","Metric tons, gross weight",2016,65000,,MYB3-2016
TUR,METALS,"Lead, Mine, Concentrate, Gross weight","Metric tons, gross weight",2015,126500,,MYB3-2019
TUR,METALS,"Lead, Mine, Concentrate, Gross weight","Metric tons, gross weight",2016,111100,,MYB3-2019
TUR,METALS,"Lead, Mine, Concentrate, Gross weight","Metric tons, gross weight",2017,102715,,MYB3-2020-21
TUR,METALS,"Lead, Mine, Concentrate, Gross weight","Metric tons, gross weight",2018,95359,,MYB3-2022
TUR,METALS,"Lead, Mine, Concentrate, Gross weight","Metric tons, gross weight",2019,87771,,MYB3-2022
TUR,METALS,"Lead, Mine, Concentrate, Gross weight","Metric tons, gross weight",2020,97486,,MYB3-2022
TUR,METALS,"Lead, Mine, Concentrate, Gross weight","Metric tons, gross weight",2021,97137,,MYB3-2022
TUR,METALS,"Lead, Mine, Concentrate, Gross weight","Metric tons, gross weight",2022,80000,e,MYB3-2022
TUR,METALS,"Lead, Mine, Concentrate, Pb content","Metric tons, gross weight",2015,74000,e,MYB3-2019
TUR,METALS,"Lead, Mine, Concentrate, Pb content","Metric tons, gross weight",2016,76827,,MYB3-2019
TUR,METALS,"Lead, Mine, Concentrate, Pb content","Metric tons, gross weight",2017,92539,,MYB3-2020-21
TUR,METALS,"Lead, Mine, Concentrate, Pb content","Metric tons, gross weight",2018,76000,e,MYB3-2022
TUR,METALS,"Lead, Mine, Concentrate, Pb content","Metric tons, gross weight",2019,71000,e,MYB3-2022
TUR,METALS,"Lead, Mine, Concentrate, Pb content","Metric tons, gross weight",2020,75000,,MYB3-2022
TUR,METALS,"Lead, Mine, Concentrate, Pb content","Metric tons, gross weight",2021,86000,,MYB3-2022
TUR,METALS,"Lead, Mine, Concentrate, Pb content","Metric tons, gross weight",2022,67000,,MYB3-2022
TUR,METALS,"Lead, Mine, Gross weight","Metric tons, gross weight",2014,158170,,MYB3-2017-18
TUR,METALS,"Lead, Mine, Gross weight","Metric tons, gross weight",2015,126500,,MYB3-2017-18
TUR,METALS,"Lead, Mine, Gross weight","Metric tons, gross weight",2016,111100,,MYB3-2017-18
TUR,METALS,"Lead, Mine, Gross weight","Metric tons, gross weight",2017,129300,,MYB3-2017-18
TUR,METALS,"Lead, Mine, Gross weight","Metric tons, gross weight",2018,120000,e,MYB3-2017-18
TUR,METALS,"Lead, Mine, Lead-zinc ore, Gross weight","Metric tons, gross weight",2015,333690,,MYB3-2019
TUR,METALS,"Lead, Mine, Lead-zinc ore, Gross weight","Metric tons, gross weight",2016,293100,,MYB3-2019
TUR,METALS,"Lead, Mine, Lead-zinc ore, Gross weight","Metric tons, gross weight",2017,341200,,MYB3-2020-21
TUR,METALS,"Lead, Mine, Lead-zinc ore, Gross weight","Metric tons, gross weight",2018,381300,r,MYB3-2020-21
TUR,METALS,"Lead, Mine, Lead-zinc ore, Gross weight","Metric tons, gross weight",2019,356000,r,MYB3-2020-21
TUR,METALS,"Lead, Mine, Lead-zinc ore, Gross weight","Metric tons, gross weight",2020,376000,,MYB3-2020-21
TUR,METALS,"Lead, Mine, Lead-zinc ore, Gross weight","Metric tons, gross weight",2021,432000,,MYB3-2020-21
TUR,METALS,"Lead, Mine, Lead-zinc ore, Gross weighte","Metric tons, gross weight",2018,381300,,MYB3-2022
TUR,METALS,"Lead, Mine, Lead-zinc ore, Gross weighte","Metric tons, gross weight",2019,356000,,MYB3-2022
TUR,METALS,"Lead, Mine, Lead-zinc ore, Gross weighte","Metric tons, gross weight",2020,376000,,MYB3-2022
TUR,METALS,"Lead, Mine, Lead-zinc ore, Gross weighte","Metric tons, gross weight",2021,432000,,MYB3-2022
TUR,METALS,"Lead, Mine, Lead-zinc ore, Gross weighte","Metric tons, gross weight",2022,360000,,MYB3-2022
TUR,METALS,"Lead, Mine, Lead-zinc ore, Pb contente","Metric tons, gross weight",2015,74000,,MYB3-2019
TUR,METALS,"Lead, Mine, Lead-zinc ore, Pb contente","Metric tons, gross weight",2016,65000,,MYB3-2019
TUR,METALS,"Lead, Mine, Lead-zinc ore, Pb contente","Metric tons, gross weight",2017,68000,,MYB3-2020-21
TUR,METALS,"Lead, Mine, Lead-zinc ore, Pb contente","Metric tons, gross weight",2018,76000,,MYB3-2022
TUR,METALS,"Lead, Mine, Lead-zinc ore, Pb contente","Metric tons, gross weight",2019,71000,,MYB3-2022
TUR,METALS,"Lead, Mine, Lead-zinc ore, Pb contente","Metric tons, gross weight",2020,75000,,MYB3-2022
TUR,METALS,"Lead, Mine, Lead-zinc ore, Pb contente","Metric tons, gross weight",2021,86000,,MYB3-2022
TUR,METALS,"Lead, Mine, Lead-zinc ore, Pb contente","Metric tons, gross weight",2022,67000,,MYB3-2022
TUR,METALS,"Lead, Mine, Pb contente","Metric tons, gross weight",2014,65000,"r, e",MYB3-2017-18
TUR,METALS,"Lead, Mine, Pb contente","Metric tons, gross weight",2015,74000,"r, e",MYB3-2017-18
TUR,METALS,"Lead, Mine, Pb contente","Metric tons, gross weight",2016,76827,r,MYB3-2017-18
TUR,METALS,"Lead, Mine, Pb contente","Metric tons, gross weight",2017,92539,,MYB3-2017-18
TUR,METALS,"Lead, Mine, Pb contente","Metric tons, gross weight",2018,76000,e,MYB3-2017-18
TUR,METALS,"Lead, Refinery production, secondary","Metric tons, gross weight",2012,50000,,MYB3-2016
TUR,METALS,"Lead, Refinery production, secondary","Metric tons, gross weight",2013,50000,,MYB3-2016
TUR,METALS,"Lead, Refinery production, secondary","Metric tons, gross weight",2014,55000,,MYB3-2016
TUR,METALS,"Lead, Refinery production, secondary","Metric tons, gross weight",2015,56000,,MYB3-2016
TUR,METALS,"Lead, Refinery production, secondary","Metric tons, gross weight",2016,58000,,MYB3-2016
TUR,METALS,"Lead, Refinery, secondarye","Metric tons, gross weight",2014,55000,,MYB3-2017-18
TUR,METALS,"Lead, Refinery, secondarye","Metric tons, gross weight",2015,56000,,MYB3-2019
TUR,METALS,"Lead, Refinery, secondarye","Metric tons, gross weight",2016,58000,,MYB3-2019
TUR,METALS,"Lead, Refinery, secondarye","Metric tons, gross weight",2017,58000,,MYB3-2020-21
TUR,METALS,"Lead, Refinery, secondarye","Metric tons, gross weight",2018,58000,,MYB3-2022
TUR,METALS,"Lead, Refinery, secondarye","Metric tons, gross weight",2019,60000,,MYB3-2022
TUR,METALS,"Lead, Refinery, secondarye","Metric tons, gross weight",2020,56000,,MYB3-2022
TUR,METALS,"Lead, Refinery, secondarye","Metric tons, gross weight",2021,120000,r,MYB3-2022
TUR,METALS,"Lead, Refinery, secondarye","Metric tons, gross weight",2022,90000,,MYB3-2022
TUR,METALS,"Magnesite, run of mine","Metric tons, gross weight",2012,2475828,,MYB3-2016
TUR,METALS,"Magnesite, run of mine","Metric tons, gross weight",2013,2597465,,MYB3-2016
TUR,METALS,"Magnesite, run of mine","Metric tons, gross weight",2014,2377157,,MYB3-2016
TUR,METALS,"Magnesite, run of mine","Metric tons, gross weight",2015,3335258,,MYB3-2016
TUR,METALS,"Magnesite, run of mine","Metric tons, gross weight",2016,3258445,,MYB3-2016
TUR,METALS,"Magnesium metal, primary","Metric tons, gross weight",2015,200,e,MYB3-2016
TUR,METALS,"Magnesium metal, primary","Metric tons, gross weight",2016,3750,e,MYB3-2016
TUR,METALS,"Magnesium, metal, primarye","Metric tons, gross weight",2015,200,,MYB3-2019
TUR,METALS,"Magnesium, metal, primarye","Metric tons, gross weight",2016,3750,,MYB3-2019
TUR,METALS,"Magnesium, metal, primarye","Metric tons, gross weight",2017,14000,,MYB3-2020-21
TUR,METALS,"Magnesium, metal, primarye","Metric tons, gross weight",2018,4000,,MYB3-2022
TUR,METALS,"Magnesium, metal, primarye","Metric tons, gross weight",2019,7000,,MYB3-2022
TUR,METALS,"Magnesium, metal, primarye","Metric tons, gross weight",2020,12000,,MYB3-2022
TUR,METALS,"Magnesium, metal, primarye","Metric tons, gross weight",2021,13000,,MYB3-2022
TUR,METALS,"Magnesium, metal, primarye","Metric tons, gross weight",2022,14000,,MYB3-2022
TUR,METALS,"Magnesium, primary, metal","Metric tons, gross weight",2015,200,e,MYB3-2017-18
TUR,METALS,"Magnesium, primary, metal","Metric tons, gross weight",2016,3750,e,MYB3-2017-18
TUR,METALS,"Magnesium, primary, metal","Metric tons, gross weight",2017,14000,e,MYB3-2017-18
TUR,METALS,"Magnesium, primary, metal","Metric tons, gross weight",2018,4000,e,MYB3-2017-18
TUR,METALS,"Manganese, mine production, Gross weight","Metric tons, gross weight",2012,192756,,MYB3-2016
TUR,METALS,"Manganese, mine production, Gross weight","Metric tons, gross weight",2013,321785,,MYB3-2016
TUR,METALS,"Manganese, mine production, Gross weight","Metric tons, gross weight",2014,245830,,MYB3-2016
TUR,METALS,"Manganese, mine production, Gross weight","Metric tons, gross weight",2015,142809,,MYB3-2016
TUR,METALS,"Manganese, mine production, Gross weight","Metric tons, gross weight",2016,150000,e,MYB3-2016
TUR,METALS,"Manganese, mine production, Mn contente","Metric tons, gross weight",2012,69000,,MYB3-2016
TUR,METALS,"Manganese, mine production, Mn contente","Metric tons, gross weight",2013,116000,,MYB3-2016
TUR,METALS,"Manganese, mine production, Mn contente","Metric tons, gross weight",2014,89000,,MYB3-2016
TUR,METALS,"Manganese, mine production, Mn contente","Metric tons, gross weight",2015,83000,,MYB3-2016
TUR,METALS,"Manganese, mine production, Mn contente","Metric tons, gross weight",2016,84000,,MYB3-2016
TUR,METALS,"Manganese, mine, Gross weight","Metric tons, gross weight",2014,245830,,MYB3-2017-18
TUR,METALS,"Manganese, mine, Gross weight","Metric tons, gross weight",2015,142809,,MYB3-2019
TUR,METALS,"Manganese, mine, Gross weight","Metric tons, gross weight",2016,150000,e,MYB3-2019
TUR,METALS,"Manganese, mine, Gross weight","Metric tons, gross weight",2017,39780,,MYB3-2020-21
TUR,METALS,"Manganese, mine, Gross weight","Metric tons, gross weight",2018,40800,,MYB3-2022
TUR,METALS,"Manganese, mine, Gross weight","Metric tons, gross weight",2019,45000,,MYB3-2022
TUR,METALS,"Manganese, mine, Gross weight","Metric tons, gross weight",2020,40000,,MYB3-2022
TUR,METALS,"Manganese, mine, Gross weight","Metric tons, gross weight",2021,41000,,MYB3-2022
TUR,METALS,"Manganese, mine, Gross weight","Metric tons, gross weight",2022,45000,,MYB3-2022
TUR,METALS,"Manganese, mine, Mn content","Metric tons, gross weight",2014,89000,,MYB3-2017-18
TUR,METALS,"Manganese, mine, Mn content","Metric tons, gross weight",2015,51000,e,MYB3-2019
TUR,METALS,"Manganese, mine, Mn content","Metric tons, gross weight",2016,54000,e,MYB3-2019
TUR,METALS,"Manganese, mine, Mn content","Metric tons, gross weight",2017,13920,,MYB3-2020-21
TUR,METALS,"Manganese, mine, Mn content","Metric tons, gross weight",2018,14280,,MYB3-2022
TUR,METALS,"Manganese, mine, Mn content","Metric tons, gross weight",2019,16000,,MYB3-2022
TUR,METALS,"Manganese, mine, Mn content","Metric tons, gross weight",2020,14000,,MYB3-2022
TUR,METALS,"Manganese, mine, Mn content","Metric tons, gross weight",2021,14000,,MYB3-2022
TUR,METALS,"Manganese, mine, Mn content","Metric tons, gross weight",2022,16000,,MYB3-2022
TUR,METALS,"Molybdenum, mine production, Gross weight","Metric tons, gross weight",2012,3000,,MYB3-2016
TUR,METALS,"Molybdenum, mine production, Gross weight","Metric tons, gross weight",2013,3200,,MYB3-2016
