country_iso3,category,commodity,unit,year,value,flag,source_yearbook_edition
TUR,METALS,"Copper, Smelter, Secondary","metric tons, gross weight",2015,5000,,MYB3-2019
TUR,METALS,"Copper, Smelter, Secondary","metric tons, gross weight",2016,5000,,MYB3-2019
TUR,METALS,"Copper, Smelter, Secondary","metric tons, gross weight",2017,5000,,MYB3-2020-21
TUR,METALS,"Copper, Smelter, Secondary","metric tons, gross weight",2018,5000,,MYB3-2020-21
TUR,METALS,"Copper, Smelter, Secondary","metric tons, gross weight",2019,5000,,MYB3-2020-21
TUR,METALS,"Copper, Smelter, Secondary","metric tons, gross weight",2020,5000,,MYB3-2020-21
TUR,METALS,"Copper, Smelter, Secondary","metric tons, gross weight",2021,5000,,MYB3-2020-21
TUR,METALS,"Copper, Smelter, Secondarye","metric tons, gross weight",2018,5000,,MYB3-2022
TUR,METALS,"Copper, Smelter, Secondarye","metric tons, gross weight",2019,5000,,MYB3-2022
TUR,METALS,"Copper, Smelter, Secondarye","metric tons, gross weight",2020,5000,,MYB3-2022
TUR,METALS,"Copper, Smelter, Secondarye","metric tons, gross weight",2021,5000,,MYB3-2022
TUR,METALS,"Copper, Smelter, Secondarye","metric tons, gross weight",2022,5000,,MYB3-2022
TUR,METALS,Ferroalloy:,"metric tons, gross weight",2014,4000,,MYB3-2017-18
TUR,METALS,Ferroalloy:,"metric tons, gross weight",2015,1400,,MYB3-2017-18
TUR,METALS,Ferroalloy:,"metric tons, gross weight",2016,2900,,MYB3-2017-18
TUR,METALS,Ferroalloy:,"metric tons, gross weight",2017,2900,,MYB3-2017-18
TUR,METALS,Ferroalloy:,"metric tons, gross weight",2018,3500,,MYB3-2017-18
TUR,METALS,"Ferroalloys, Ferrochromium","metric tons, gross weight",2015,82650,,MYB3-2019
TUR,METALS,"Ferroalloys, Ferrochromium","metric tons, gross weight",2016,75000,,MYB3-2019
TUR,METALS,"Ferroalloys, Ferrochromium","metric tons, gross weight",2017,83894,,MYB3-2020-21
TUR,METALS,"Ferroalloys, Ferrochromium","metric tons, gross weight",2018,91799,,MYB3-2022
TUR,METALS,"Ferroalloys, Ferrochromium","metric tons, gross weight",2019,81743,,MYB3-2022
TUR,METALS,"Ferroalloys, Ferrochromium","metric tons, gross weight",2020,94200,,MYB3-2022
TUR,METALS,"Ferroalloys, Ferrochromium","metric tons, gross weight",2021,100750,,MYB3-2022
TUR,METALS,"Ferroalloys, Ferrochromium","metric tons, gross weight",2022,98813,,MYB3-2022
TUR,METALS,"Ferroalloys, Ferrosilicon","metric tons, gross weight",2015,1400,,MYB3-2019
TUR,METALS,"Ferroalloys, Ferrosilicon","metric tons, gross weight",2016,2900,,MYB3-2019
TUR,METALS,"Ferroalloys, Ferrosilicon","metric tons, gross weight",2017,2285,r,MYB3-2020-21
TUR,METALS,"Ferroalloys, Ferrosilicon","metric tons, gross weight",2018,3160,,MYB3-2022
TUR,METALS,"Ferroalloys, Ferrosilicon","metric tons, gross weight",2019,1938,,MYB3-2022
TUR,METALS,"Ferroalloys, Ferrosilicon","metric tons, gross weight",2020,1706,,MYB3-2022
TUR,METALS,"Ferroalloys, Ferrosilicon","metric tons, gross weight",2021,455,,MYB3-2022
TUR,METALS,"Ferroalloys, Ferrosilicon","metric tons, gross weight",2022,0,,MYB3-2022
TUR,METALS,"Gold, mine, Au content",kilograms,2014,31260,,MYB3-2017-18
TUR,METALS,"Gold, mine, Au content",kilograms,2015,27800,,MYB3-2019
TUR,METALS,"Gold, mine, Au content",kilograms,2016,24500,,MYB3-2019
TUR,METALS,"Gold, mine, Au content",kilograms,2017,23090,,MYB3-2020-21
TUR,METALS,"Gold, mine, Au content",kilograms,2018,28000,,MYB3-2022
TUR,METALS,"Gold, mine, Au content",kilograms,2019,39000,,MYB3-2022
TUR,METALS,"Gold, mine, Au content",kilograms,2020,42100,,MYB3-2022
TUR,METALS,"Gold, mine, Au content",kilograms,2021,39290,,MYB3-2022
TUR,METALS,"Gold, mine, Au content",kilograms,2022,31020,,MYB3-2022
TUR,METALS,"Iron and steel, Pig iron",thousand metric tons,2014,9364,,MYB3-2017-18
TUR,METALS,"Iron and steel, Pig iron",thousand metric tons,2015,10184,,MYB3-2019
TUR,METALS,"Iron and steel, Pig iron",thousand metric tons,2016,10304,,MYB3-2019
TUR,METALS,"Iron and steel, Pig iron",thousand metric tons,2017,10589,,MYB3-2020-21
TUR,METALS,"Iron and steel, Pig iron",thousand metric tons,2018,10536,,MYB3-2022
TUR,METALS,"Iron and steel, Pig iron",thousand metric tons,2019,9869,,MYB3-2022
TUR,METALS,"Iron and steel, Pig iron",thousand metric tons,2020,9971,,MYB3-2022
TUR,METALS,"Iron and steel, Pig iron",thousand metric tons,2021,10449,,MYB3-2022
TUR,METALS,"Iron and steel, Pig iron",thousand metric tons,2022,9067,,MYB3-2022
TUR,METALS,"Iron and steel, Raw steel, including castings",thousand metric tons,2014,34035,,MYB3-2017-18
TUR,METALS,"Iron and steel, Raw steel, including castings",thousand metric tons,2015,31517,,MYB3-2019
TUR,METALS,"Iron and steel, Raw steel, including castings",thousand metric tons,2016,33163,,MYB3-2019
TUR,METALS,"Iron and steel, Raw steel, including castings",thousand metric tons,2017,37524,,MYB3-2020-21
TUR,METALS,"Iron and steel, Raw steel, including castings",thousand metric tons,2018,37312,,MYB3-2022
TUR,METALS,"Iron and steel, Raw steel, including castings",thousand metric tons,2019,33743,,MYB3-2022
TUR,METALS,"Iron and steel, Raw steel, including castings",thousand metric tons,2020,35810,,MYB3-2022
TUR,METALS,"Iron and steel, Raw steel, including castings",thousand metric tons,2021,40360,,MYB3-2022
TUR,METALS,"Iron and steel, Raw steel, including castings",thousand metric tons,2022,35134,,MYB3-2022
TUR,METALS,"Iron ore, mine, Fe content",thousand metric tons,2014,7190,r,MYB3-2017-18
TUR,METALS,"Iron ore, mine, Fe content",thousand metric tons,2015,4700,,MYB3-2019
TUR,METALS,"Iron ore, mine, Fe content",thousand metric tons,2016,4320,,MYB3-2019
TUR,METALS,"Iron ore, mine, Fe content",thousand metric tons,2017,6050,,MYB3-2020-21
TUR,METALS,"Iron ore, mine, Fe content",thousand metric tons,2018,9500,,MYB3-2022
TUR,METALS,"Iron ore, mine, Fe content",thousand metric tons,2019,9110,,MYB3-2022
TUR,METALS,"Iron ore, mine, Fe content",thousand metric tons,2020,13000,,MYB3-2022
TUR,METALS,"Iron ore, mine, Fe content",thousand metric tons,2021,9710,,MYB3-2022
TUR,METALS,"Iron ore, mine, Fe content",thousand metric tons,2022,12100,,MYB3-2022
TUR,METALS,"Iron ore, mine, Gross weight",thousand metric tons,2014,11887,r,MYB3-2017-18
TUR,METALS,"Iron ore, mine, Gross weight",thousand metric tons,2015,7761,,MYB3-2019
TUR,METALS,"Iron ore, mine, Gross weight",thousand metric tons,2016,7137,,MYB3-2019
TUR,METALS,"Iron ore, mine, Gross weight",thousand metric tons,2017,9992,,MYB3-2020-21
TUR,METALS,"Iron ore, mine, Gross weight",thousand metric tons,2018,15650,,MYB3-2022
TUR,METALS,"Iron ore, mine, Gross weight",thousand metric tons,2019,16382,,MYB3-2022
TUR,METALS,"Iron ore, mine, Gross weight",thousand metric tons,2020,21455,,MYB3-2022
TUR,METALS,"Iron ore, mine, Gross weight",thousand metric tons,2021,16051,,MYB3-2022
TUR,METALS,"Iron ore, mine, Gross weight",thousand metric tons,2022,19954,,MYB3-2022
TUR,METALS,"Lead, Mine, Concentrate, Gross weight","metric tons, gross weight",2015,126500,,MYB3-2019
TUR,METALS,"Lead, Mine, Concentrate, Gross weight","metric tons, gross weight",2016,111100,,MYB3-2019
TUR,METALS,"Lead, Mine, Concentrate, Gross weight","metric tons, gross weight",2017,102715,,MYB3-2020-21
TUR,METALS,"Lead, Mine, Concentrate, Gross weight","metric tons, gross weight",2018,95359,,MYB3-2022
TUR,METALS,"Lead, Mine, Concentrate, Gross weight","metric tons, gross weight",2019,87771,,MYB3-2022
TUR,METALS,"Lead, Mine, Concentrate, Gross weight","metric tons, gross weight",2020,97486,,MYB3-2022
TUR,METALS,"Lead, Mine, Concentrate, Gross weight","metric tons, gross weight",2021,97137,,MYB3-2022
TUR,METALS,"Lead, Mine, Concentrate, Gross weight","metric tons, gross weight",2022,80000,e,MYB3-2022
TUR,METALS,"Lead, Mine, Concentrate, Pb content","metric tons, gross weight",2015,74000,e,MYB3-2019
TUR,METALS,"Lead, Mine, Concentrate, Pb content","metric tons, gross weight",2016,76827,,MYB3-2019
TUR,METALS,"Lead, Mine, Concentrate, Pb content","metric tons, gross weight",2017,92539,,MYB3-2020-21
TUR,METALS,"Lead, Mine, Concentrate, Pb content","metric tons, gross weight",2018,76000,e,MYB3-2022
TUR,METALS,"Lead, Mine, Concentrate, Pb content","metric tons, gross weight",2019,71000,e,MYB3-2022
TUR,METALS,"Lead, Mine, Concentrate, Pb content","metric tons, gross weight",2020,75000,,MYB3-2022
TUR,METALS,"Lead, Mine, Concentrate, Pb content","metric tons, gross weight",2021,86000,,MYB3-2022
TUR,METALS,"Lead, Mine, Concentrate, Pb content","metric tons, gross weight",2022,67000,,MYB3-2022
TUR,METALS,"Lead, Mine, Gross weight","metric tons, gross weight",2014,158170,,MYB3-2017-18
TUR,METALS,"Lead, Mine, Gross weight","metric tons, gross weight",2015,126500,,MYB3-2017-18
TUR,METALS,"Lead, Mine, Gross weight","metric tons, gross weight",2016,111100,,MYB3-2017-18
TUR,METALS,"Lead, Mine, Gross weight","metric tons, gross weight",2017,129300,,MYB3-2017-18
TUR,METALS,"Lead, Mine, Gross weight","metric tons, gross weight",2018,120000,e,MYB3-2017-18
TUR,METALS,"Lead, Mine, Lead-zinc ore, Gross weight","metric tons, gross weight",2015,333690,,MYB3-2019
TUR,METALS,"Lead, Mine, Lead-zinc ore, Gross weight","metric tons, gross weight",2016,293100,,MYB3-2019
TUR,METALS,"Lead, Mine, Lead-zinc ore, Gross weight","metric tons, gross weight",2017,341200,,MYB3-2020-21
TUR,METALS,"Lead, Mine, Lead-zinc ore, Gross weight","metric tons, gross weight",2018,381300,r,MYB3-2020-21
TUR,METALS,"Lead, Mine, Lead-zinc ore, Gross weight","metric tons, gross weight",2019,356000,r,MYB3-2020-21
TUR,METALS,"Lead, Mine, Lead-zinc ore, Gross weight","metric tons, gross weight",2020,376000,,MYB3-2020-21
TUR,METALS,"Lead, Mine, Lead-zinc ore, Gross weight","metric tons, gross weight",2021,432000,,MYB3-2020-21
TUR,METALS,"Lead, Mine, Lead-zinc ore, Gross weighte","metric tons, gross weight",2018,381300,,MYB3-2022
TUR,METALS,"Lead, Mine, Lead-zinc ore, Gross weighte","metric tons, gross weight",2019,356000,,MYB3-2022
TUR,METALS,"Lead, Mine, Lead-zinc ore, Gross weighte","metric tons, gross weight",2020,376000,,MYB3-2022
TUR,METALS,"Lead, Mine, Lead-zinc ore, Gross weighte","metric tons, gross weight",2021,432000,,MYB3-2022
TUR,METALS,"Lead, Mine, Lead-zinc ore, Gross weighte","metric tons, gross weight",2022,360000,,MYB3-2022
TUR,METALS,"Lead, Mine, Lead-zinc ore, Pb contente","metric tons, gross weight",2015,74000,,MYB3-2019
TUR,METALS,"Lead, Mine, Lead-zinc ore, Pb contente","metric tons, gross weight",2016,65000,,MYB3-2019
TUR,METALS,"Lead, Mine, Lead-zinc ore, Pb contente","metric tons, gross weight",2017,68000,,MYB3-2020-21
TUR,METALS,"Lead, Mine, Lead-zinc ore, Pb contente","metric tons, gross weight",2018,76000,,MYB3-2022
TUR,METALS,"Lead, Mine, Lead-zinc ore, Pb contente","metric tons, gross weight",2019,71000,,MYB3-2022
TUR,METALS,"Lead, Mine, Lead-zinc ore, Pb contente","metric tons, gross weight",2020,75000,,MYB3-2022
TUR,METALS,"Lead, Mine, Lead-zinc ore, Pb contente","metric tons, gross weight",2021,86000,,MYB3-2022
TUR,METALS,"Lead, Mine, Lead-zinc ore, Pb contente","metric tons, gross weight",2022,67000,,MYB3-2022
TUR,METALS,"Lead, Mine, Pb contente","metric tons, gross weight",2014,65000,"r, e",MYB3-2017-18
TUR,METALS,"Lead, Mine, Pb contente","metric tons, gross weight",2015,74000,"r, e",MYB3-2017-18
TUR,METALS,"Lead, Mine, Pb contente","metric tons, gross weight",2016,76827,r,MYB3-2017-18
TUR,METALS,"Lead, Mine, Pb contente","metric tons, gross weight",2017,92539,,MYB3-2017-18
TUR,METALS,"Lead, Mine, Pb contente","metric tons, gross weight",2018,76000,e,MYB3-2017-18
TUR,METALS,"Lead, Refinery, secondarye","metric tons, gross weight",2014,55000,,MYB3-2017-18
TUR,METALS,"Lead, Refinery, secondarye","metric tons, gross weight",2015,56000,,MYB3-2019
TUR,METALS,"Lead, Refinery, secondarye","metric tons, gross weight",2016,58000,,MYB3-2019
TUR,METALS,"Lead, Refinery, secondarye","metric tons, gross weight",2017,58000,,MYB3-2020-21
TUR,METALS,"Lead, Refinery, secondarye","metric tons, gross weight",2018,58000,,MYB3-2022
TUR,METALS,"Lead, Refinery, secondarye","metric tons, gross weight",2019,60000,,MYB3-2022
TUR,METALS,"Lead, Refinery, secondarye","metric tons, gross weight",2020,56000,,MYB3-2022
TUR,METALS,"Lead, Refinery, secondarye","metric tons, gross weight",2021,120000,r,MYB3-2022
TUR,METALS,"Lead, Refinery, secondarye","metric tons, gross weight",2022,90000,,MYB3-2022
TUR,METALS,"Magnesium, metal, primarye","metric tons, gross weight",2015,200,,MYB3-2019
TUR,METALS,"Magnesium, metal, primarye","metric tons, gross weight",2016,3750,,MYB3-2019
TUR,METALS,"Magnesium, metal, primarye","metric tons, gross weight",2017,14000,,MYB3-2020-21
TUR,METALS,"Magnesium, metal, primarye","metric tons, gross weight",2018,4000,,MYB3-2022
TUR,METALS,"Magnesium, metal, primarye","metric tons, gross weight",2019,7000,,MYB3-2022
TUR,METALS,"Magnesium, metal, primarye","metric tons, gross weight",2020,12000,,MYB3-2022
TUR,METALS,"Magnesium, metal, primarye","metric tons, gross weight",2021,13000,,MYB3-2022
TUR,METALS,"Magnesium, metal, primarye","metric tons, gross weight",2022,14000,,MYB3-2022
TUR,METALS,"Magnesium, primary, metal","metric tons, gross weight",2014,0,,MYB3-2017-18
TUR,METALS,"Magnesium, primary, metal","metric tons, gross weight",2015,200,e,MYB3-2017-18
TUR,METALS,"Magnesium, primary, metal","metric tons, gross weight",2016,3750,e,MYB3-2017-18
TUR,METALS,"Magnesium, primary, metal","metric tons, gross weight",2017,14000,e,MYB3-2017-18
TUR,METALS,"Magnesium, primary, metal","metric tons, gross weight",2018,4000,e,MYB3-2017-18
TUR,METALS,"Manganese, mine, Gross weight","metric tons, gross weight",2014,245830,,MYB3-2017-18
TUR,METALS,"Manganese, mine, Gross weight","metric tons, gross weight",2015,142809,,MYB3-2019
TUR,METALS,"Manganese, mine, Gross weight","metric tons, gross weight",2016,150000,e,MYB3-2019
TUR,METALS,"Manganese, mine, Gross weight","metric tons, gross weight",2017,39780,,MYB3-2020-21
TUR,METALS,"Manganese, mine, Gross weight","metric tons, gross weight",2018,40800,,MYB3-2022
TUR,METALS,"Manganese, mine, Gross weight","metric tons, gross weight",2019,45000,,MYB3-2022
TUR,METALS,"Manganese, mine, Gross weight","metric tons, gross weight",2020,40000,,MYB3-2022
TUR,METALS,"Manganese, mine, Gross weight","metric tons, gross weight",2021,41000,,MYB3-2022
TUR,METALS,"Manganese, mine, Gross weight","metric tons, gross weight",2022,45000,,MYB3-2022
TUR,METALS,"Manganese, mine, Mn content","metric tons, gross weight",2014,89000,,MYB3-2017-18
TUR,METALS,"Manganese, mine, Mn content","metric tons, gross weight",2015,51000,e,MYB3-2019
TUR,METALS,"Manganese, mine, Mn content","metric tons, gross weight",2016,54000,e,MYB3-2019
TUR,METALS,"Manganese, mine, Mn content","metric tons, gross weight",2017,13920,,MYB3-2020-21
TUR,METALS,"Manganese, mine, Mn content","metric tons, gross weight",2018,14280,,MYB3-2022
TUR,METALS,"Manganese, mine, Mn content","metric tons, gross weight",2019,16000,,MYB3-2022
TUR,METALS,"Manganese, mine, Mn content","metric tons, gross weight",2020,14000,,MYB3-2022
TUR,METALS,"Manganese, mine, Mn content","metric tons, gross weight",2021,14000,,MYB3-2022
TUR,METALS,"Manganese, mine, Mn content","metric tons, gross weight",2022,16000,,MYB3-2022
TUR,METALS,"Molybdenum, mine, concentrate, Gross weight","metric tons, gross weight",2014,3500,,MYB3-2017-18
TUR,METALS,"Molybdenum, mine, concentrate, Gross weight","metric tons, gross weight",2015,3500,,MYB3-2019
TUR,METALS,"Molybdenum, mine, concentrate, Gross weight","metric tons, gross weight",2016,3500,e,MYB3-2019
TUR,METALS,"Molybdenum, mine, concentrate, Gross weight","metric tons, gross weight",2017,3500,e,MYB3-2019
TUR,METALS,"Molybdenum, mine, concentrate, Gross weight","metric tons, gross weight",2018,3500,e,MYB3-2022
TUR,METALS,"Molybdenum, mine, concentrate, Gross weight","metric tons, gross weight",2019,1500,e,MYB3-2022
TUR,METALS,"Molybdenum, mine, concentrate, Gross weight","metric tons, gross weight",2020,0,r,MYB3-2022
TUR,METALS,"Molybdenum, mine, concentrate, Gross weight","metric tons, gross weight",2021,0,r,MYB3-2022
TUR,METALS,"Molybdenum, mine, concentrate, Gross weight","metric tons, gross weight",2022,0,,MYB3-2022
TUR,METALS,"Molybdenum, mine, concentrate, Gross weighte","metric tons, gross weight",2017,3500,,MYB3-2020-21
TUR,METALS,"Molybdenum, mine, concentrate, Gross weighte","metric tons, gross weight",2018,3500,,MYB3-2020-21
TUR,METALS,"Molybdenum, mine, concentrate, Gross weighte","metric tons, gross weight",2019,1500,,MYB3-2020-21
TUR,METALS,"Molybdenum, mine, concentrate, Gross weighte","metric tons, gross weight",2020,1500,,MYB3-2020-21
TUR,METALS,"Molybdenum, mine, concentrate, Gross weighte","metric tons, gross weight",2021,1500,,MYB3-2020-21
TUR,METALS,"Molybdenum, mine, concentrate, Mo content","metric tons, gross weight",2014,900,,MYB3-2017-18
TUR,METALS,"Molybdenum, mine, concentrate, Mo content","metric tons, gross weight",2015,900,,MYB3-2019
TUR,METALS,"Molybdenum, mine, concentrate, Mo content","metric tons, gross weight",2016,900,e,MYB3-2019
TUR,METALS,"Molybdenum, mine, concentrate, Mo content","metric tons, gross weight",2017,900,e,MYB3-2020-21
TUR,METALS,"Molybdenum, mine, concentrate, Mo content","metric tons, gross weight",2018,900,e,MYB3-2022
TUR,METALS,"Molybdenum, mine, concentrate, Mo content","metric tons, gross weight",2019,400,e,MYB3-2022
TUR,METALS,"Molybdenum, mine, concentrate, Mo content","metric tons, gross weight",2020,0,,MYB3-2022
TUR,METALS,"Molybdenum, mine, concentrate, Mo content","metric tons, gross weight",2021,0,,MYB3-2022
TUR,METALS,"Molybdenum, mine, concentrate, Mo content","metric tons, gross weight",2022,0,,MYB3-2022
TUR,METALS,"Nickel, Ni content, Intermediate, nickel-cobalt hydroxide","metric tons, gross weight",2015,0,,MYB3-2019
TUR,METALS,"Nickel, Ni content, Intermediate, nickel-cobalt hydroxide","metric tons, gross weight",2016,1790,,MYB3-2019
TUR,METALS,"Nickel, Ni content, Intermediate, nickel-cobalt hydroxide","metric tons, gross weight",2017,4000,,MYB3-2020-21
TUR,METALS,"Nickel, Ni content, Intermediate, nickel-cobalt hydroxide","metric tons, gross weight",2018,5001,,MYB3-2022
TUR,METALS,"Nickel, Ni content, Intermediate, nickel-cobalt hydroxide","metric tons, gross weight",2019,2175,,MYB3-2022
TUR,METALS,"Nickel, Ni content, Intermediate, nickel-cobalt hydroxide","metric tons, gross weight",2020,4775,r,MYB3-2022
TUR,METALS,"Nickel, Ni content, Intermediate, nickel-cobalt hydroxide","metric tons, gross weight",2021,5810,r,MYB3-2022
TUR,METALS,"Nickel, Ni content, Intermediate, nickel-cobalt hydroxide","metric tons, gross weight",2022,6384,,MYB3-2022
TUR,METALS,"Nickel, Ni content, Mine, laterite ore","metric tons, gross weight",2015,9900,,MYB3-2019
TUR,METALS,"Nickel, Ni content, Mine, laterite ore","metric tons, gross weight",2016,10680,,MYB3-2019
TUR,METALS,"Nickel, Ni content, Mine, laterite ore","metric tons, gross weight",2017,17000,,MYB3-2020-21
