country_iso3,source_table,table_title,series,year,value
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Prados de la Escosura,1882,95.99
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Reher/Ballesteros,1883,109.0
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Ballesteros,1883,123.88
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Alcaide,1883,104.48
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Prados de la Escosura,1883,94.39
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Reher/Ballesteros,1884,109.5
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Ballesteros,1884,114.8
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Alcaide,1884,99.67
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Prados de la Escosura,1884,95.51
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Reher/Ballesteros,1885,109.1
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Ballesteros,1885,114.57
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Alcaide,1885,102.16
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Prados de la Escosura,1885,94.69
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Reher/Ballesteros,1886,104.9
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Ballesteros,1886,113.52
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Alcaide,1886,105.97
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Prados de la Escosura,1886,94.37
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Reher/Ballesteros,1887,102.8
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Ballesteros,1887,114.12
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Alcaide,1887,98.84
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Prados de la Escosura,1887,96.36
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Reher/Ballesteros,1888,104.5
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Ballesteros,1888,109.15
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Alcaide,1888,99.17
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Prados de la Escosura,1888,96.28
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Reher/Ballesteros,1889,105.2
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Ballesteros,1889,104.49
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Alcaide,1889,91.04
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Prados de la Escosura,1889,90.46
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Reher/Ballesteros,1890,101.8
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Ballesteros,1890,106.82
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Alcaide,1890,91.87
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Prados de la Escosura,1890,89.52
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Reher/Ballesteros,1891,100.7
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Ballesteros,1891,104.9
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Alcaide,1891,91.54
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Prados de la Escosura,1891,93.33
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Reher/Ballesteros,1892,102.7
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Ballesteros,1892,106.84
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Alcaide,1892,83.25
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Prados de la Escosura,1892,97.89
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Reher/Ballesteros,1893,105.2
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Ballesteros,1893,107.31
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Alcaide,1893,84.25
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Prados de la Escosura,1893,93.78
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Reher/Ballesteros,1894,100.1
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Ballesteros,1894,106.08
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Alcaide,1894,80.76
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Prados de la Escosura,1894,92.91
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Reher/Ballesteros,1895,98.4
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Ballesteros,1895,102.84
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Alcaide,1895,82.59
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Prados de la Escosura,1895,91.29
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Reher/Ballesteros,1896,105.5
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Ballesteros,1896,106.87
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Alcaide,1896,86.73
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Prados de la Escosura,1896,89.97
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Reher/Ballesteros,1897,100.0
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Ballesteros,1897,110.14
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Alcaide,1897,88.39
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Prados de la Escosura,1897,94.01
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Reher/Ballesteros,1898,97.1
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Ballesteros,1898,115.7
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Alcaide,1898,87.4
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Prados de la Escosura,1898,96.66
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Reher/Ballesteros,1899,97.1
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Ballesteros,1899,112.3
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Alcaide,1899,87.56
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Prados de la Escosura,1899,95.34
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Reher/Ballesteros,1900,106.9
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Ballesteros,1900,106.62
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Prados de la Escosura,1900,89.88
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Maluquer de Motes,1900,96.03
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Reher/Ballesteros,1901,107.8
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Ballesteros,1901,105.51
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Alcaide,1901,102.1
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Prados de la Escosura,1901,88.72
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Maluquer de Motes,1901,98.19
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Reher/Ballesteros,1902,109.5
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Ballesteros,1902,105.34
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Alcaide,1902,101.6
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Prados de la Escosura,1902,90.22
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Maluquer de Motes,1902,99.95
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Reher/Ballesteros,1903,112.8
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Ballesteros,1903,109.0
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Alcaide,1903,101.9
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Prados de la Escosura,1903,95.85
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Maluquer de Motes,1903,100.94
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Reher/Ballesteros,1904,108.8
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Ballesteros,1904,109.6
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Alcaide,1904,102.6
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Prados de la Escosura,1904,103.48
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Maluquer de Motes,1904,101.25
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Reher/Ballesteros,1905,112.6
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Ballesteros,1905,113.64
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Alcaide,1905,100.4
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Prados de la Escosura,1905,100.83
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Maluquer de Motes,1905,101.46
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Reher/Ballesteros,1906,111.8
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Ballesteros,1906,110.87
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Alcaide,1906,98.8
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Prados de la Escosura,1906,94.86
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Maluquer de Motes,1906,99.51
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Reher/Ballesteros,1907,121.7
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Ballesteros,1907,105.71
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Alcaide,1907,100.5
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Prados de la Escosura,1907,95.69
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Maluquer de Motes,1907,99.63
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Reher/Ballesteros,1908,115.3
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Ballesteros,1908,104.01
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Alcaide,1908,100.2
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Prados de la Escosura,1908,92.21
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Maluquer de Motes,1908,99.04
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Reher/Ballesteros,1909,108.7
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Ballesteros,1909,115.5
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Alcaide,1909,100.0
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Prados de la Escosura,1909,93.37
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Maluquer de Motes,1909,96.14
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Reher/Ballesteros,1910,108.3
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Ballesteros,1910,102.64
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Alcaide,1910,99.3
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Prados de la Escosura,1910,92.87
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Maluquer de Motes,1910,95.61
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Reher/Ballesteros,1911,105.9
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Ballesteros,1911,102.09
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Alcaide,1911,98.4
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Prados de la Escosura,1911,93.53
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Maluquer de Motes,1911,98.54
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Reher/Ballesteros,1912,101.8
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Ballesteros,1912,99.71
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Alcaide,1912,99.4
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Prados de la Escosura,1912,98.01
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Maluquer de Motes,1912,97.67
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Reher/Ballesteros,1913,100.0
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Ballesteros,1913,100.0
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Alcaide,1913,100.0
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Prados de la Escosura,1913,100.0
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Maluquer de Motes,1913,100.0
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Reher/Ballesteros,1914,102.8
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Ballesteros,1914,107.08
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Alcaide,1914,103.1
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Prados de la Escosura,1914,105.47
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Maluquer de Motes,1914,101.06
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Reher/Ballesteros,1915,100.3
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Ballesteros,1915,115.14
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Alcaide,1915,118.3
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Prados de la Escosura,1915,118.91
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Maluquer de Motes,1915,106.1
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Reher/Ballesteros,1916,111.1
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Ballesteros,1916,122.47
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Alcaide,1916,141.0
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Prados de la Escosura,1916,128.19
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Maluquer de Motes,1916,113.39
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Reher/Ballesteros,1917,129.1
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Ballesteros,1917,123.93
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Alcaide,1917,165.6
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Prados de la Escosura,1917,136.48
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Maluquer de Motes,1917,131.35
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Reher/Ballesteros,1918,144.4
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Ballesteros,1918,148.87
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Alcaide,1918,203.9
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Prados de la Escosura,1918,165.01
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Maluquer de Motes,1918,156.08
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Reher/Ballesteros,1919,161.3
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Ballesteros,1919,169.4
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Alcaide,1919,233.0
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Prados de la Escosura,1919,174.3
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Maluquer de Motes,1919,175.3
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Reher/Ballesteros,1920,178.7
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Ballesteros,1920,191.91
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Alcaide,1920,223.3
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Prados de la Escosura,1920,198.01
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Maluquer de Motes,1920,189.88
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Reher/Ballesteros,1921,165.6
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Ballesteros,1921,172.82
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Alcaide,1921,184.3
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Prados de la Escosura,1921,176.12
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Maluquer de Motes,1921,177.36
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Reher/Ballesteros,1922,166.7
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Ballesteros,1922,176.88
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Alcaide,1922,172.5
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Prados de la Escosura,1922,166.33
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Maluquer de Motes,1922,170.45
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Reher/Ballesteros,1923,173.3
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Ballesteros,1923,166.78
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Alcaide,1923,176.4
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Prados de la Escosura,1923,166.67
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Maluquer de Motes,1923,169.93
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Reher/Ballesteros,1924,174.8
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Ballesteros,1924,186.2
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Alcaide,1924,185.4
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Prados de la Escosura,1924,173.8
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Maluquer de Motes,1924,173.22
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Reher/Ballesteros,1925,181.7
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Ballesteros,1925,192.04
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Alcaide,1925,186.7
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Prados de la Escosura,1925,171.14
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Maluquer de Motes,1925,173.45
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Reher/Ballesteros,1926,177.5
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Ballesteros,1926,182.44
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Alcaide,1926,181.4
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Prados de la Escosura,1926,167.83
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Maluquer de Motes,1926,166.63
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Reher/Ballesteros,1927,183.6
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Ballesteros,1927,198.29
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Alcaide,1927,172.3
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Prados de la Escosura,1927,158.87
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Maluquer de Motes,1927,165.77
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Reher/Ballesteros,1928,181.8
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Ballesteros,1928,189.25
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Alcaide,1928,166.8
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Prados de la Escosura,1928,158.71
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Maluquer de Motes,1928,162.84
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Reher/Ballesteros,1929,171.2
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Ballesteros,1929,198.12
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Alcaide,1929,167.1
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Prados de la Escosura,1929,157.71
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Maluquer de Motes,1929,174.45
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Reher/Ballesteros,1930,173.3
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Ballesteros,1930,188.04
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Alcaide,1930,166.2
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Prados de la Escosura,1930,172.31
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Maluquer de Motes,1930,170.36
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Reher/Ballesteros,1931,171.2
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Ballesteros,1931,204.24
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Alcaide,1931,165.4
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Prados de la Escosura,1931,169.93
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Maluquer de Motes,1931,175.63
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Reher/Ballesteros,1932,168.0
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Ballesteros,1932,197.12
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Alcaide,1932,164.5
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Prados de la Escosura,1932,164.68
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Maluquer de Motes,1932,173.85
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Reher/Ballesteros,1933,162.2
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Ballesteros,1933,187.28
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Alcaide,1933,163.2
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Prados de la Escosura,1933,158.54
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Maluquer de Motes,1933,169.94
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Reher/Ballesteros,1934,166.5
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Ballesteros,1934,193.81
ESP,Cuadro 16.19,"Indices de precios, 1800-1958 (1913 = 100)",Alcaide,1934,167.7
