date,value,metric,unit,source,country_iso3
2007-04-24,3.0808,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2007-04-23,3.0862,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2007-04-20,3.087,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2007-04-19,3.0865,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2007-04-18,3.0808,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2007-04-17,3.0835,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2007-04-16,3.0885,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2007-04-13,3.089,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2007-04-12,3.0855,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2007-04-11,3.0918,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2007-04-10,3.0945,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2007-04-09,3.0968,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2007-04-04,3.1008,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2007-04-03,3.1007,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2007-03-30,3.1007,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2007-03-29,3.1013,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2007-03-28,3.106,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2007-03-27,3.1058,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2007-03-26,3.102,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2007-03-23,3.0988,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2007-03-22,3.0988,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2007-03-21,3.0997,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2007-03-20,3.1,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2007-03-19,3.0995,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2007-03-16,3.097,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2007-03-15,3.0975,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2007-03-14,3.0987,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2007-03-13,3.1023,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2007-03-12,3.1047,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2007-03-09,3.104,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2007-03-08,3.1038,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2007-03-07,3.1033,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2007-03-06,3.101,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2007-03-05,3.1015,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2007-03-02,3.0963,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2007-03-01,3.1002,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2007-02-28,3.101,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2007-02-27,3.104,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2007-02-26,3.104,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2007-02-23,3.1038,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2007-02-22,3.1047,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2007-02-21,3.1038,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2007-02-20,3.1045,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2007-02-19,3.1035,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2007-02-16,3.1035,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2007-02-15,3.0975,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2007-02-14,3.0995,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2007-02-13,3.1008,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2007-02-12,3.1058,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2007-02-09,3.1045,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2007-02-08,3.1045,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2007-02-07,3.1008,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2007-02-06,3.1033,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2007-02-05,3.1002,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2007-02-02,3.0988,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2007-02-01,3.104,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2007-01-31,3.1063,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2007-01-30,3.1062,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2007-01-29,3.1068,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2007-01-26,3.1032,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2007-01-25,3.0948,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2007-01-24,3.0975,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2007-01-23,3.0972,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2007-01-22,3.0883,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2007-01-19,3.0845,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2007-01-18,3.0793,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2007-01-17,3.0782,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2007-01-16,3.0805,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2007-01-15,3.0788,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2007-01-12,3.0812,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2007-01-11,3.0805,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2007-01-10,3.084,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2007-01-09,3.0832,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2007-01-08,3.0802,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2007-01-05,3.0772,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2007-01-04,3.07,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2007-01-03,3.0553,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2007-01-02,3.0577,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2006-12-29,3.0695,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2006-12-28,3.0732,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2006-12-27,3.0792,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2006-12-26,3.0662,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2006-12-22,3.0517,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2006-12-21,3.0492,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2006-12-20,3.053,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2006-12-19,3.0578,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2006-12-18,3.0568,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2006-12-15,3.0573,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2006-12-14,3.0578,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2006-12-13,3.0557,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2006-12-12,3.0562,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2006-12-11,3.0607,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2006-12-07,3.0593,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2006-12-06,3.0562,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2006-12-05,3.0563,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2006-12-04,3.063,tipo_cambio_mayorista_referencia,ARS_per_USD wholesale reference exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
