country_iso3,source_table,table_title,category,code,indicator,unit,year,value
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1,Balança Corrente e de Capital,106 €,1951,0.076
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1,Balança Corrente e de Capital,106 €,1952,-8.098
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1,Balança Corrente e de Capital,106 €,1953,-7.849
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1,Balança Corrente e de Capital,106 €,1954,-5.496
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1,Balança Corrente e de Capital,106 €,1955,-6.638
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1,Balança Corrente e de Capital,106 €,1956,-4.399
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1,Balança Corrente e de Capital,106 €,1957,-9.02
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1,Balança Corrente e de Capital,106 €,1958,-2.671
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1,Balança Corrente e de Capital,106 €,1959,-4.428
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1,Balança Corrente e de Capital,106 €,1960,-8.482
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1,Balança Corrente e de Capital,106 €,1961,-39.26
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1,Balança Corrente e de Capital,106 €,1962,-5.947
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1,Balança Corrente e de Capital,106 €,1963,-6.569
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1,Balança Corrente e de Capital,106 €,1964,0.285
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1,Balança Corrente e de Capital,106 €,1965,-2.296
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1,Balança Corrente e de Capital,106 €,1966,9.595
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1,Balança Corrente e de Capital,106 €,1967,24.273
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1,Balança Corrente e de Capital,106 €,1968,5.956
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1,Balança Corrente e de Capital,106 €,1969,23.408
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1,Balança Corrente e de Capital,106 €,1970,8.548
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1,Balança Corrente e de Capital,106 €,1971,19.424
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1,Balança Corrente e de Capital,106 €,1972,43.033
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1,Balança Corrente e de Capital,106 €,1973,32.673
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1,Balança Corrente e de Capital,106 €,1974,-122.244
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1,Balança Corrente e de Capital,106 €,1975,-125.202
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1,Balança Corrente e de Capital,106 €,1976,-219.266
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1,Balança Corrente e de Capital,106 €,1977,-301.862
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1,Balança Corrente e de Capital,106 €,1978,-178.164
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1,Balança Corrente e de Capital,106 €,1979,5.743
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1,Balança Corrente e de Capital,106 €,1980,-345.064
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1,Balança Corrente e de Capital,106 €,1981,-956.216
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1,Balança Corrente e de Capital,106 €,1982,-1378.99
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1,Balança Corrente e de Capital,106 €,1983,-979.144
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1,Balança Corrente e de Capital,106 €,1984,-612.762
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1,Balança Corrente e de Capital,106 €,1985,104.934
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1,Balança Corrente e de Capital,106 €,1986,872.87
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1,Balança Corrente e de Capital,106 €,1987,452.699
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1,Balança Corrente e de Capital,106 €,1988,-645.658
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1,Balança Corrente e de Capital,106 €,1989,436.927
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1,Balança Corrente e de Capital,106 €,1990,228.512
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1,Balança Corrente e de Capital,106 €,1991,-517.588
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1,Balança Corrente e de Capital,106 €,1992,-198.701
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1,Balança Corrente e de Capital,106 €,1993,6.579
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1,Balança Corrente e de Capital,106 €,1994,-1655.122
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1,Balança Corrente e de Capital,106 €,1995,-118.057
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1,Balança Corrente e de Capital,106 €,1996,-2343.09
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1,Balança Corrente e de Capital,106 €,1997,-3743.06
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1,Balança Corrente e de Capital,106 €,1998,-6045.25
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1,Balança Corrente e de Capital,106 €,1999,-8039.76
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1,Balança Corrente e de Capital,106 €,2000,-12106.9
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1,Balança Corrente e de Capital,106 €,2001,-12102.07
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1,Balança Corrente e de Capital,106 €,2002,-9259.98
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1,Balança Corrente e de Capital,106 €,2003,-6483.71
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1,Balança Corrente e de Capital,106 €,2004,-9499.41
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1,Balança Corrente e de Capital,106 €,2005,-12941.08
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1,Balança Corrente e de Capital,106 €,2006,-15080.93
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1,Balança Corrente e de Capital,106 €,2007,-14878.31
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1,Balança Corrente e de Capital,106 €,2008,-19036.72
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1,Balança Corrente e de Capital,106 €,2009,-16011.08
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1,Balança Corrente e de Capital,106 €,2010,-15923.25
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1,Balança Corrente e de Capital,106 €,2011,-7894.35
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1,Balança Corrente e de Capital,106 €,2012,787.04
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1,Balança Corrente e de Capital,106 €,2013,5606.44
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1,Balança Corrente e de Capital,106 €,2014,2555.92
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1,Balança Corrente e de Capital,106 €,2015,2654.92
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1,Balança Corrente e de Capital,106 €,2016,3893.27
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1,Balança Corrente e de Capital,106 €,2017,4212.95
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1,Balança Corrente e de Capital,106 €,2018,3175.14
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1,Balança Corrente e de Capital,106 €,2019,2591.36
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1,Balança Corrente e de Capital,106 €,2020,255.6
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1.1,Balança Corrente,106 €,1948,-20.675
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1.1,Balança Corrente,106 €,1949,-15.525
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1.1,Balança Corrente,106 €,1950,-3.642
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1.1,Balança Corrente,106 €,1951,0.193
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1.1,Balança Corrente,106 €,1952,-8.06
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1.1,Balança Corrente,106 €,1953,-7.694
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1.1,Balança Corrente,106 €,1954,-5.491
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1.1,Balança Corrente,106 €,1955,-6.909
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1.1,Balança Corrente,106 €,1956,-4.366
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1.1,Balança Corrente,106 €,1957,-8.956
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1.1,Balança Corrente,106 €,1958,-2.633
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1.1,Balança Corrente,106 €,1959,-4.383
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1.1,Balança Corrente,106 €,1960,-8.482
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1.1,Balança Corrente,106 €,1961,-38.807
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1.1,Balança Corrente,106 €,1962,-5.949
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1.1,Balança Corrente,106 €,1963,-6.439
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1.1,Balança Corrente,106 €,1964,0.716
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1.1,Balança Corrente,106 €,1965,-2.17
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1.1,Balança Corrente,106 €,1966,9.655
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1.1,Balança Corrente,106 €,1967,24.375
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1.1,Balança Corrente,106 €,1968,6.005
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1.1,Balança Corrente,106 €,1969,23.467
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1.1,Balança Corrente,106 €,1970,8.572
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1.1,Balança Corrente,106 €,1971,19.451
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1.1,Balança Corrente,106 €,1972,43.151
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1.1,Balança Corrente,106 €,1973,32.763
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1.1,Balança Corrente,106 €,1974,-122.117
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1.1,Balança Corrente,106 €,1975,-125.208
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1.1,Balança Corrente,106 €,1976,-217.774
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1.1,Balança Corrente,106 €,1977,-301.777
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1.1,Balança Corrente,106 €,1978,-178.07
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1.1,Balança Corrente,106 €,1979,5.706
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1.1,Balança Corrente,106 €,1980,-345.271
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1.1,Balança Corrente,106 €,1981,-956.298
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1.1,Balança Corrente,106 €,1982,-1379.322
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1.1,Balança Corrente,106 €,1983,-988.17
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1.1,Balança Corrente,106 €,1984,-632.074
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1.1,Balança Corrente,106 €,1985,79.386
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1.1,Balança Corrente,106 €,1986,690.702
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1.1,Balança Corrente,106 €,1987,189.126
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1.1,Balança Corrente,106 €,1988,-1046.023
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1.1,Balança Corrente,106 €,1989,-78.982
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1.1,Balança Corrente,106 €,1990,-340.209
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1.1,Balança Corrente,106 €,1991,-1311.964
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1.1,Balança Corrente,106 €,1992,-1622.625
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1.1,Balança Corrente,106 €,1993,-1603.179
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1.1,Balança Corrente,106 €,1994,-3042.867
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1.1,Balança Corrente,106 €,1995,-2010.942
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1.1,Balança Corrente,106 €,1996,-4262.32
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1.1,Balança Corrente,106 €,1997,-6322.29
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1.1,Balança Corrente,106 €,1998,-8409.85
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1.1,Balança Corrente,106 €,1999,-10606.41
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1.1,Balança Corrente,106 €,2000,-13863.23
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1.1,Balança Corrente,106 €,2001,-14187.68
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1.1,Balança Corrente,106 €,2002,-11950.58
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1.1,Balança Corrente,106 €,2003,-9690.11
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1.1,Balança Corrente,106 €,2004,-12114.25
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1.1,Balança Corrente,106 €,2005,-15197.83
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1.1,Balança Corrente,106 €,2006,-17058.2
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1.1,Balança Corrente,106 €,2007,-16881.18
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1.1,Balança Corrente,106 €,2008,-21192.79
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1.1,Balança Corrente,106 €,2009,-18056.59
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1.1,Balança Corrente,106 €,2010,-18421.49
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1.1,Balança Corrente,106 €,2011,-10526.76
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1.1,Balança Corrente,106 €,2012,-2715.12
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1.1,Balança Corrente,106 €,2013,2789.07
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1.1,Balança Corrente,106 €,2014,273.81
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1.1,Balança Corrente,106 €,2015,413.53
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1.1,Balança Corrente,106 €,2016,2186.06
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1.1,Balança Corrente,106 €,2017,2537.28
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1.1,Balança Corrente,106 €,2018,1137.39
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1.1,Balança Corrente,106 €,2019,820.87
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1.1,Balança Corrente,106 €,2020,-2377.36
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1.2,Balança de Capital,106 €,1948,-0.062
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1.2,Balança de Capital,106 €,1949,-0.079
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1.2,Balança de Capital,106 €,1950,1.92
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1.2,Balança de Capital,106 €,1951,-0.123
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1.2,Balança de Capital,106 €,1952,-0.037
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1.2,Balança de Capital,106 €,1953,-0.155
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1.2,Balança de Capital,106 €,1954,-0.004
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1.2,Balança de Capital,106 €,1955,0.271
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1.2,Balança de Capital,106 €,1956,-0.032
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1.2,Balança de Capital,106 €,1957,-0.064
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1.2,Balança de Capital,106 €,1958,-0.038
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1.2,Balança de Capital,106 €,1959,-0.046
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1.2,Balança de Capital,106 €,1960,0
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1.2,Balança de Capital,106 €,1961,-0.453
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1.2,Balança de Capital,106 €,1962,0.002
PRT,Q7.3,7.3 - Síntese da Balança de Pagamentos,,1.2,Balança de Capital,106 €,1963,-0.13
