# Series;Series description (EN);Metric;Unit of Measure;Reference date;Value;State
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2021-03-31;51148.6;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2020-12-31;52632.1;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2020-09-30;52508.9;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2020-06-30;45911.6;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2020-03-31;54040.5;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2019-12-31;56381.4;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2019-09-30;55938.7;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2019-06-30;55724.7;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2019-03-31;55379.5;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2018-12-31;54899.1;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2018-09-30;54618.2;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2018-06-30;54251.8;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2018-03-31;53684.6;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2017-12-31;53374.7;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2017-09-30;52933.1;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2017-06-30;52558.6;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2017-03-31;52363.8;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2016-12-31;51861.6;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2016-09-30;51321.3;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2016-06-30;50757.9;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2016-03-31;50512.4;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2015-12-31;50337.3;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2015-09-30;50099.9;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2015-06-30;50017.1;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2015-03-31;49981.9;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2014-12-31;49684.0;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2014-09-30;49285.1;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2014-06-30;49233.1;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2014-03-31;49097.3;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2013-12-31;49451.9;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2013-09-30;48845.1;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2013-06-30;48983.1;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2013-03-31;48567.4;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2012-12-31;48394.6;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2012-09-30;49203.6;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2012-06-30;49716.5;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2012-03-31;50479.3;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2011-12-31;50749.5;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2011-09-30;51436.8;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2011-06-30;51796.2;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2011-03-31;52162.2;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2010-12-31;52397.4;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2010-09-30;52635.9;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2010-06-30;52443.2;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2010-03-31;52262.1;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2009-12-31;51800.9;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2009-09-30;51762.7;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2009-06-30;51324.0;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2009-03-31;51268.9;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2008-12-31;52600.2;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2008-09-30;53261.8;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2008-06-30;53334.8;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2008-03-31;53603.4;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2007-12-31;53615.3;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2007-09-30;52985.2;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2007-06-30;52836.2;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2007-03-31;52686.3;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2006-12-31;52068.8;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2006-09-30;51731.0;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2006-06-30;51798.9;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2006-03-31;51337.4;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2005-12-31;50901.6;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2005-09-30;50825.9;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2005-06-30;51019.3;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2005-03-31;50880.2;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2004-12-31;50418.6;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2004-09-30;50664.2;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2004-06-30;50638.3;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2004-03-31;50326.1;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2003-12-31;49833.3;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2003-09-30;49693.6;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2003-06-30;49275.9;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2003-03-31;49693.8;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2002-12-31;49611.1;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2002-09-30;49979.4;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2002-06-30;50244.8;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2002-03-31;50525.7;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2001-12-31;50410.1;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2001-09-30;49711.8;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2001-06-30;49612.2;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2001-03-31;49094.1;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2000-12-31;49270.7;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2000-09-30;48993.7;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2000-06-30;48225.6;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;2000-03-31;48547.5;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1999-12-31;47464.0;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1999-09-30;47183.9;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1999-06-30;46732.2;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1999-03-31;46487.9;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1998-12-31;45913.7;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1998-09-30;45529.5;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1998-06-30;44998.3;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1998-03-31;44363.2;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1997-12-31;43700.6;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1997-09-30;43445.3;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1997-06-30;42875.8;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1997-03-31;42488.8;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1996-12-31;41796.3;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1996-09-30;41706.9;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1996-06-30;41144.5;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1996-03-31;40590.9;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1995-12-31;40324.8;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1995-09-30;40047.6;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1995-06-30;39863.1;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1995-03-31;39408.8;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1994-12-31;39391.6;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1994-09-30;39092.5;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1994-06-30;38957.3;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1994-03-31;38489.2;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1993-12-31;38471.4;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1993-09-30;38198.8;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1993-06-30;38163.6;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1993-03-31;38349.5;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1992-12-31;38801.9;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1992-09-30;38810.1;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1992-06-30;39149.7;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1992-03-31;39024.8;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1991-12-31;38577.3;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1991-09-30;38521.4;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1991-06-30;38303.3;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1991-03-31;37746.5;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1990-12-31;37907.3;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1990-09-30;37544.6;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1990-06-30;36903.9;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1990-03-31;36463.6;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1989-12-31;35679.8;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1989-09-30;35229.7;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1989-06-30;34547.0;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1989-03-31;34728.2;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1988-12-31;33817.6;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1988-09-30;33425.9;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1988-06-30;32800.2;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1988-03-31;32556.0;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1987-12-31;31830.6;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1987-09-30;31631.6;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1987-06-30;30793.3;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1987-03-31;30386.3;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1986-12-31;29765.7;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1986-09-30;29395.1;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1986-06-30;29002.7;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1986-03-31;28530.3;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1985-12-31;28485.0;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1985-09-30;28238.9;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1985-06-30;28319.6;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1985-03-31;28153.9;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1984-12-31;28146.2;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1984-09-30;28070.4;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1984-06-30;28022.4;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1984-03-31;27936.0;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1983-12-31;28285.8;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1983-09-30;28468.5;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1983-06-30;28288.1;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1983-03-31;28578.7;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1982-12-31;28091.0;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1982-09-30;27956.6;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1982-06-30;28011.8;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1982-03-31;27661.0;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1981-12-31;27630.5;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1981-09-30;27599.2;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1981-06-30;27521.9;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1981-03-31;27561.3;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1980-12-31;27191.8;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1980-09-30;27229.9;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1980-06-30;26999.8;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1980-03-31;26213.7;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1979-12-31;25869.6;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1979-09-30;25284.7;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1979-06-30;24746.5;
12562600;TSPE-GDP-Quarterly-Chain-linked volume-M€;Value;Millions of euros;1979-03-31;24863.6;
