"ref_area","source","indicator","time","obs_value","note_indicator","note_source"
"THA","FX:3271","EAR_INEE_NOC_NB","2001",4290,"T30:151","S4:2886"
"THA","FX:3271","EAR_INEE_NOC_NB","2000",4212,"T30:151","S4:2886"
"THA","FX:3271","EAR_INEE_NOC_NB","1999",4212,"T30:151","S4:2886"
"THA","FX:3271","EAR_INEE_NOC_NB","1998",4212,"T30:151","S4:2886"
"THA","FX:3271","EAR_INEE_NOC_NB","1997",4082,"T30:151","S4:2886"
"THA","FX:3271","EAR_INEE_NOC_NB","1996",4082,"T30:151","S4:2886"
"THA","FX:3271","EAR_INEE_NOC_NB","1995",3770,"T30:151","S4:2886"
"TJK","FX:3269","EAR_INEE_NOC_NB","2024",800,"I19:3444_T30:150",
"TJK","FX:3269","EAR_INEE_NOC_NB","2023",600,"I19:3444_T30:150",
"TJK","FX:3269","EAR_INEE_NOC_NB","2022",600,"I19:3444_T30:150",
"TJK","FX:3269","EAR_INEE_NOC_NB","2021",400,"I19:3444_T30:150",
"TJK","FX:3269","EAR_INEE_NOC_NB","2020",400,"I19:3444_T30:150",
"TJK","FX:3269","EAR_INEE_NOC_NB","2019",400,"I19:3444_T30:150",
"TJK","FX:3269","EAR_INEE_NOC_NB","2018",400,"I19:3444_T30:150",
"TJK","FX:3269","EAR_INEE_NOC_NB","2017",400,"I19:3444_T30:150",
"TJK","FX:3269","EAR_INEE_NOC_NB","2016",400,"I19:3444_T30:150",
"TJK","FX:3269","EAR_INEE_NOC_NB","2015",250,"I19:3444_T30:150",
"TJK","FX:3269","EAR_INEE_NOC_NB","2014",250,"I19:3444_T30:150",
"TJK","FX:3269","EAR_INEE_NOC_NB","2013",250,"I19:3444_T30:150",
"TJK","FX:3269","EAR_INEE_NOC_NB","2012",200,"T30:150",
"TJK","FX:3269","EAR_INEE_NOC_NB","2011",80,"T30:150",
"TJK","FX:3269","EAR_INEE_NOC_NB","2010",80,"T30:150",
"TJK","FX:3269","EAR_INEE_NOC_NB","2009",60,"T30:150",
"TJK","FX:3269","EAR_INEE_NOC_NB","2008",60,"T30:150",
"TJK","FX:3269","EAR_INEE_NOC_NB","2007",20,"T30:150",
"TJK","FX:3269","EAR_INEE_NOC_NB","2006",20,"T30:150",
"TJK","FX:3269","EAR_INEE_NOC_NB","2005",12,"T30:150",
"TJK","FX:3269","EAR_INEE_NOC_NB","2004",7,"T30:150",
"TJK","FX:3269","EAR_INEE_NOC_NB","2003",5,"T30:150",
"TJK","FX:3269","EAR_INEE_NOC_NB","2002",4,"T30:150",
"TJK","FX:3269","EAR_INEE_NOC_NB","2001",3,"T30:150",
"TJK","FX:3269","EAR_INEE_NOC_NB","2000",1,"T30:150",
"TJK","FX:3269","EAR_INEE_NOC_NB","1999",0.1,"T30:150",
"TJK","FX:3269","EAR_INEE_NOC_NB","1998",0.1,"T30:150",
"TJK","FX:3269","EAR_INEE_NOC_NB","1997",0.32,"T30:150",
"TJK","FX:3269","EAR_INEE_NOC_NB","1996",0.32,"T30:150",
"TJK","FX:3269","EAR_INEE_NOC_NB","1995",0.14,"T30:150",
"TKM","FX:16089","EAR_INEE_NOC_NB","2024",1280,"I19:3444_T30:153",
"TKM","FX:16089","EAR_INEE_NOC_NB","2023",1160,"I19:3444_T30:153",
"TKM","FX:16089","EAR_INEE_NOC_NB","2022",1050,"I19:3444_T30:153",
"TKM","FX:16089","EAR_INEE_NOC_NB","2021",957,"I19:3444_T30:153",
"TKM","FX:16089","EAR_INEE_NOC_NB","2020",870,"I19:3444_T30:153",
"TKM","FX:16089","EAR_INEE_NOC_NB","2019",790,"I19:3444_T30:153",
"TKM","FX:16089","EAR_INEE_NOC_NB","2018",715,"I19:3444_T30:153",
"TKM","FX:16089","EAR_INEE_NOC_NB","2017",650,"I19:3444_T30:153",
"TKM","FX:16089","EAR_INEE_NOC_NB","2016",590,"I19:3444_T30:153",
"TKM","FX:16089","EAR_INEE_NOC_NB","2015",535,"I19:3444_T30:153",
"TKM","FX:16089","EAR_INEE_NOC_NB","2014",485,"I19:3444_T30:153",
"TKM","FX:16089","EAR_INEE_NOC_NB","2013",440,"I19:3444_T30:153",
"TLS","FX:7388","EAR_INEE_NOC_NB","2024",115,"I19:3444_T30:152",
"TLS","FX:7388","EAR_INEE_NOC_NB","2023",115,"I19:3444_T30:152",
"TLS","FX:7388","EAR_INEE_NOC_NB","2022",115,"I19:3444_T30:152",
"TLS","FX:7388","EAR_INEE_NOC_NB","2021",115,"I19:3444_T30:152",
"TLS","FX:7388","EAR_INEE_NOC_NB","2020",115,"I19:3444_T30:152",
"TLS","FX:7388","EAR_INEE_NOC_NB","2019",115,"I19:3444_T30:152",
"TLS","FX:7388","EAR_INEE_NOC_NB","2018",115,"I19:3444_T30:152",
"TLS","FX:7388","EAR_INEE_NOC_NB","2017",115,"I19:3444_T30:152",
"TLS","FX:7388","EAR_INEE_NOC_NB","2016",115,"I19:3444_T30:152",
"TLS","FX:7388","EAR_INEE_NOC_NB","2015",115,"I19:3444_T30:152",
"TLS","FX:7388","EAR_INEE_NOC_NB","2014",115,"I19:3444_T30:152",
"TLS","FX:7388","EAR_INEE_NOC_NB","2013",115,"I19:3444_T30:152",
"TLS","FX:7388","EAR_INEE_NOC_NB","2012",115,"I19:3444_T30:152",
"TLS","FX:7388","EAR_INEE_NOC_NB","2011",85,"I19:3444_T30:152",
"TLS","FX:7388","EAR_INEE_NOC_NB","2010",85,"I19:3444_T30:152",
"TTO","FX:3267","EAR_INEE_NOC_NB","2024",3550,"I19:3444_T30:103_I33:6298",
"TTO","FX:3267","EAR_INEE_NOC_NB","2023",3031,"I19:3444_T30:103_I33:6298",
"TTO","FX:3267","EAR_INEE_NOC_NB","2022",3031,"I19:3444_T30:103_I33:6298",
"TTO","FX:3267","EAR_INEE_NOC_NB","2021",3031,"I19:3444_T30:103_I33:6298",
"TTO","FX:3267","EAR_INEE_NOC_NB","2020",3031,"I19:3444_T30:103_I33:6298",
"TTO","FX:3267","EAR_INEE_NOC_NB","2019",3031,"I19:3444_T30:103_I33:6298",
"TTO","FX:3267","EAR_INEE_NOC_NB","2018",3120,"I19:3444_T30:103_I33:6298",
"TTO","FX:3267","EAR_INEE_NOC_NB","2017",3120,"I19:3444_T30:103_I33:6298",
"TTO","FX:3267","EAR_INEE_NOC_NB","2016",3120,"I19:3444_T30:103_I33:6298",
"TTO","FX:3267","EAR_INEE_NOC_NB","2015",3120,"I19:3444_T30:103_I33:6298",
"TTO","FX:3267","EAR_INEE_NOC_NB","2014",2600,"I19:3444_T30:103_I33:6298",
"TTO","FX:3267","EAR_INEE_NOC_NB","2013",2600,"I19:3444_T30:103_I33:6298",
"TTO","FX:3267","EAR_INEE_NOC_NB","2012",2600,"I19:3444_T30:103_I33:6298",
"TTO","FX:3267","EAR_INEE_NOC_NB","2011",2600,"I19:3444_T30:103_I33:6298",
"TTO","FX:3267","EAR_INEE_NOC_NB","2010",2600,"I19:3444_T30:103_I33:6298",
"TTO","FX:3267","EAR_INEE_NOC_NB","2009",1872,"I19:3444_T30:103_I33:6298",
"TTO","FX:3267","EAR_INEE_NOC_NB","2008",1872,"I19:3444_T30:103_I33:6298",
"TTO","FX:3267","EAR_INEE_NOC_NB","2007",1560,"T8:3277_T12:1516_T30:103","S4:34"
"TTO","FX:3267","EAR_INEE_NOC_NB","2006",1560,"T8:3277_T12:1516_T30:103","S4:34"
"TTO","FX:3267","EAR_INEE_NOC_NB","2005",1560,"T8:3277_T12:1516_T30:103","S4:34"
"TUN","FX:3265","EAR_INEE_NOC_NB","2024",491.504,"I19:6285_T30:55_I33:6299",
"TUN","FX:3265","EAR_INEE_NOC_NB","2023",459.264,"I19:6285_T30:55_I33:6299",
"TUN","FX:3265","EAR_INEE_NOC_NB","2022",389.504,"I19:6285_T30:55_I33:6299",
"TUN","FX:3265","EAR_INEE_NOC_NB","2021",389.504,"I19:6285_T30:55_I33:6299",
"TUN","FX:3265","EAR_INEE_NOC_NB","2020",365.732,"I19:6285_T30:55_I33:6299",
"TUN","FX:3265","EAR_INEE_NOC_NB","2019",323.44,"I19:6285_T30:55_I33:6299",
"TUN","FX:3265","EAR_INEE_NOC_NB","2018",323.44,"I19:6285_T30:55_I33:6299",
"TUN","FX:3265","EAR_INEE_NOC_NB","2017",305.587,"I19:6285_T30:55_I33:6299",
"TUN","FX:3265","EAR_INEE_NOC_NB","2016",289.64,"I19:6285_T30:55_I33:6299",
"TUN","FX:3265","EAR_INEE_NOC_NB","2015",289.64,"I19:6285_T30:55_I33:6299",
"TUN","FX:3265","EAR_INEE_NOC_NB","2014",277.333,"I19:6285_T30:55_I33:6299",
"TUN","FX:3265","EAR_INEE_NOC_NB","2013",260,"I19:6285_T30:55_I33:6299",
"TUN","FX:3265","EAR_INEE_NOC_NB","2012",260,"I19:6285_T30:55_I33:6299",
"TUN","FX:3265","EAR_INEE_NOC_NB","2011",242.667,"I19:6285_T30:55_I33:6299",
"TUN","FX:3265","EAR_INEE_NOC_NB","2010",242.667,"I19:6285_T30:55_I33:6299",
"TUN","FX:3265","EAR_INEE_NOC_NB","2009",225.333,"I19:6285_T30:55_I33:6299",
"TUN","FX:3265","EAR_INEE_NOC_NB","2008",225.333,"I19:6285_T30:55_I33:6299",
"TUN","FX:3265","EAR_INEE_NOC_NB","2007",213,"T30:55","S8:61"
"TUN","FX:3265","EAR_INEE_NOC_NB","2006",206,"T30:55","S8:61"
"TUN","FX:3265","EAR_INEE_NOC_NB","2005",200,"T30:55","S8:61"
"TUN","FX:3265","EAR_INEE_NOC_NB","2004",195,"T30:55","S8:61"
"TUN","FX:3265","EAR_INEE_NOC_NB","2003",189,"T30:55","S8:61"
"TUN","FX:3265","EAR_INEE_NOC_NB","2002",182,"T30:55","S8:61"
"TUN","FX:3265","EAR_INEE_NOC_NB","2001",176,"T30:55","S8:61"
"TUN","FX:3265","EAR_INEE_NOC_NB","2000",169,"T30:55","S8:61"
"TUN","FX:3265","EAR_INEE_NOC_NB","1999",164,"T30:55","S8:61"
"TUN","FX:3265","EAR_INEE_NOC_NB","1998",157,"T30:55","S8:61"
"TUN","FX:3265","EAR_INEE_NOC_NB","1997",154,"T30:55","S8:61"
"TUN","FX:3265","EAR_INEE_NOC_NB","1996",147,"T30:55","S8:61"
"TUN","FX:3265","EAR_INEE_NOC_NB","1995",140,"T30:55","S8:61"
"TUR","FX:3263","EAR_INEE_NOC_NB","2025",26006,"I19:3444_T30:208","R1:2383_S3:18"
"TUR","FX:3263","EAR_INEE_NOC_NB","2024",20003,"I19:3444_T30:208","R1:2383_S3:18"
"TUR","FX:3263","EAR_INEE_NOC_NB","2023",13415,"I19:3444_T30:208","R1:2383_S3:18"
"TUR","FX:3263","EAR_INEE_NOC_NB","2022",6471,"I19:3444_T30:208","R1:2383_S3:18"
"TUR","FX:3263","EAR_INEE_NOC_NB","2021",3578,"I19:3444_T30:208","R1:2383_S3:18"
"TUR","FX:3263","EAR_INEE_NOC_NB","2020",2943,"I19:3444_T30:208","R1:2383_S3:18"
"TUR","FX:3263","EAR_INEE_NOC_NB","2019",2558,"I19:3444_T30:208","R1:2383_S3:18"
"TUR","FX:3263","EAR_INEE_NOC_NB","2018",2030,"I19:3444_T30:208","R1:2383_S3:18"
"TUR","FX:3263","EAR_INEE_NOC_NB","2017",1778,"I19:3444_T30:208","R1:2383_S3:18"
"TUR","FX:3263","EAR_INEE_NOC_NB","2016",1647,"I19:3444_T30:208","R1:2383_S3:18"
"TUR","FX:3263","EAR_INEE_NOC_NB","2015",1274,"I19:3444_T30:208","R1:2383_S3:18"
"TUR","FX:3263","EAR_INEE_NOC_NB","2014",1134,"I19:3444_T30:208","R1:2383_S3:18"
"TUR","FX:3263","EAR_INEE_NOC_NB","2013",1022,"I19:3444_T30:208","R1:2383_S3:18"
"TUR","FX:3263","EAR_INEE_NOC_NB","2012",941,"I19:3444_T30:208","R1:2383_S3:18"
"TUR","FX:3263","EAR_INEE_NOC_NB","2011",837,"I19:3444_T30:208","R1:2383_S3:18"
"TUR","FX:3263","EAR_INEE_NOC_NB","2010",761,"I19:3444_T30:208","R1:2383_S3:18"
"TUR","FX:3263","EAR_INEE_NOC_NB","2009",693,"I19:3444_T30:208","R1:2383_S3:18"
"TUR","FX:3263","EAR_INEE_NOC_NB","2008",639,"I19:3444_T30:208","R1:2383_S3:18"
"TUR","FX:3263","EAR_INEE_NOC_NB","2007",585,"I19:3444_T30:208","R1:2383_S3:18"
"TUR","FX:3263","EAR_INEE_NOC_NB","2006",531,"I19:3444_T30:208","R1:2383_S3:18"
"TUR","FX:3263","EAR_INEE_NOC_NB","2005",489,"I19:3444_T30:208","R1:2383_S3:18"
"TUR","FX:3263","EAR_INEE_NOC_NB","2004",444,"I19:3444_T30:208","R1:2383_S3:18"
"TUR","FX:3263","EAR_INEE_NOC_NB","2003",306,"I19:3444_T30:208","R1:2383_S3:18"
"TUR","FX:3263","EAR_INEE_NOC_NB","2002",251,"I19:3444_T30:208","R1:2383_S3:18"
"TUR","FX:3263","EAR_INEE_NOC_NB","2001",168,"I19:3444_T30:208","R1:2383_S3:18"
"TUR","FX:3263","EAR_INEE_NOC_NB","2000",119,"I19:3444_T30:208","R1:2383_S3:18"
"TUR","FX:3263","EAR_INEE_NOC_NB","1999",94,"I19:3444_T30:208","R1:2383_S3:18"
"TWN","FX:3261","EAR_INEE_NOC_NB","2024",27400,"T30:149","S3:12_S9:2780"
"TWN","FX:3261","EAR_INEE_NOC_NB","2023",26400,"T30:149","S3:12_S9:2780"
"TWN","FX:3261","EAR_INEE_NOC_NB","2022",25250,"T30:149","S3:12_S9:2780"
"TWN","FX:3261","EAR_INEE_NOC_NB","2021",24000,"T30:149","S3:12_S9:2780"
"TWN","FX:3261","EAR_INEE_NOC_NB","2020",23800,"T30:149","S3:12_S9:2780"
"TWN","FX:3261","EAR_INEE_NOC_NB","2019",23100,"T30:149","S3:12_S9:2780"
"TWN","FX:3261","EAR_INEE_NOC_NB","2018",22000,"T30:149","S3:12_S9:2780"
"TWN","FX:3261","EAR_INEE_NOC_NB","2017",21009,"T30:149","S3:12_S9:2780"
"TWN","FX:3261","EAR_INEE_NOC_NB","2016",20008,"T30:149","S3:18_S9:2780"
"TWN","FX:3261","EAR_INEE_NOC_NB","2015",20008,"T30:149","S3:18_S9:2780"
"TWN","FX:3261","EAR_INEE_NOC_NB","2014",19273,"T30:149","S3:18_S9:2780"
"TWN","FX:3261","EAR_INEE_NOC_NB","2013",19047,"T30:149","S9:2780"
"TWN","FX:3261","EAR_INEE_NOC_NB","2012",18780,"T30:149","S9:2780"
"TWN","FX:3261","EAR_INEE_NOC_NB","2011",17880,"T30:149","S9:2780"
"TWN","FX:3261","EAR_INEE_NOC_NB","2010",17280,"T30:149","S9:2780"
"TWN","FX:3261","EAR_INEE_NOC_NB","2009",17280,"T30:149","S9:2780"
"TWN","FX:3261","EAR_INEE_NOC_NB","2008",17280,"T30:149","S9:2780"
"TWN","FX:3261","EAR_INEE_NOC_NB","2007",17280,"T30:149","S9:2780"
"TWN","FX:3261","EAR_INEE_NOC_NB","2006",15840,"T30:149","S9:2780"
"TWN","FX:3261","EAR_INEE_NOC_NB","2005",15840,"T30:149","S9:2780"
"TWN","FX:3261","EAR_INEE_NOC_NB","2004",15840,"T30:149","S9:2780"
"TWN","FX:3261","EAR_INEE_NOC_NB","2003",15840,"T30:149","S9:2780"
"TWN","FX:3261","EAR_INEE_NOC_NB","2002",15840,"T30:149","S9:2780"
"TWN","FX:3261","EAR_INEE_NOC_NB","2001",15840,"T30:149","S9:2780"
"TWN","FX:3261","EAR_INEE_NOC_NB","2000",15840,"T30:149","S9:2780"
"TWN","FX:3261","EAR_INEE_NOC_NB","1999",15840,"T30:149","S9:2780"
"TWN","FX:3261","EAR_INEE_NOC_NB","1998",15840,"T30:149","S9:2780"
"TWN","FX:3261","EAR_INEE_NOC_NB","1997",15840,"T30:149","S9:2780"
"TWN","FX:3261","EAR_INEE_NOC_NB","1996",15360,"T30:149","S9:2780"
"TZA","FX:3259","EAR_INEE_NOC_NB","2024",150000,"I19:6292_T30:50",
"TZA","FX:3259","EAR_INEE_NOC_NB","2023",150000,"I19:6292_T30:50",
"TZA","FX:3259","EAR_INEE_NOC_NB","2022",141450,"I19:6292_T30:50",
"TZA","FX:3259","EAR_INEE_NOC_NB","2021",115000,"I19:6292_T30:50",
"TZA","FX:3259","EAR_INEE_NOC_NB","2020",115000,"I19:6292_T30:50",
"TZA","FX:3259","EAR_INEE_NOC_NB","2019",115000,"I19:6292_T30:50",
"TZA","FX:3259","EAR_INEE_NOC_NB","2018",115000,"I19:6292_T30:50",
"TZA","FX:3259","EAR_INEE_NOC_NB","2017",115000,"I19:6292_T30:50",
"TZA","FX:3259","EAR_INEE_NOC_NB","2016",115000,"I19:6292_T30:50",
"TZA","FX:3259","EAR_INEE_NOC_NB","2015",115000,"I19:6292_T30:50",
"TZA","FX:3259","EAR_INEE_NOC_NB","2014",115000,"I19:6292_T30:50",
"TZA","FX:3259","EAR_INEE_NOC_NB","2013",115000,"I19:6292_T30:50",
"TZA","FX:3259","EAR_INEE_NOC_NB","2012",100000,"I19:6292_T30:50",
"TZA","FX:3259","EAR_INEE_NOC_NB","2011",100000,"I19:6292_T30:50",
"TZA","FX:3259","EAR_INEE_NOC_NB","2010",80000,"I19:6292_T30:50",
"TZA","FX:3259","EAR_INEE_NOC_NB","2009",80000,"I19:6292_T30:50",
"TZA","FX:3259","EAR_INEE_NOC_NB","2008",80000,"I19:6292_T30:50",
"TZA","FX:3259","EAR_INEE_NOC_NB","2007",48000,"T30:50","R1:2803_S4:31"
"TZA","FX:3259","EAR_INEE_NOC_NB","2006",48000,"T30:50","R1:2803_S4:31"
"TZA","FX:3259","EAR_INEE_NOC_NB","2005",48000,"T30:50","R1:2803_S4:31"
"TZA","FX:3259","EAR_INEE_NOC_NB","2004",48000,"T30:50","R1:2803_S4:31"
"TZA","FX:3259","EAR_INEE_NOC_NB","2003",48000,"T30:50","R1:2803_S4:31"
"TZA","FX:3259","EAR_INEE_NOC_NB","2002",48000,"T30:50","R1:2803_S4:31"
"TZA","FX:3259","EAR_INEE_NOC_NB","2001",30000,"T30:50","R1:2803_S4:31"
"TZA","FX:3259","EAR_INEE_NOC_NB","2000",30000,"T30:50","R1:2803_S4:31"
"UGA","FX:3258","EAR_INEE_NOC_NB","2024",130000,"I19:3444_T30:56",
"UGA","FX:3258","EAR_INEE_NOC_NB","2023",130000,"I19:3444_T30:56",
"UGA","FX:3258","EAR_INEE_NOC_NB","2022",130000,"I19:3444_T30:56",
"UGA","FX:3258","EAR_INEE_NOC_NB","2021",130000,"I19:3444_T30:56",
"UGA","FX:3258","EAR_INEE_NOC_NB","2020",130000,"I19:3444_T30:56",
"UGA","FX:3258","EAR_INEE_NOC_NB","2019",130000,"I19:3444_T30:56",
"UGA","FX:3258","EAR_INEE_NOC_NB","2018",130000,"I19:3444_T30:56",
"UGA","FX:3258","EAR_INEE_NOC_NB","2017",130000,"I19:3444_T30:56",
"UGA","FX:3258","EAR_INEE_NOC_NB","2016",6000,"I19:3444_T30:56",
"UGA","FX:3258","EAR_INEE_NOC_NB","2015",6000,"I19:3444_T30:56",
"UGA","FX:3258","EAR_INEE_NOC_NB","2014",6000,"I19:3444_T30:56",
"UGA","FX:3258","EAR_INEE_NOC_NB","2013",6000,"I19:3444_T30:56",
"UGA","FX:3258","EAR_INEE_NOC_NB","2012",6000,"I19:3444_T30:56",
"UGA","FX:3258","EAR_INEE_NOC_NB","2011",6000,"I19:3444_T30:56",
"UGA","FX:3258","EAR_INEE_NOC_NB","2010",6000,"I19:3444_T30:56",
"UGA","FX:3258","EAR_INEE_NOC_NB","2009",6000,"I19:3444_T30:56",
"UGA","FX:3258","EAR_INEE_NOC_NB","2008",6000,"I19:3444_T30:56",
"UGA","FX:3258","EAR_INEE_NOC_NB","2007",6000,"T30:56",
"UGA","FX:3258","EAR_INEE_NOC_NB","2006",6000,"T30:56",
"UGA","FX:3258","EAR_INEE_NOC_NB","2005",6000,"T30:56",
"UGA","FX:3258","EAR_INEE_NOC_NB","2004",6000,"T30:56",
"UGA","FX:3258","EAR_INEE_NOC_NB","2003",6000,"T30:56",
"UGA","FX:3258","EAR_INEE_NOC_NB","2002",6000,"T30:56",
"UGA","FX:3258","EAR_INEE_NOC_NB","2001",6000,"T30:56",
"UGA","FX:3258","EAR_INEE_NOC_NB","2000",6000,"T30:56",
"UGA","FX:3258","EAR_INEE_NOC_NB","1999",6000,"T30:56",
"UGA","FX:3258","EAR_INEE_NOC_NB","1998",6000,"T30:56",
"UGA","FX:3258","EAR_INEE_NOC_NB","1997",6000,"T30:56",
"UGA","FX:3258","EAR_INEE_NOC_NB","1996",6000,"T30:56",
"UGA","FX:3258","EAR_INEE_NOC_NB","1995",6000,"T30:56",
"UKR","FX:3257","EAR_INEE_NOC_NB","2025",8000,"T30:209","R1:2383_S3:18"
"UKR","FX:3257","EAR_INEE_NOC_NB","2024",8000,"T30:209","R1:2383_S3:18"
"UKR","FX:3257","EAR_INEE_NOC_NB","2023",6700,"T30:209","R1:2383_S3:18"
"UKR","FX:3257","EAR_INEE_NOC_NB","2022",6500,"T30:209","R1:2383_S3:18"
"UKR","FX:3257","EAR_INEE_NOC_NB","2021",6000,"T30:209","R1:2383_S3:18"
"UKR","FX:3257","EAR_INEE_NOC_NB","2020",4723,"T30:209","R1:2383_S3:18"
"UKR","FX:3257","EAR_INEE_NOC_NB","2019",4173,"T30:209","R1:2383_S3:18"
"UKR","FX:3257","EAR_INEE_NOC_NB","2018",3723,"T30:209","R1:2383_S3:18"
"UKR","FX:3257","EAR_INEE_NOC_NB","2017",3200,"T30:209","R1:2383_S3:18"
"UKR","FX:3257","EAR_INEE_NOC_NB","2016",1450,"T30:209","R1:2383_S3:18"
"UKR","FX:3257","EAR_INEE_NOC_NB","2015",1218,"T30:209","R1:2383_S3:18"
"UKR","FX:3257","EAR_INEE_NOC_NB","2014",1218,"T30:209","R1:2383_S3:18"
"UKR","FX:3257","EAR_INEE_NOC_NB","2013",1147,"T30:209","R1:2383_S3:18"
"UKR","FX:3257","EAR_INEE_NOC_NB","2012",1102,"T30:209","R1:2383_S3:18"
"UKR","FX:3257","EAR_INEE_NOC_NB","2011",960,"T30:209","R1:2383_S3:18"
"UKR","FX:3257","EAR_INEE_NOC_NB","2010",888,"T30:209","R1:2383_S3:18"
"UKR","FX:3257","EAR_INEE_NOC_NB","2009",630,"T30:209","R1:2383_S3:18"
"UKR","FX:3257","EAR_INEE_NOC_NB","2008",525,"T30:209","R1:2383_S3:18"
"UKR","FX:3257","EAR_INEE_NOC_NB","2007",440,"T30:209","R1:2383_S3:18"
"UKR","FX:3257","EAR_INEE_NOC_NB","2006",375,"T30:209","R1:2383_S3:18"
"UKR","FX:3257","EAR_INEE_NOC_NB","2005",310,"T30:209","R1:2383_S3:18"
"UKR","FX:3257","EAR_INEE_NOC_NB","2004",205,"T30:209","R1:2383_S3:18"
"UKR","FX:3257","EAR_INEE_NOC_NB","2003",185,"T30:209","R1:2383_S3:18"
"UKR","FX:3257","EAR_INEE_NOC_NB","2002",165,"T30:209","R1:2383_S3:18"
"UKR","FX:3257","EAR_INEE_NOC_NB","2001",118,"T30:209","R1:2383_S3:18"
"UKR","FX:3257","EAR_INEE_NOC_NB","2000",118,"T30:209","R1:2383_S3:18"
"UKR","FX:3257","EAR_INEE_NOC_NB","1999",74,"T30:209","R1:2383_S3:18"
"UKR","FX:3257","EAR_INEE_NOC_NB","1998",55,"I19:3444_T30:209",
"UKR","FX:3257","EAR_INEE_NOC_NB","1997",15,"I19:3444_T30:209",
"UKR","FX:3257","EAR_INEE_NOC_NB","1996",15,"I19:3444_T30:209",
"URY","FX:1762","EAR_INEE_NOC_NB","2024",22268,"I19:3444_T7:120_T30:106",
"URY","XA:3162","EAR_INEE_NOC_NB","2023",22268,"I19:3444_T30:106",
"URY","XA:3162","EAR_INEE_NOC_NB","2022",19364,"I19:3444_T30:106",
"URY","XA:3162","EAR_INEE_NOC_NB","2021",17930,"I19:3444_T30:106",
"URY","XA:3162","EAR_INEE_NOC_NB","2020",16300,"I19:3444_T30:106",
"URY","XA:3162","EAR_INEE_NOC_NB","2019",15650,"I19:3444_T30:106",
"URY","XA:3162","EAR_INEE_NOC_NB","2018",13430,"I19:3444_T30:106",
"URY","XA:3162","EAR_INEE_NOC_NB","2017",12265,"I19:3444_T30:106",
"URY","XA:3162","EAR_INEE_NOC_NB","2016",11150,"I19:3444_T30:106",
"URY","XA:3162","EAR_INEE_NOC_NB","2015",10000,"I19:3444_T30:106",
"URY","XA:3162","EAR_INEE_NOC_NB","2014",8960,"I19:3444_T30:106",
"URY","XA:3162","EAR_INEE_NOC_NB","2013",7920,"I19:3444_T30:106",
"URY","XA:3162","EAR_INEE_NOC_NB","2012",7200,"I19:3444_T30:106",
"URY","XA:3162","EAR_INEE_NOC_NB","2011",6000,"I19:3444_T30:106",
"URY","XA:3162","EAR_INEE_NOC_NB","2010",4799,"I19:3444_T30:106",
"URY","XA:3162","EAR_INEE_NOC_NB","2009",4441,"I19:3444_T30:106",
"URY","XA:3162","EAR_INEE_NOC_NB","2008",4150,"I19:3444_T30:106",
"URY","XA:3162","EAR_INEE_NOC_NB","2007",3244,"T30:106","R1:2475"
"URY","XA:3162","EAR_INEE_NOC_NB","2006",3000,"T30:106","R1:2475"
"URY","XA:3162","EAR_INEE_NOC_NB","2005",2500,"T30:106","R1:2475"
"URY","XA:3162","EAR_INEE_NOC_NB","2004",1310,"T30:106","R1:2475"
"URY","XA:3162","EAR_INEE_NOC_NB","2003",1194,"T30:106","R1:2475"
"URY","XA:3162","EAR_INEE_NOC_NB","2002",1110,"T30:106","R1:2475"
"URY","XA:3162","EAR_INEE_NOC_NB","2001",1092,"T30:106","R1:2475"
"URY","XA:3162","EAR_INEE_NOC_NB","2000",1060,"T30:106","R1:2475"
"URY","XA:3162","EAR_INEE_NOC_NB","1999",1040,"T30:106","R1:2475"
"URY","XA:3162","EAR_INEE_NOC_NB","1998",990,"T30:106","R1:2475"
"URY","XA:3162","EAR_INEE_NOC_NB","1997",900,"T30:106","R1:2475"
"URY","XA:3162","EAR_INEE_NOC_NB","1996",760,"T30:106","R1:2475"
"URY","XA:3162","EAR_INEE_NOC_NB","1995",625,"T30:106","R1:2475"
"USA","FX:3255","EAR_INEE_NOC_NB","2025",1257,"I19:3444_T30:105","R1:2383_S3:18"
"USA","FX:3255","EAR_INEE_NOC_NB","2024",1257,"I19:3444_T30:105","R1:2383_S3:18"
"USA","FX:3255","EAR_INEE_NOC_NB","2023",1257,"I19:3444_T30:105","R1:2383_S3:18"
"USA","FX:3255","EAR_INEE_NOC_NB","2022",1257,"I19:3444_T30:105","R1:2383_S3:18"
"USA","FX:3255","EAR_INEE_NOC_NB","2021",1257,"I19:3444_T30:105","R1:2383_S3:18"
"USA","FX:3255","EAR_INEE_NOC_NB","2020",1257,"I19:3444_T30:105","R1:2383_S3:18"
"USA","FX:3255","EAR_INEE_NOC_NB","2019",1257,"I19:3444_T30:105","R1:2383_S3:18"
"USA","FX:3255","EAR_INEE_NOC_NB","2018",1257,"I19:3444_T30:105","R1:2383_S3:18"
"USA","FX:3255","EAR_INEE_NOC_NB","2017",1257,"I19:3444_T30:105","R1:2383_S3:18"
"USA","FX:3255","EAR_INEE_NOC_NB","2016",1257,"I19:3444_T30:105","R1:2383_S3:18"
"USA","FX:3255","EAR_INEE_NOC_NB","2015",1257,"I19:3444_T30:105","R1:2383_S3:18"
"USA","FX:3255","EAR_INEE_NOC_NB","2014",1257,"I19:3444_T30:105","R1:2383_S3:18"
