"ref_area","source","indicator","classif1","time","obs_value","note_indicator","note_source"
"RUS","FX:3316","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2017",301.731,"I19:6286_T30:201",
"RUS","FX:3316","EAR_INEE_CUR_NB","CUR_TYPE_USD","2017",133.693,"I19:6286_T30:201",
"RUS","FX:3316","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2016",7500,"I19:6286_T30:201",
"RUS","FX:3316","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2016",291.223,"I19:6286_T30:201",
"RUS","FX:3316","EAR_INEE_CUR_NB","CUR_TYPE_USD","2016",111.847,"I19:6286_T30:201",
"RUS","FX:3316","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2015",5965,"I19:6286_T30:201",
"RUS","FX:3316","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2015",236.227,"I19:6286_T30:201",
"RUS","FX:3316","EAR_INEE_CUR_NB","CUR_TYPE_USD","2015",97.887,"I19:6286_T30:201",
"RUS","FX:3316","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2014",5554,"I19:6286_T30:201",
"RUS","FX:3316","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2014",245.949,"I19:6286_T30:201",
"RUS","FX:3316","EAR_INEE_CUR_NB","CUR_TYPE_USD","2014",144.718,"I19:6286_T30:201",
"RUS","FX:3316","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2013",5205,"I19:6286_T30:201",
"RUS","FX:3316","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2013",242.516,"I19:6286_T30:201",
"RUS","FX:3316","EAR_INEE_CUR_NB","CUR_TYPE_USD","2013",163.488,"I19:6286_T30:201",
"RUS","FX:3316","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2012",4611,"I19:6286_T30:201",
"RUS","FX:3316","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2012",232.769,"I19:6286_T30:201",
"RUS","FX:3316","EAR_INEE_CUR_NB","CUR_TYPE_USD","2012",149.514,"I19:6286_T30:201",
"RUS","FX:3316","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2011",4611,"I19:6286_T30:201",
"RUS","FX:3316","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2011",243.829,"I19:6286_T30:201",
"RUS","FX:3316","EAR_INEE_CUR_NB","CUR_TYPE_USD","2011",156.931,"I19:6286_T30:201",
"RUS","FX:3316","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2010",4330,"I19:6286_T30:201",
"RUS","FX:3316","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2010",259.075,"I19:6286_T30:201",
"RUS","FX:3316","EAR_INEE_CUR_NB","CUR_TYPE_USD","2010",142.585,"I19:6286_T30:201",
"RUS","FX:3316","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2009",4330,"I19:6286_T30:201",
"RUS","FX:3316","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2009",271.59,"I19:6286_T30:201",
"RUS","FX:3316","EAR_INEE_CUR_NB","CUR_TYPE_USD","2009",136.419,"I19:6286_T30:201",
"RUS","FX:3316","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2008",2300,"I19:6286_T30:201",
"RUS","FX:3316","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2008",152.602,"I19:6286_T30:201",
"RUS","FX:3316","EAR_INEE_CUR_NB","CUR_TYPE_USD","2008",92.545,"I19:6286_T30:201",
"RUS","FX:3316","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2007",2300,"T30:201",
"RUS","FX:3316","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2007",160.321,"T30:201",
"RUS","FX:3316","EAR_INEE_CUR_NB","CUR_TYPE_USD","2007",89.911,"T30:201",
"RUS","FX:3316","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2006",1100,"T30:201",
"RUS","FX:3316","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2006",80.9,"T30:201",
"RUS","FX:3316","EAR_INEE_CUR_NB","CUR_TYPE_USD","2006",40.455,"T30:201",
"RUS","FX:3316","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2005",800,"T30:201",
"RUS","FX:3316","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2005",59.742,"T30:201",
"RUS","FX:3316","EAR_INEE_CUR_NB","CUR_TYPE_USD","2005",28.284,"T30:201",
"RUS","FX:3316","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2004",720,"T30:201",
"RUS","FX:3316","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2004",58.454,"T30:201",
"RUS","FX:3316","EAR_INEE_CUR_NB","CUR_TYPE_USD","2004",24.988,"T30:201",
"RUS","FX:3316","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2003",600,"T30:201",
"RUS","FX:3316","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2003",54.494,"T30:201",
"RUS","FX:3316","EAR_INEE_CUR_NB","CUR_TYPE_USD","2003",19.549,"T30:201",
"RUS","FX:3316","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2002",450,"T30:201",
"RUS","FX:3316","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2002",44.78,"T30:201",
"RUS","FX:3316","EAR_INEE_CUR_NB","CUR_TYPE_USD","2002",14.355,"T30:201",
"RUS","FX:3316","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2001",450,"T30:201",
"RUS","FX:3316","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2001",50.696,"T30:201",
"RUS","FX:3316","EAR_INEE_CUR_NB","CUR_TYPE_USD","2001",15.428,"T30:201",
"RUS","FX:3316","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2000",132,"T30:201",
"RUS","FX:3316","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2000",17.473,"T30:201",
"RUS","FX:3316","EAR_INEE_CUR_NB","CUR_TYPE_USD","2000",4.693,"T30:201",
"RUS","FX:3316","EAR_INEE_CUR_NB","CUR_TYPE_LCU","1999",84,"T30:201",
"RUS","FX:3316","EAR_INEE_CUR_NB","CUR_TYPE_PPP","1999",12.241,"T30:201",
"RUS","FX:3316","EAR_INEE_CUR_NB","CUR_TYPE_USD","1999",3.412,"T30:201",
"RUS","FX:3316","EAR_INEE_CUR_NB","CUR_TYPE_LCU","1998",84,"T30:201",
"RUS","FX:3316","EAR_INEE_CUR_NB","CUR_TYPE_PPP","1998",21.227,"T30:201",
"RUS","FX:3316","EAR_INEE_CUR_NB","CUR_TYPE_USD","1998",8.655,"T30:201",
"RUS","FX:3316","EAR_INEE_CUR_NB","CUR_TYPE_LCU","1997",84,"T30:201",
"RUS","FX:3316","EAR_INEE_CUR_NB","CUR_TYPE_PPP","1997",25.634,"T30:201",
"RUS","FX:3316","EAR_INEE_CUR_NB","CUR_TYPE_USD","1997",14.521,"T30:201",
"RUS","FX:3316","EAR_INEE_CUR_NB","CUR_TYPE_LCU","1996",76,"T30:201",
"RUS","FX:3316","EAR_INEE_CUR_NB","CUR_TYPE_PPP","1996",26.71,"T30:201",
"RUS","FX:3316","EAR_INEE_CUR_NB","CUR_TYPE_USD","1996",14.841,"T30:201",
"RUS","FX:3316","EAR_INEE_CUR_NB","CUR_TYPE_LCU","1995",61,"T30:201",
"RUS","FX:3316","EAR_INEE_CUR_NB","CUR_TYPE_PPP","1995",30.948,"T30:201",
"RWA","FX:7386","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2024",2600,"I19:3444_T30:39_I33:6297",
"RWA","FX:7386","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2024",7.194,"I19:3444_T30:39_I33:6297",
"RWA","FX:7386","EAR_INEE_CUR_NB","CUR_TYPE_USD","2024",1.972,"I19:3444_T30:39_I33:6297",
"RWA","FX:7386","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2023",2600,"I19:3444_T30:39_I33:6297",
"RWA","FX:7386","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2023",7.112,"I19:3444_T30:39_I33:6297",
"RWA","FX:7386","EAR_INEE_CUR_NB","CUR_TYPE_USD","2023",2.241,"I19:3444_T30:39_I33:6297",
"RWA","FX:7386","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2022",2600,"I19:3444_T30:39_I33:6297",
"RWA","FX:7386","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2022",8.182,"I19:3444_T30:39_I33:6297",
"RWA","FX:7386","EAR_INEE_CUR_NB","CUR_TYPE_USD","2022",2.523,"I19:3444_T30:39_I33:6297",
"RWA","FX:7386","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2021",2600,"I19:3444_T30:39_I33:6297",
"RWA","FX:7386","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2021",8.916,"I19:3444_T30:39_I33:6297",
"RWA","FX:7386","EAR_INEE_CUR_NB","CUR_TYPE_USD","2021",2.63,"I19:3444_T30:39_I33:6297",
"RWA","FX:7386","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2020",2600,"I19:3444_T30:39_I33:6297",
"RWA","FX:7386","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2020",8.518,"I19:3444_T30:39_I33:6297",
"RWA","FX:7386","EAR_INEE_CUR_NB","CUR_TYPE_USD","2020",2.756,"I19:3444_T30:39_I33:6297",
"RWA","FX:7386","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2019",2600,"I19:3444_T30:39_I33:6297",
"RWA","FX:7386","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2019",8.917,"I19:3444_T30:39_I33:6297",
"RWA","FX:7386","EAR_INEE_CUR_NB","CUR_TYPE_USD","2019",2.891,"I19:3444_T30:39_I33:6297",
"RWA","FX:7386","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2018",2600,"I19:3444_T30:39_I33:6297",
"RWA","FX:7386","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2018",8.942,"I19:3444_T30:39_I33:6297",
"RWA","FX:7386","EAR_INEE_CUR_NB","CUR_TYPE_USD","2018",3.019,"I19:3444_T30:39_I33:6297",
"RWA","FX:7386","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2017",2600,"I19:3444_T30:39_I33:6297",
"RWA","FX:7386","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2017",8.736,"I19:3444_T30:39_I33:6297",
"RWA","FX:7386","EAR_INEE_CUR_NB","CUR_TYPE_USD","2017",3.127,"I19:3444_T30:39_I33:6297",
"RWA","FX:7386","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2016",2600,"I19:3444_T30:39_I33:6297",
"RWA","FX:7386","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2016",9.25,"I19:3444_T30:39_I33:6297",
"RWA","FX:7386","EAR_INEE_CUR_NB","CUR_TYPE_USD","2016",3.303,"I19:3444_T30:39_I33:6297",
"RWA","FX:7386","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2015",2600,"I19:3444_T30:39_I33:6297",
"RWA","FX:7386","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2015",9.642,"I19:3444_T30:39_I33:6297",
"RWA","FX:7386","EAR_INEE_CUR_NB","CUR_TYPE_USD","2015",3.612,"I19:3444_T30:39_I33:6297",
"RWA","FX:7386","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2014",2600,"I19:3444_T30:39_I33:6297",
"RWA","FX:7386","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2014",9.712,"I19:3444_T30:39_I33:6297",
"RWA","FX:7386","EAR_INEE_CUR_NB","CUR_TYPE_USD","2014",3.81,"I19:3444_T30:39_I33:6297",
"RWA","FX:7386","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2013",2600,"I19:3444_T30:39_I33:6297",
"RWA","FX:7386","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2013",9.678,"I19:3444_T30:39_I33:6297",
"RWA","FX:7386","EAR_INEE_CUR_NB","CUR_TYPE_USD","2013",4.021,"I19:3444_T30:39_I33:6297",
"RWA","FX:7386","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2012",2600,"I19:3444_T30:39_I33:6297",
"RWA","FX:7386","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2012",10.065,"I19:3444_T30:39_I33:6297",
"RWA","FX:7386","EAR_INEE_CUR_NB","CUR_TYPE_USD","2012",4.232,"I19:3444_T30:39_I33:6297",
"RWA","FX:7386","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2011",2600,"I19:3444_T30:39_I33:6297",
"RWA","FX:7386","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2011",10.346,"I19:3444_T30:39_I33:6297",
"RWA","FX:7386","EAR_INEE_CUR_NB","CUR_TYPE_USD","2011",4.331,"I19:3444_T30:39_I33:6297",
"RWA","FX:7386","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2010",2600,"I19:3444_T30:39_I33:6297",
"RWA","FX:7386","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2010",10.338,"I19:3444_T30:39_I33:6297",
"RWA","FX:7386","EAR_INEE_CUR_NB","CUR_TYPE_USD","2010",4.459,"I19:3444_T30:39_I33:6297",
"RWA","FX:7386","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2009",2600,"I19:3444_T30:39_I33:6297",
"RWA","FX:7386","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2009",10.146,"I19:3444_T30:39_I33:6297",
"RWA","FX:7386","EAR_INEE_CUR_NB","CUR_TYPE_USD","2009",4.575,"I19:3444_T30:39_I33:6297",
"RWA","FX:7386","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2008",2600,"I19:3444_T30:39_I33:6297",
"RWA","FX:7386","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2008",11.501,"I19:3444_T30:39_I33:6297",
"RWA","FX:7386","EAR_INEE_CUR_NB","CUR_TYPE_USD","2008",4.755,"I19:3444_T30:39_I33:6297",
"RWA","FX:7386","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2007",56298.66,"T30:39",
"RWA","FX:7386","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2007",276.846,"T30:39",
"RWA","FX:7386","EAR_INEE_CUR_NB","CUR_TYPE_USD","2007",102.931,"T30:39",
"RWA","FX:7386","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2006",56298.66,"T30:39",
"RWA","FX:7386","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2006",293.61,"T30:39",
"RWA","FX:7386","EAR_INEE_CUR_NB","CUR_TYPE_USD","2006",102.044,"T30:39",
"RWA","FX:7386","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2005",56298.66,"T30:39",
"RWA","FX:7386","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2005",309.7,"T30:39",
"RWA","FX:7386","EAR_INEE_CUR_NB","CUR_TYPE_USD","2005",100.926,"T30:39",
"RWA","FX:7386","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2004",56298.66,"T30:39",
"RWA","FX:7386","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2004",326.538,"T30:39",
"RWA","FX:7386","EAR_INEE_CUR_NB","CUR_TYPE_USD","2004",97.496,"T30:39",
"RWA","FX:7386","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2003",56298.66,"T30:39",
"RWA","FX:7386","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2003",356.984,"T30:39",
"RWA","FX:7386","EAR_INEE_CUR_NB","CUR_TYPE_USD","2003",104.712,"T30:39",
"RWA","FX:7386","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2002",56298.66,"T30:39",
"RWA","FX:7386","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2002",375.064,"T30:39",
"RWA","FX:7386","EAR_INEE_CUR_NB","CUR_TYPE_USD","2002",118.432,"T30:39",
"RWA","FX:7386","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2001",56298.66,"T30:39",
"RWA","FX:7386","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2001",376.565,"T30:39",
"RWA","FX:7386","EAR_INEE_CUR_NB","CUR_TYPE_USD","2001",127.087,"T30:39",
"RWA","FX:7386","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2000",56298.66,"T30:39",
"RWA","FX:7386","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2000",378.458,"T30:39",
"RWA","FX:7386","EAR_INEE_CUR_NB","CUR_TYPE_USD","2000",144.468,"T30:39",
"RWA","FX:7386","EAR_INEE_CUR_NB","CUR_TYPE_LCU","1999",56298.66,"T30:39",
"RWA","FX:7386","EAR_INEE_CUR_NB","CUR_TYPE_PPP","1999",380.371,"T30:39",
"RWA","FX:7386","EAR_INEE_CUR_NB","CUR_TYPE_USD","1999",168.588,"T30:39",
"RWA","FX:7386","EAR_INEE_CUR_NB","CUR_TYPE_LCU","1998",56298.66,"T30:39",
"RWA","FX:7386","EAR_INEE_CUR_NB","CUR_TYPE_PPP","1998",363.271,"T30:39",
"RWA","FX:7386","EAR_INEE_CUR_NB","CUR_TYPE_USD","1998",180.263,"T30:39",
"RWA","FX:7386","EAR_INEE_CUR_NB","CUR_TYPE_LCU","1997",56298.66,"T30:39",
"RWA","FX:7386","EAR_INEE_CUR_NB","CUR_TYPE_PPP","1997",379.933,"T30:39",
"RWA","FX:7386","EAR_INEE_CUR_NB","CUR_TYPE_USD","1997",186.71,"T30:39",
"RWA","FX:7386","EAR_INEE_CUR_NB","CUR_TYPE_LCU","1996",56298.66,"T30:39",
"RWA","FX:7386","EAR_INEE_CUR_NB","CUR_TYPE_PPP","1996",415.862,"T30:39",
"RWA","FX:7386","EAR_INEE_CUR_NB","CUR_TYPE_USD","1996",183.491,"T30:39",
"RWA","FX:7386","EAR_INEE_CUR_NB","CUR_TYPE_LCU","1995",56298.66,"T30:39",
"RWA","FX:7386","EAR_INEE_CUR_NB","CUR_TYPE_PPP","1995",433.963,"T30:39",
"RWA","FX:7386","EAR_INEE_CUR_NB","CUR_TYPE_USD","1995",214.731,"T30:39",
"SAU","FX:7387","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2024",4000,"T30:145","R1:2803_S5:2761"
"SAU","FX:7387","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2024",2124.991,"T30:145","R1:2803_S5:2761"
"SAU","FX:7387","EAR_INEE_CUR_NB","CUR_TYPE_USD","2024",1066.667,"T30:145","R1:2803_S5:2761"
"SAU","FX:7387","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2023",4000,"T30:145","R1:2803_S5:2761"
"SAU","FX:7387","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2023",2098.95,"T30:145","R1:2803_S5:2761"
"SAU","FX:7387","EAR_INEE_CUR_NB","CUR_TYPE_USD","2023",1066.667,"T30:145","R1:2803_S5:2761"
"SAU","FX:7387","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2022",4000,"T30:145","R1:2803_S5:2761"
"SAU","FX:7387","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2022",2062.88,"T30:145","R1:2803_S5:2761"
"SAU","FX:7387","EAR_INEE_CUR_NB","CUR_TYPE_USD","2022",1066.667,"T30:145","R1:2803_S5:2761"
"SAU","FX:7387","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2021",4000,"T30:145","R1:2803_S5:2761"
"SAU","FX:7387","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2021",1957.28,"T30:145","R1:2803_S5:2761"
"SAU","FX:7387","EAR_INEE_CUR_NB","CUR_TYPE_USD","2021",1066.667,"T30:145","R1:2803_S5:2761"
"SAU","FX:7387","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2020",3000,"T30:145","R1:2803_S5:2761"
"SAU","FX:7387","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2020",1434.218,"T30:145","R1:2803_S5:2761"
"SAU","FX:7387","EAR_INEE_CUR_NB","CUR_TYPE_USD","2020",800,"T30:145","R1:2803_S5:2761"
"SAU","FX:7387","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2013",3000,"T30:145","R1:2803_S5:2761"
"SAU","FX:7387","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2013",1734.967,"T30:145","R1:2803_S5:2761"
"SAU","FX:7387","EAR_INEE_CUR_NB","CUR_TYPE_USD","2013",800,"T30:145","R1:2803_S5:2761"
"SDN","FX:3289","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2024",425,"T30:48","R1:2803"
"SDN","FX:3289","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2023",425,"T30:48","R1:2803"
"SDN","FX:3289","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2022",425,"T30:48","R1:2803"
"SDN","FX:3289","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2022",1.895,"T30:48","R1:2803"
"SDN","FX:3289","EAR_INEE_CUR_NB","CUR_TYPE_USD","2022",0.777,"T30:48","R1:2803"
"SDN","FX:3289","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2021",425,"T30:48","R1:2803"
"SDN","FX:3289","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2021",4.19,"T30:48","R1:2803"
"SDN","FX:3289","EAR_INEE_CUR_NB","CUR_TYPE_USD","2021",1.146,"T30:48","R1:2803"
"SDN","FX:3289","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2020",425,"T30:48","R1:2803"
"SDN","FX:3289","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2020",13.267,"T30:48","R1:2803"
"SDN","FX:3289","EAR_INEE_CUR_NB","CUR_TYPE_USD","2020",7.871,"T30:48","R1:2803"
"SDN","FX:3289","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2019",425,"T30:48","R1:2803"
"SDN","FX:3289","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2019",31.335,"T30:48","R1:2803"
"SDN","FX:3289","EAR_INEE_CUR_NB","CUR_TYPE_USD","2019",9.286,"T30:48","R1:2803"
"SDN","FX:3289","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2018",425,"T30:48","R1:2803"
"SDN","FX:3289","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2018",49.293,"T30:48","R1:2803"
"SDN","FX:3289","EAR_INEE_CUR_NB","CUR_TYPE_USD","2018",17.469,"T30:48","R1:2803"
"SDN","FX:3289","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2017",425,"T30:48","R1:2803"
"SDN","FX:3289","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2017",77.862,"T30:48","R1:2803"
"SDN","FX:3289","EAR_INEE_CUR_NB","CUR_TYPE_USD","2017",63.591,"T30:48","R1:2803"
"SDN","FX:3289","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2016",425,"T30:48","R1:2803"
"SDN","FX:3289","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2016",103.054,"T30:48","R1:2803"
"SDN","FX:3289","EAR_INEE_CUR_NB","CUR_TYPE_USD","2016",68.419,"T30:48","R1:2803"
"SDN","FX:3289","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2015",425,"T30:48","R1:2803"
"SDN","FX:3289","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2015",119.047,"T30:48","R1:2803"
"SDN","FX:3289","EAR_INEE_CUR_NB","CUR_TYPE_USD","2015",70.531,"T30:48","R1:2803"
"SDN","FX:3289","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2014",425,"T30:48","R1:2803"
"SDN","FX:3289","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2014",137.089,"T30:48","R1:2803"
"SDN","FX:3289","EAR_INEE_CUR_NB","CUR_TYPE_USD","2014",74.082,"T30:48","R1:2803"
"SDN","FX:3289","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2013",425,"T30:48","R1:2803"
"SDN","FX:3289","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2013",162.104,"T30:48","R1:2803"
"SDN","FX:3289","EAR_INEE_CUR_NB","CUR_TYPE_USD","2013",89.347,"T30:48","R1:2803"
"SDN","FX:3289","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2012",165,"T30:48","R1:2803"
"SDN","FX:3289","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2012",85.536,"T30:48","R1:2803"
"SDN","FX:3289","EAR_INEE_CUR_NB","CUR_TYPE_USD","2012",46.18,"T30:48","R1:2803"
"SDN","FX:3289","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2010",190,"T30:48","R1:2803"
"SDN","FX:3289","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2010",148.5,"T30:48","R1:2803"
"SDN","FX:3289","EAR_INEE_CUR_NB","CUR_TYPE_USD","2010",82.394,"T30:48","R1:2803"
"SDN","FX:3289","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2009",124,"T30:48","R1:2803"
"SDN","FX:3289","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2009",107.726,"T30:48","R1:2803"
"SDN","FX:3289","EAR_INEE_CUR_NB","CUR_TYPE_USD","2009",53.877,"T30:48","R1:2803"
"SDN","FX:3289","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2008",124,"T30:48","R1:2803"
"SDN","FX:3289","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2008",120.281,"T30:48","R1:2803"
"SDN","FX:3289","EAR_INEE_CUR_NB","CUR_TYPE_USD","2008",59.325,"T30:48","R1:2803"
"SDN","FX:3289","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2007",124,"T30:48","R1:2803"
"SDN","FX:3289","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2007",132.394,"T30:48","R1:2803"
"SDN","FX:3289","EAR_INEE_CUR_NB","CUR_TYPE_USD","2007",61.505,"T30:48","R1:2803"
"SDN","FX:3289","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2006",125,"T30:48","R1:2803"
"SDN","FX:3289","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2006",148.906,"T30:48","R1:2803"
"SDN","FX:3289","EAR_INEE_CUR_NB","CUR_TYPE_USD","2006",57.563,"T30:48","R1:2803"
"SDN","FX:3289","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2005",125,"T30:48","R1:2803"
"SDN","FX:3289","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2005",154.637,"T30:48","R1:2803"
"SDN","FX:3289","EAR_INEE_CUR_NB","CUR_TYPE_USD","2005",51.312,"T30:48","R1:2803"
"SDN","FX:3289","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2004",125,"T30:48","R1:2803"
"SDN","FX:3289","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2004",162.285,"T30:48","R1:2803"
"SDN","FX:3289","EAR_INEE_CUR_NB","CUR_TYPE_USD","2004",48.468,"T30:48","R1:2803"
"SDN","FX:3289","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2003",74,"T30:48","R1:2803"
"SDN","FX:3289","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2003",102.604,"T30:48","R1:2803"
"SDN","FX:3289","EAR_INEE_CUR_NB","CUR_TYPE_USD","2003",28.354,"T30:48","R1:2803"
"SDN","FX:3289","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2002",69,"T30:48","R1:2803"
"SDN","FX:3289","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2002",99.618,"T30:48","R1:2803"
"SDN","FX:3289","EAR_INEE_CUR_NB","CUR_TYPE_USD","2002",26.205,"T30:48","R1:2803"
"SDN","FX:3289","EAR_INEE_CUR_NB","CUR_TYPE_LCU","2001",30,"T30:48","R1:2803"
"SDN","FX:3289","EAR_INEE_CUR_NB","CUR_TYPE_PPP","2001",52.112,"T30:48","R1:2803"
"SDN","FX:3289","EAR_INEE_CUR_NB","CUR_TYPE_USD","2001",11.596,"T30:48","R1:2803"
