"ref_area","source","indicator","sex","classif1","time","obs_value","obs_status","note_classif","note_indicator","note_source"
"SRB","BA:467","SDG_B831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_CON","2024",28.079,,,,"R1:3513"
"SRB","BA:467","SDG_B831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_MEL","2024",2.569,,,,"R1:3513"
"SRB","BA:467","SDG_B831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_MKT","2024",5.604,,,,"R1:3513"
"SRB","BA:467","SDG_B831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_PUB","2024",4.975,,,,"R1:3513"
"SRB","BA:467","SDG_B831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_TOTAL","2024",11.426,,,,"R1:3513"
"SRB","BA:467","SDG_B831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_AGR","2024",30.916,,,,"R1:3513"
"SRB","BA:467","SDG_B831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_MAN","2024",3.635,,,,"R1:3513"
"SRB","BA:467","SDG_B831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_CON","2024",31.222,,,,"R1:3513"
"SRB","BA:467","SDG_B831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_MEL","2024",2.501,,,,"R1:3513"
"SRB","BA:467","SDG_B831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_MKT","2024",6.064,,,,"R1:3513"
"SRB","BA:467","SDG_B831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_PUB","2024",6.279,,,,"R1:3513"
"SRB","BA:467","SDG_B831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_TOTAL","2024",12.751,,,,"R1:3513"
"SRB","BA:467","SDG_B831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_AGR","2024",82.197,,,,"R1:3513"
"SRB","BA:467","SDG_B831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_MAN","2024",2.435,,,,"R1:3513"
"SRB","BA:467","SDG_B831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_CON","2024",2.123,"U",,,"R1:3513"
"SRB","BA:467","SDG_B831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_MEL","2024",2.825,"U",,,"R1:3513"
"SRB","BA:467","SDG_B831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_MKT","2024",5.073,,,,"R1:3513"
"SRB","BA:467","SDG_B831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_PUB","2024",4.261,,,,"R1:3513"
"SRB","BA:467","SDG_B831_SEX_ECO_RT","SEX_T","ECO_SECTOR_TOTAL","2023",12.479,,,,"R1:3513"
"SRB","BA:467","SDG_B831_SEX_ECO_RT","SEX_T","ECO_SECTOR_AGR","2023",51.833,,,,"R1:3513"
"SRB","BA:467","SDG_B831_SEX_ECO_RT","SEX_T","ECO_SECTOR_NAG","2023",6.529,,,,"R1:3513"
"SRB","BA:467","SDG_B831_SEX_ECO_RT","SEX_T","ECO_SECTOR_IND","2023",8.725,,,,"R1:3513"
"SRB","BA:467","SDG_B831_SEX_ECO_RT","SEX_T","ECO_SECTOR_SER","2023",5.405,,,,"R1:3513"
"SRB","BA:467","SDG_B831_SEX_ECO_RT","SEX_M","ECO_SECTOR_TOTAL","2023",11.845,,,,"R1:3513"
"SRB","BA:467","SDG_B831_SEX_ECO_RT","SEX_M","ECO_SECTOR_AGR","2023",30.763,,,,"R1:3513"
"SRB","BA:467","SDG_B831_SEX_ECO_RT","SEX_M","ECO_SECTOR_NAG","2023",8.66,,,,"R1:3513"
"SRB","BA:467","SDG_B831_SEX_ECO_RT","SEX_M","ECO_SECTOR_IND","2023",12.055,,,,"R1:3513"
"SRB","BA:467","SDG_B831_SEX_ECO_RT","SEX_M","ECO_SECTOR_SER","2023",6.152,,,,"R1:3513"
"SRB","BA:467","SDG_B831_SEX_ECO_RT","SEX_F","ECO_SECTOR_TOTAL","2023",13.245,,,,"R1:3513"
"SRB","BA:467","SDG_B831_SEX_ECO_RT","SEX_F","ECO_SECTOR_AGR","2023",83.531,,,,"R1:3513"
"SRB","BA:467","SDG_B831_SEX_ECO_RT","SEX_F","ECO_SECTOR_NAG","2023",4.035,,,,"R1:3513"
"SRB","BA:467","SDG_B831_SEX_ECO_RT","SEX_F","ECO_SECTOR_IND","2023",1.762,,,,"R1:3513"
"SRB","BA:467","SDG_B831_SEX_ECO_RT","SEX_F","ECO_SECTOR_SER","2023",4.744,,,,"R1:3513"
"SRB","BA:467","SDG_B831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_TOTAL","2023",12.479,,,,"R1:3513"
"SRB","BA:467","SDG_B831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_AGR","2023",51.833,,,,"R1:3513"
"SRB","BA:467","SDG_B831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_MAN","2023",3.069,,,,"R1:3513"
"SRB","BA:467","SDG_B831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_CON","2023",31.676,,,,"R1:3513"
"SRB","BA:467","SDG_B831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_MEL","2023",2.609,,,,"R1:3513"
"SRB","BA:467","SDG_B831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_MKT","2023",5.316,,,,"R1:3513"
"SRB","BA:467","SDG_B831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_PUB","2023",5.547,,,,"R1:3513"
"SRB","BA:467","SDG_B831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_TOTAL","2023",11.845,,,,"R1:3513"
"SRB","BA:467","SDG_B831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_AGR","2023",30.763,,,,"R1:3513"
"SRB","BA:467","SDG_B831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_MAN","2023",3.942,,,,"R1:3513"
"SRB","BA:467","SDG_B831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_CON","2023",34.948,,,,"R1:3513"
"SRB","BA:467","SDG_B831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_MEL","2023",2.974,,,,"R1:3513"
"SRB","BA:467","SDG_B831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_MKT","2023",6.013,,,,"R1:3513"
"SRB","BA:467","SDG_B831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_PUB","2023",6.491,,,,"R1:3513"
"SRB","BA:467","SDG_B831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_TOTAL","2023",13.245,,,,"R1:3513"
"SRB","BA:467","SDG_B831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_AGR","2023",83.531,,,,"R1:3513"
"SRB","BA:467","SDG_B831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_MAN","2023",1.838,,,,"R1:3513"
"SRB","BA:467","SDG_B831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_CON","2023",,"U",,,"R1:3513"
"SRB","BA:467","SDG_B831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_MEL","2023",1.287,"U",,,"R1:3513"
"SRB","BA:467","SDG_B831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_MKT","2023",4.501,,,,"R1:3513"
"SRB","BA:467","SDG_B831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_PUB","2023",5.024,,,,"R1:3513"
"SRB","BA:467","SDG_B831_SEX_ECO_RT","SEX_T","ECO_SECTOR_TOTAL","2022",12.962,,,,"R1:3513"
"SRB","BA:467","SDG_B831_SEX_ECO_RT","SEX_T","ECO_SECTOR_AGR","2022",50.869,,,,"R1:3513"
"SRB","BA:467","SDG_B831_SEX_ECO_RT","SEX_T","ECO_SECTOR_NAG","2022",6.862,,,,"R1:3513"
"SRB","BA:467","SDG_B831_SEX_ECO_RT","SEX_T","ECO_SECTOR_IND","2022",8.973,,,,"R1:3513"
"SRB","BA:467","SDG_B831_SEX_ECO_RT","SEX_T","ECO_SECTOR_SER","2022",5.751,,,,"R1:3513"
"SRB","BA:467","SDG_B831_SEX_ECO_RT","SEX_M","ECO_SECTOR_TOTAL","2022",12.485,,,,"R1:3513"
"SRB","BA:467","SDG_B831_SEX_ECO_RT","SEX_M","ECO_SECTOR_AGR","2022",32.621,,,,"R1:3513"
"SRB","BA:467","SDG_B831_SEX_ECO_RT","SEX_M","ECO_SECTOR_NAG","2022",8.873,,,,"R1:3513"
"SRB","BA:467","SDG_B831_SEX_ECO_RT","SEX_M","ECO_SECTOR_IND","2022",12.135,,,,"R1:3513"
"SRB","BA:467","SDG_B831_SEX_ECO_RT","SEX_M","ECO_SECTOR_SER","2022",6.391,,,,"R1:3513"
"SRB","BA:467","SDG_B831_SEX_ECO_RT","SEX_F","ECO_SECTOR_TOTAL","2022",13.555,,,,"R1:3513"
"SRB","BA:467","SDG_B831_SEX_ECO_RT","SEX_F","ECO_SECTOR_AGR","2022",79.156,,,,"R1:3513"
"SRB","BA:467","SDG_B831_SEX_ECO_RT","SEX_F","ECO_SECTOR_NAG","2022",4.449,,,,"R1:3513"
"SRB","BA:467","SDG_B831_SEX_ECO_RT","SEX_F","ECO_SECTOR_IND","2022",2.141,,,,"R1:3513"
"SRB","BA:467","SDG_B831_SEX_ECO_RT","SEX_F","ECO_SECTOR_SER","2022",5.178,,,,"R1:3513"
"SRB","BA:467","SDG_B831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_TOTAL","2022",12.962,,,,"R1:3513"
"SRB","BA:467","SDG_B831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_AGR","2022",50.869,,,,"R1:3513"
"SRB","BA:467","SDG_B831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_MAN","2022",2.931,,,,"R1:3513"
"SRB","BA:467","SDG_B831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_CON","2022",31.805,,,,"R1:3513"
"SRB","BA:467","SDG_B831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_MEL","2022",4.988,,,,"R1:3513"
"SRB","BA:467","SDG_B831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_MKT","2022",5.686,,,,"R1:3513"
"SRB","BA:467","SDG_B831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_PUB","2022",5.853,,,,"R1:3513"
"SRB","BA:467","SDG_B831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_TOTAL","2022",12.485,,,,"R1:3513"
"SRB","BA:467","SDG_B831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_AGR","2022",32.621,,,,"R1:3513"
"SRB","BA:467","SDG_B831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_MAN","2022",3.701,,,,"R1:3513"
"SRB","BA:467","SDG_B831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_CON","2022",34.357,,,,"R1:3513"
"SRB","BA:467","SDG_B831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_MEL","2022",4.707,,,,"R1:3513"
"SRB","BA:467","SDG_B831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_MKT","2022",6,,,,"R1:3513"
"SRB","BA:467","SDG_B831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_PUB","2022",7.3,,,,"R1:3513"
"SRB","BA:467","SDG_B831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_TOTAL","2022",13.555,,,,"R1:3513"
"SRB","BA:467","SDG_B831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_AGR","2022",79.156,,,,"R1:3513"
"SRB","BA:467","SDG_B831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_MAN","2022",1.819,,,,"R1:3513"
"SRB","BA:467","SDG_B831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_CON","2022",,"U",,,"R1:3513"
"SRB","BA:467","SDG_B831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_MEL","2022",6.018,,,,"R1:3513"
"SRB","BA:467","SDG_B831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_MKT","2022",5.314,,,,"R1:3513"
"SRB","BA:467","SDG_B831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_PUB","2022",5.023,,,,"R1:3513"
"SRB","BA:467","SDG_B831_SEX_ECO_RT","SEX_T","ECO_SECTOR_TOTAL","2021",12.951,,,,"R1:3513"
"SRB","BA:467","SDG_B831_SEX_ECO_RT","SEX_T","ECO_SECTOR_AGR","2021",49.54,,,,"R1:3513"
"SRB","BA:467","SDG_B831_SEX_ECO_RT","SEX_T","ECO_SECTOR_NAG","2021",6.91,,,,"R1:3513"
"SRB","BA:467","SDG_B831_SEX_ECO_RT","SEX_T","ECO_SECTOR_IND","2021",9.446,,,,"R1:3513"
"SRB","BA:467","SDG_B831_SEX_ECO_RT","SEX_T","ECO_SECTOR_SER","2021",5.576,,,,"R1:3513"
"SRB","BA:467","SDG_B831_SEX_ECO_RT","SEX_M","ECO_SECTOR_TOTAL","2021",12.709,,,,"R1:3513"
"SRB","BA:467","SDG_B831_SEX_ECO_RT","SEX_M","ECO_SECTOR_AGR","2021",33.232,,,,"R1:3513"
"SRB","BA:467","SDG_B831_SEX_ECO_RT","SEX_M","ECO_SECTOR_NAG","2021",8.883,,,,"R1:3513"
"SRB","BA:467","SDG_B831_SEX_ECO_RT","SEX_M","ECO_SECTOR_IND","2021",12.138,,,,"R1:3513"
"SRB","BA:467","SDG_B831_SEX_ECO_RT","SEX_M","ECO_SECTOR_SER","2021",6.385,,,,"R1:3513"
"SRB","BA:467","SDG_B831_SEX_ECO_RT","SEX_F","ECO_SECTOR_TOTAL","2021",13.258,,,,"R1:3513"
"SRB","BA:467","SDG_B831_SEX_ECO_RT","SEX_F","ECO_SECTOR_AGR","2021",76.065,,,,"R1:3513"
"SRB","BA:467","SDG_B831_SEX_ECO_RT","SEX_F","ECO_SECTOR_NAG","2021",4.512,,,,"R1:3513"
"SRB","BA:467","SDG_B831_SEX_ECO_RT","SEX_F","ECO_SECTOR_IND","2021",3.428,,,,"R1:3513"
"SRB","BA:467","SDG_B831_SEX_ECO_RT","SEX_F","ECO_SECTOR_SER","2021",4.847,,,,"R1:3513"
"SRB","BA:467","SDG_B831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_TOTAL","2021",12.951,,,,"R1:3513"
"SRB","BA:467","SDG_B831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_AGR","2021",49.54,,,,"R1:3513"
"SRB","BA:467","SDG_B831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_MAN","2021",3.855,,,,"R1:3513"
"SRB","BA:467","SDG_B831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_CON","2021",30.25,,,,"R1:3513"
"SRB","BA:467","SDG_B831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_MEL","2021",5.685,,,,"R1:3513"
"SRB","BA:467","SDG_B831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_MKT","2021",5.838,,,,"R1:3513"
"SRB","BA:467","SDG_B831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_PUB","2021",5.154,,,,"R1:3513"
"SRB","BA:467","SDG_B831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_TOTAL","2021",12.709,,,,"R1:3513"
"SRB","BA:467","SDG_B831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_AGR","2021",33.232,,,,"R1:3513"
"SRB","BA:467","SDG_B831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_MAN","2021",4.538,,,,"R1:3513"
"SRB","BA:467","SDG_B831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_CON","2021",32.91,,,,"R1:3513"
"SRB","BA:467","SDG_B831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_MEL","2021",4.332,,,,"R1:3513"
"SRB","BA:467","SDG_B831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_MKT","2021",6.7,,,,"R1:3513"
"SRB","BA:467","SDG_B831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_PUB","2021",5.626,,,,"R1:3513"
"SRB","BA:467","SDG_B831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_TOTAL","2021",13.258,,,,"R1:3513"
"SRB","BA:467","SDG_B831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_AGR","2021",76.065,,,,"R1:3513"
"SRB","BA:467","SDG_B831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_MAN","2021",2.843,,,,"R1:3513"
"SRB","BA:467","SDG_B831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_CON","2021",,"U",,,"R1:3513"
"SRB","BA:467","SDG_B831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_MEL","2021",11.639,,,,"R1:3513"
"SRB","BA:467","SDG_B831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_MKT","2021",4.813,,,,"R1:3513"
"SRB","BA:467","SDG_B831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_PUB","2021",4.885,,,,"R1:3513"
"SVK","BB:560","SDG_B831_SEX_ECO_RT","SEX_T","ECO_SECTOR_TOTAL","2024",6.342,,,,"R1:3513_T2:85"
"SVK","BB:560","SDG_B831_SEX_ECO_RT","SEX_T","ECO_SECTOR_AGR","2024",7.123,"U",,,"R1:3513_T2:85"
"SVK","BB:560","SDG_B831_SEX_ECO_RT","SEX_T","ECO_SECTOR_NAG","2024",6.323,,,,"R1:3513_T2:85"
"SVK","BB:560","SDG_B831_SEX_ECO_RT","SEX_T","ECO_SECTOR_IND","2024",6.081,,,,"R1:3513_T2:85"
"SVK","BB:560","SDG_B831_SEX_ECO_RT","SEX_T","ECO_SECTOR_SER","2024",6.48,,,,"R1:3513_T2:85"
"SVK","BB:560","SDG_B831_SEX_ECO_RT","SEX_M","ECO_SECTOR_TOTAL","2024",6.529,,,,"R1:3513_T2:85"
"SVK","BB:560","SDG_B831_SEX_ECO_RT","SEX_M","ECO_SECTOR_AGR","2024",9.404,"U",,,"R1:3513_T2:85"
"SVK","BB:560","SDG_B831_SEX_ECO_RT","SEX_M","ECO_SECTOR_NAG","2024",6.431,,,,"R1:3513_T2:85"
"SVK","BB:560","SDG_B831_SEX_ECO_RT","SEX_M","ECO_SECTOR_IND","2024",7.214,,,,"R1:3513_T2:85"
"SVK","BB:560","SDG_B831_SEX_ECO_RT","SEX_M","ECO_SECTOR_SER","2024",5.669,,,,"R1:3513_T2:85"
"SVK","BB:560","SDG_B831_SEX_ECO_RT","SEX_F","ECO_SECTOR_TOTAL","2024",6.123,,,,"R1:3513_T2:85"
"SVK","BB:560","SDG_B831_SEX_ECO_RT","SEX_F","ECO_SECTOR_NAG","2024",6.2,,,,"R1:3513_T2:85"
"SVK","BB:560","SDG_B831_SEX_ECO_RT","SEX_F","ECO_SECTOR_IND","2024",2.827,,,,"R1:3513_T2:85"
"SVK","BB:560","SDG_B831_SEX_ECO_RT","SEX_F","ECO_SECTOR_SER","2024",7.059,,,,"R1:3513_T2:85"
"SVK","BB:560","SDG_B831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_TOTAL","2024",6.342,,,,"R1:3513_T2:85"
"SVK","BB:560","SDG_B831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_AGR","2024",7.123,"U",,,"R1:3513_T2:85"
"SVK","BB:560","SDG_B831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_MAN","2024",3.002,,"C5:1023_C5:2959",,"R1:3513_T2:85"
"SVK","BB:560","SDG_B831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_CON","2024",14.896,,,,"R1:3513_T2:85"
"SVK","BB:560","SDG_B831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_MKT","2024",4.984,,,,"R1:3513_T2:85"
"SVK","BB:560","SDG_B831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_PUB","2024",8.259,,,,"R1:3513_T2:85"
"SVK","BB:560","SDG_B831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_TOTAL","2024",6.529,,,,"R1:3513_T2:85"
"SVK","BB:560","SDG_B831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_AGR","2024",9.404,"U",,,"R1:3513_T2:85"
"SVK","BB:560","SDG_B831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_MAN","2024",3.15,,"C5:1023_C5:2959",,"R1:3513_T2:85"
"SVK","BB:560","SDG_B831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_CON","2024",15.534,,,,"R1:3513_T2:85"
"SVK","BB:560","SDG_B831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_MKT","2024",5.638,,,,"R1:3513_T2:85"
"SVK","BB:560","SDG_B831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_PUB","2024",5.745,,,,"R1:3513_T2:85"
"SVK","BB:560","SDG_B831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_TOTAL","2024",6.123,,,,"R1:3513_T2:85"
"SVK","BB:560","SDG_B831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_MAN","2024",2.7,,"C5:1023_C5:2959",,"R1:3513_T2:85"
"SVK","BB:560","SDG_B831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_CON","2024",,"U",,,"R1:3513_T2:85"
"SVK","BB:560","SDG_B831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_MKT","2024",4.2,,,,"R1:3513_T2:85"
"SVK","BB:560","SDG_B831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_PUB","2024",9.157,,,,"R1:3513_T2:85"
"SVK","BB:560","SDG_B831_SEX_ECO_RT","SEX_T","ECO_SECTOR_TOTAL","2023",7.11,,,,"R1:3513_T2:85"
"SVK","BB:560","SDG_B831_SEX_ECO_RT","SEX_T","ECO_SECTOR_AGR","2023",5.367,"U",,,"R1:3513_T2:85"
"SVK","BB:560","SDG_B831_SEX_ECO_RT","SEX_T","ECO_SECTOR_NAG","2023",7.165,,,,"R1:3513_T2:85"
"SVK","BB:560","SDG_B831_SEX_ECO_RT","SEX_T","ECO_SECTOR_IND","2023",7.503,,,,"R1:3513_T2:85"
"SVK","BB:560","SDG_B831_SEX_ECO_RT","SEX_T","ECO_SECTOR_SER","2023",6.684,,,,"R1:3513_T2:85"
"SVK","BB:560","SDG_B831_SEX_ECO_RT","SEX_T","ECO_SECTOR_X","2023",50.117,"U",,,"R1:3513_T2:85"
"SVK","BB:560","SDG_B831_SEX_ECO_RT","SEX_M","ECO_SECTOR_TOTAL","2023",7.555,,,,"R1:3513_T2:85"
"SVK","BB:560","SDG_B831_SEX_ECO_RT","SEX_M","ECO_SECTOR_AGR","2023",7.814,"U",,,"R1:3513_T2:85"
"SVK","BB:560","SDG_B831_SEX_ECO_RT","SEX_M","ECO_SECTOR_NAG","2023",7.545,,,,"R1:3513_T2:85"
"SVK","BB:560","SDG_B831_SEX_ECO_RT","SEX_M","ECO_SECTOR_IND","2023",8.959,,,,"R1:3513_T2:85"
"SVK","BB:560","SDG_B831_SEX_ECO_RT","SEX_M","ECO_SECTOR_SER","2023",6.097,,,,"R1:3513_T2:85"
"SVK","BB:560","SDG_B831_SEX_ECO_RT","SEX_M","ECO_SECTOR_X","2023",,"U",,,"R1:3513_T2:85"
"SVK","BB:560","SDG_B831_SEX_ECO_RT","SEX_F","ECO_SECTOR_TOTAL","2023",6.594,,,,"R1:3513_T2:85"
"SVK","BB:560","SDG_B831_SEX_ECO_RT","SEX_F","ECO_SECTOR_AGR","2023",,"U",,,"R1:3513_T2:85"
"SVK","BB:560","SDG_B831_SEX_ECO_RT","SEX_F","ECO_SECTOR_NAG","2023",6.731,,,,"R1:3513_T2:85"
"SVK","BB:560","SDG_B831_SEX_ECO_RT","SEX_F","ECO_SECTOR_IND","2023",3.594,,,,"R1:3513_T2:85"
"SVK","BB:560","SDG_B831_SEX_ECO_RT","SEX_F","ECO_SECTOR_SER","2023",7.114,,,,"R1:3513_T2:85"
"SVK","BB:560","SDG_B831_SEX_ECO_RT","SEX_F","ECO_SECTOR_X","2023",,"U",,,"R1:3513_T2:85"
"SVK","BB:560","SDG_B831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_TOTAL","2023",7.11,,,,"R1:3513_T2:85"
"SVK","BB:560","SDG_B831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_AGR","2023",5.367,"U",,,"R1:3513_T2:85"
"SVK","BB:560","SDG_B831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_MAN","2023",3.809,,"C5:1023_C5:2959",,"R1:3513_T2:85"
"SVK","BB:560","SDG_B831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_CON","2023",17.416,,,,"R1:3513_T2:85"
"SVK","BB:560","SDG_B831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_MKT","2023",5.634,,,,"R1:3513_T2:85"
"SVK","BB:560","SDG_B831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_PUB","2023",7.998,,,,"R1:3513_T2:85"
"SVK","BB:560","SDG_B831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_X","2023",50.117,"U",,,"R1:3513_T2:85"
"SVK","BB:560","SDG_B831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_TOTAL","2023",7.555,,,,"R1:3513_T2:85"
"SVK","BB:560","SDG_B831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_AGR","2023",7.814,"U",,,"R1:3513_T2:85"
"SVK","BB:560","SDG_B831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_MAN","2023",3.821,,"C5:1023_C5:2959",,"R1:3513_T2:85"
"SVK","BB:560","SDG_B831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_CON","2023",18.741,,,,"R1:3513_T2:85"
"SVK","BB:560","SDG_B831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_MKT","2023",6.871,,,,"R1:3513_T2:85"
"SVK","BB:560","SDG_B831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_PUB","2023",4.324,,,,"R1:3513_T2:85"
"SVK","BB:560","SDG_B831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_X","2023",,"U",,,"R1:3513_T2:85"
"SVK","BB:560","SDG_B831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_TOTAL","2023",6.594,,,,"R1:3513_T2:85"
"SVK","BB:560","SDG_B831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_AGR","2023",,"U",,,"R1:3513_T2:85"
"SVK","BB:560","SDG_B831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_MAN","2023",3.788,,"C5:1023_C5:2959",,"R1:3513_T2:85"
"SVK","BB:560","SDG_B831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_CON","2023",,"U",,,"R1:3513_T2:85"
"SVK","BB:560","SDG_B831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_MKT","2023",4.244,,,,"R1:3513_T2:85"
"SVK","BB:560","SDG_B831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_PUB","2023",9.493,,,,"R1:3513_T2:85"
"SVK","BB:560","SDG_B831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_X","2023",,"U",,,"R1:3513_T2:85"
"SVK","BB:560","SDG_B831_SEX_ECO_RT","SEX_T","ECO_SECTOR_TOTAL","2022",11.719,,,,"R1:3513_T2:85"
"SVK","BB:560","SDG_B831_SEX_ECO_RT","SEX_T","ECO_SECTOR_AGR","2022",15.992,,,,"R1:3513_T2:85"
"SVK","BB:560","SDG_B831_SEX_ECO_RT","SEX_T","ECO_SECTOR_NAG","2022",11.604,,,,"R1:3513_T2:85"
"SVK","BB:560","SDG_B831_SEX_ECO_RT","SEX_T","ECO_SECTOR_IND","2022",10.777,,,,"R1:3513_T2:85"
