# Series;Series description (EN);Metric;Unit of Measure;Reference date;Value;State
12533748;Interest Rate-Loans-Non Financial Corporations MU-(New Business);Annualized agreed rate;Percentage;2022-11-30;3.87;
12533748;Interest Rate-Loans-Non Financial Corporations MU-(New Business);Annualized agreed rate;Percentage;2022-10-31;3.44;
12533748;Interest Rate-Loans-Non Financial Corporations MU-(New Business);Annualized agreed rate;Percentage;2022-09-30;2.93;
12533748;Interest Rate-Loans-Non Financial Corporations MU-(New Business);Annualized agreed rate;Percentage;2022-08-31;2.59;
12533748;Interest Rate-Loans-Non Financial Corporations MU-(New Business);Annualized agreed rate;Percentage;2022-07-31;2.45;
12533748;Interest Rate-Loans-Non Financial Corporations MU-(New Business);Annualized agreed rate;Percentage;2022-06-30;2.09;
12533748;Interest Rate-Loans-Non Financial Corporations MU-(New Business);Annualized agreed rate;Percentage;2022-05-31;1.99;
12533748;Interest Rate-Loans-Non Financial Corporations MU-(New Business);Annualized agreed rate;Percentage;2022-04-30;1.85;
12533748;Interest Rate-Loans-Non Financial Corporations MU-(New Business);Annualized agreed rate;Percentage;2022-03-31;1.79;
12533748;Interest Rate-Loans-Non Financial Corporations MU-(New Business);Annualized agreed rate;Percentage;2022-02-28;2;
12533748;Interest Rate-Loans-Non Financial Corporations MU-(New Business);Annualized agreed rate;Percentage;2022-01-31;1.82;
12533748;Interest Rate-Loans-Non Financial Corporations MU-(New Business);Annualized agreed rate;Percentage;2021-12-31;2.01;
12533748;Interest Rate-Loans-Non Financial Corporations MU-(New Business);Annualized agreed rate;Percentage;2021-11-30;2.03;
12533748;Interest Rate-Loans-Non Financial Corporations MU-(New Business);Annualized agreed rate;Percentage;2021-10-31;2.14;
12533748;Interest Rate-Loans-Non Financial Corporations MU-(New Business);Annualized agreed rate;Percentage;2021-09-30;2.09;
12533748;Interest Rate-Loans-Non Financial Corporations MU-(New Business);Annualized agreed rate;Percentage;2021-08-31;2.11;
12533748;Interest Rate-Loans-Non Financial Corporations MU-(New Business);Annualized agreed rate;Percentage;2021-07-31;1.91;
12533748;Interest Rate-Loans-Non Financial Corporations MU-(New Business);Annualized agreed rate;Percentage;2021-06-30;2.09;
12533748;Interest Rate-Loans-Non Financial Corporations MU-(New Business);Annualized agreed rate;Percentage;2021-05-31;1.89;
12533748;Interest Rate-Loans-Non Financial Corporations MU-(New Business);Annualized agreed rate;Percentage;2021-04-30;2;
12533748;Interest Rate-Loans-Non Financial Corporations MU-(New Business);Annualized agreed rate;Percentage;2021-03-31;1.97;
12533748;Interest Rate-Loans-Non Financial Corporations MU-(New Business);Annualized agreed rate;Percentage;2021-02-28;1.7;
12533748;Interest Rate-Loans-Non Financial Corporations MU-(New Business);Annualized agreed rate;Percentage;2021-01-31;1.78;
12533748;Interest Rate-Loans-Non Financial Corporations MU-(New Business);Annualized agreed rate;Percentage;2020-12-31;2.01;
12533748;Interest Rate-Loans-Non Financial Corporations MU-(New Business);Annualized agreed rate;Percentage;2020-11-30;2.01;
12533748;Interest Rate-Loans-Non Financial Corporations MU-(New Business);Annualized agreed rate;Percentage;2020-10-31;2.13;
12533748;Interest Rate-Loans-Non Financial Corporations MU-(New Business);Annualized agreed rate;Percentage;2020-09-30;1.84;
12533748;Interest Rate-Loans-Non Financial Corporations MU-(New Business);Annualized agreed rate;Percentage;2020-08-31;2.09;
12533748;Interest Rate-Loans-Non Financial Corporations MU-(New Business);Annualized agreed rate;Percentage;2020-07-31;1.94;
12533748;Interest Rate-Loans-Non Financial Corporations MU-(New Business);Annualized agreed rate;Percentage;2020-06-30;1.87;
12533748;Interest Rate-Loans-Non Financial Corporations MU-(New Business);Annualized agreed rate;Percentage;2020-05-31;1.44;
12533748;Interest Rate-Loans-Non Financial Corporations MU-(New Business);Annualized agreed rate;Percentage;2020-04-30;2.16;
12533748;Interest Rate-Loans-Non Financial Corporations MU-(New Business);Annualized agreed rate;Percentage;2020-03-31;2.08;
12533748;Interest Rate-Loans-Non Financial Corporations MU-(New Business);Annualized agreed rate;Percentage;2020-02-29;2.15;
12533748;Interest Rate-Loans-Non Financial Corporations MU-(New Business);Annualized agreed rate;Percentage;2020-01-31;2.23;
12533748;Interest Rate-Loans-Non Financial Corporations MU-(New Business);Annualized agreed rate;Percentage;2019-12-31;2.03;
12533748;Interest Rate-Loans-Non Financial Corporations MU-(New Business);Annualized agreed rate;Percentage;2019-11-30;2.11;
12533748;Interest Rate-Loans-Non Financial Corporations MU-(New Business);Annualized agreed rate;Percentage;2019-10-31;2.31;
12533748;Interest Rate-Loans-Non Financial Corporations MU-(New Business);Annualized agreed rate;Percentage;2019-09-30;2.24;
12533748;Interest Rate-Loans-Non Financial Corporations MU-(New Business);Annualized agreed rate;Percentage;2019-08-31;2.09;
12533748;Interest Rate-Loans-Non Financial Corporations MU-(New Business);Annualized agreed rate;Percentage;2019-07-31;2.21;
12533748;Interest Rate-Loans-Non Financial Corporations MU-(New Business);Annualized agreed rate;Percentage;2019-06-30;2.09;
12533748;Interest Rate-Loans-Non Financial Corporations MU-(New Business);Annualized agreed rate;Percentage;2019-05-31;2.39;
12533748;Interest Rate-Loans-Non Financial Corporations MU-(New Business);Annualized agreed rate;Percentage;2019-04-30;2.34;
12533748;Interest Rate-Loans-Non Financial Corporations MU-(New Business);Annualized agreed rate;Percentage;2019-03-31;2.36;
12533748;Interest Rate-Loans-Non Financial Corporations MU-(New Business);Annualized agreed rate;Percentage;2019-02-28;2.43;
12533748;Interest Rate-Loans-Non Financial Corporations MU-(New Business);Annualized agreed rate;Percentage;2019-01-31;2.23;
12533748;Interest Rate-Loans-Non Financial Corporations MU-(New Business);Annualized agreed rate;Percentage;2018-12-31;2.42;
12533748;Interest Rate-Loans-Non Financial Corporations MU-(New Business);Annualized agreed rate;Percentage;2018-11-30;2.43;
12533748;Interest Rate-Loans-Non Financial Corporations MU-(New Business);Annualized agreed rate;Percentage;2018-10-31;2.43;
12533748;Interest Rate-Loans-Non Financial Corporations MU-(New Business);Annualized agreed rate;Percentage;2018-09-30;2.36;
12533748;Interest Rate-Loans-Non Financial Corporations MU-(New Business);Annualized agreed rate;Percentage;2018-08-31;2.36;
12533748;Interest Rate-Loans-Non Financial Corporations MU-(New Business);Annualized agreed rate;Percentage;2018-07-31;2.37;
12533748;Interest Rate-Loans-Non Financial Corporations MU-(New Business);Annualized agreed rate;Percentage;2018-06-30;2.36;
12533748;Interest Rate-Loans-Non Financial Corporations MU-(New Business);Annualized agreed rate;Percentage;2018-05-31;2.47;
12533748;Interest Rate-Loans-Non Financial Corporations MU-(New Business);Annualized agreed rate;Percentage;2018-04-30;2.55;
12533748;Interest Rate-Loans-Non Financial Corporations MU-(New Business);Annualized agreed rate;Percentage;2018-03-31;2.41;
12533748;Interest Rate-Loans-Non Financial Corporations MU-(New Business);Annualized agreed rate;Percentage;2018-02-28;2.51;
12533748;Interest Rate-Loans-Non Financial Corporations MU-(New Business);Annualized agreed rate;Percentage;2018-01-31;2.21;
12533748;Interest Rate-Loans-Non Financial Corporations MU-(New Business);Annualized agreed rate;Percentage;2017-12-31;2.16;
12533748;Interest Rate-Loans-Non Financial Corporations MU-(New Business);Annualized agreed rate;Percentage;2017-11-30;2.58;
12533748;Interest Rate-Loans-Non Financial Corporations MU-(New Business);Annualized agreed rate;Percentage;2017-10-31;2.82;
12533748;Interest Rate-Loans-Non Financial Corporations MU-(New Business);Annualized agreed rate;Percentage;2017-09-30;2.74;
12533748;Interest Rate-Loans-Non Financial Corporations MU-(New Business);Annualized agreed rate;Percentage;2017-08-31;2.75;
12533748;Interest Rate-Loans-Non Financial Corporations MU-(New Business);Annualized agreed rate;Percentage;2017-07-31;2.72;
12533748;Interest Rate-Loans-Non Financial Corporations MU-(New Business);Annualized agreed rate;Percentage;2017-06-30;2.6;
12533748;Interest Rate-Loans-Non Financial Corporations MU-(New Business);Annualized agreed rate;Percentage;2017-05-31;2.74;
12533748;Interest Rate-Loans-Non Financial Corporations MU-(New Business);Annualized agreed rate;Percentage;2017-04-30;2.97;
12533748;Interest Rate-Loans-Non Financial Corporations MU-(New Business);Annualized agreed rate;Percentage;2017-03-31;2.71;
12533748;Interest Rate-Loans-Non Financial Corporations MU-(New Business);Annualized agreed rate;Percentage;2017-02-28;2.89;
12533748;Interest Rate-Loans-Non Financial Corporations MU-(New Business);Annualized agreed rate;Percentage;2017-01-31;3.12;
12533748;Interest Rate-Loans-Non Financial Corporations MU-(New Business);Annualized agreed rate;Percentage;2016-12-31;2.76;
12533748;Interest Rate-Loans-Non Financial Corporations MU-(New Business);Annualized agreed rate;Percentage;2016-11-30;3.01;
12533748;Interest Rate-Loans-Non Financial Corporations MU-(New Business);Annualized agreed rate;Percentage;2016-10-31;3.11;
12533748;Interest Rate-Loans-Non Financial Corporations MU-(New Business);Annualized agreed rate;Percentage;2016-09-30;3.03;
12533748;Interest Rate-Loans-Non Financial Corporations MU-(New Business);Annualized agreed rate;Percentage;2016-08-31;3.14;
12533748;Interest Rate-Loans-Non Financial Corporations MU-(New Business);Annualized agreed rate;Percentage;2016-07-31;3.14;
12533748;Interest Rate-Loans-Non Financial Corporations MU-(New Business);Annualized agreed rate;Percentage;2016-06-30;2.94;
12533748;Interest Rate-Loans-Non Financial Corporations MU-(New Business);Annualized agreed rate;Percentage;2016-05-31;3.38;
12533748;Interest Rate-Loans-Non Financial Corporations MU-(New Business);Annualized agreed rate;Percentage;2016-04-30;3.26;
12533748;Interest Rate-Loans-Non Financial Corporations MU-(New Business);Annualized agreed rate;Percentage;2016-03-31;3.1;
12533748;Interest Rate-Loans-Non Financial Corporations MU-(New Business);Annualized agreed rate;Percentage;2016-02-29;3.45;
12533748;Interest Rate-Loans-Non Financial Corporations MU-(New Business);Annualized agreed rate;Percentage;2016-01-31;3.59;
12533748;Interest Rate-Loans-Non Financial Corporations MU-(New Business);Annualized agreed rate;Percentage;2015-12-31;2.98;
12533748;Interest Rate-Loans-Non Financial Corporations MU-(New Business);Annualized agreed rate;Percentage;2015-11-30;3.54;
12533748;Interest Rate-Loans-Non Financial Corporations MU-(New Business);Annualized agreed rate;Percentage;2015-10-31;3.74;
12533748;Interest Rate-Loans-Non Financial Corporations MU-(New Business);Annualized agreed rate;Percentage;2015-09-30;3.55;
12533748;Interest Rate-Loans-Non Financial Corporations MU-(New Business);Annualized agreed rate;Percentage;2015-08-31;3.68;
12533748;Interest Rate-Loans-Non Financial Corporations MU-(New Business);Annualized agreed rate;Percentage;2015-07-31;3.66;
12533748;Interest Rate-Loans-Non Financial Corporations MU-(New Business);Annualized agreed rate;Percentage;2015-06-30;3.57;
12533748;Interest Rate-Loans-Non Financial Corporations MU-(New Business);Annualized agreed rate;Percentage;2015-05-31;3.82;
12533748;Interest Rate-Loans-Non Financial Corporations MU-(New Business);Annualized agreed rate;Percentage;2015-04-30;4.19;
12533748;Interest Rate-Loans-Non Financial Corporations MU-(New Business);Annualized agreed rate;Percentage;2015-03-31;4.07;
12533748;Interest Rate-Loans-Non Financial Corporations MU-(New Business);Annualized agreed rate;Percentage;2015-02-28;4.22;
12533748;Interest Rate-Loans-Non Financial Corporations MU-(New Business);Annualized agreed rate;Percentage;2015-01-31;4.61;
12533748;Interest Rate-Loans-Non Financial Corporations MU-(New Business);Annualized agreed rate;Percentage;2014-12-31;4.09;
12533748;Interest Rate-Loans-Non Financial Corporations MU-(New Business);Annualized agreed rate;Percentage;2014-11-30;4.63;
12533748;Interest Rate-Loans-Non Financial Corporations MU-(New Business);Annualized agreed rate;Percentage;2014-10-31;4.76;
12533748;Interest Rate-Loans-Non Financial Corporations MU-(New Business);Annualized agreed rate;Percentage;2014-09-30;4.59;
12533748;Interest Rate-Loans-Non Financial Corporations MU-(New Business);Annualized agreed rate;Percentage;2014-08-31;4.76;
12533748;Interest Rate-Loans-Non Financial Corporations MU-(New Business);Annualized agreed rate;Percentage;2014-07-31;4.52;
12533748;Interest Rate-Loans-Non Financial Corporations MU-(New Business);Annualized agreed rate;Percentage;2014-06-30;4.49;
12533748;Interest Rate-Loans-Non Financial Corporations MU-(New Business);Annualized agreed rate;Percentage;2014-05-31;5.42;
12533748;Interest Rate-Loans-Non Financial Corporations MU-(New Business);Annualized agreed rate;Percentage;2014-04-30;5.38;
12533748;Interest Rate-Loans-Non Financial Corporations MU-(New Business);Annualized agreed rate;Percentage;2014-03-31;5.46;
12533748;Interest Rate-Loans-Non Financial Corporations MU-(New Business);Annualized agreed rate;Percentage;2014-02-28;5.01;
12533748;Interest Rate-Loans-Non Financial Corporations MU-(New Business);Annualized agreed rate;Percentage;2014-01-31;5.34;
12533748;Interest Rate-Loans-Non Financial Corporations MU-(New Business);Annualized agreed rate;Percentage;2013-12-31;5.08;
12533748;Interest Rate-Loans-Non Financial Corporations MU-(New Business);Annualized agreed rate;Percentage;2013-11-30;5.29;
12533748;Interest Rate-Loans-Non Financial Corporations MU-(New Business);Annualized agreed rate;Percentage;2013-10-31;5.53;
12533748;Interest Rate-Loans-Non Financial Corporations MU-(New Business);Annualized agreed rate;Percentage;2013-09-30;5.35;
12533748;Interest Rate-Loans-Non Financial Corporations MU-(New Business);Annualized agreed rate;Percentage;2013-08-31;5.46;
12533748;Interest Rate-Loans-Non Financial Corporations MU-(New Business);Annualized agreed rate;Percentage;2013-07-31;5.39;
12533748;Interest Rate-Loans-Non Financial Corporations MU-(New Business);Annualized agreed rate;Percentage;2013-06-30;5.53;
12533748;Interest Rate-Loans-Non Financial Corporations MU-(New Business);Annualized agreed rate;Percentage;2013-05-31;5.74;
12533748;Interest Rate-Loans-Non Financial Corporations MU-(New Business);Annualized agreed rate;Percentage;2013-04-30;5.82;
12533748;Interest Rate-Loans-Non Financial Corporations MU-(New Business);Annualized agreed rate;Percentage;2013-03-31;5.72;
12533748;Interest Rate-Loans-Non Financial Corporations MU-(New Business);Annualized agreed rate;Percentage;2013-02-28;5.68;
12533748;Interest Rate-Loans-Non Financial Corporations MU-(New Business);Annualized agreed rate;Percentage;2013-01-31;5.63;
12533748;Interest Rate-Loans-Non Financial Corporations MU-(New Business);Annualized agreed rate;Percentage;2012-12-31;5.69;
12533748;Interest Rate-Loans-Non Financial Corporations MU-(New Business);Annualized agreed rate;Percentage;2012-11-30;5.74;
12533748;Interest Rate-Loans-Non Financial Corporations MU-(New Business);Annualized agreed rate;Percentage;2012-10-31;6.1;
12533748;Interest Rate-Loans-Non Financial Corporations MU-(New Business);Annualized agreed rate;Percentage;2012-09-30;6.14;
12533748;Interest Rate-Loans-Non Financial Corporations MU-(New Business);Annualized agreed rate;Percentage;2012-08-31;6.24;
12533748;Interest Rate-Loans-Non Financial Corporations MU-(New Business);Annualized agreed rate;Percentage;2012-07-31;5.96;
12533748;Interest Rate-Loans-Non Financial Corporations MU-(New Business);Annualized agreed rate;Percentage;2012-06-30;5.88;
