country_iso3,country_name,year,date,percentile_group,wid_variable_code,value,data_quality_score,source_dataset
USA,United States,1979,1979-01-01,p99p100,shweal992f,0.2311,4.0,wid-world
USA,United States,1979,1979-01-01,p90p100,shweal992t,0.687,4.0,wid-world
USA,United States,1979,1979-01-01,p90p100,shweal992m,0.6536000000000001,4.0,wid-world
USA,United States,1979,1979-01-01,p99p100,shweal999i,0.2324,4.0,wid-world
USA,United States,1979,1979-01-01,p90p100,shweal992f,0.6537000000000001,4.0,wid-world
USA,United States,1979,1979-01-01,p90p100,sptinc996i,0.3222,5.0,wid-world
USA,United States,1979,1979-01-01,p90p100,sptinc992i,0.3817,5.0,wid-world
USA,United States,1979,1979-01-01,p0p100,anninc992i,52722.10000000001,4.0,wid-world
USA,United States,1979,1979-01-01,p99p100,shweal999j,0.2323,4.0,wid-world
USA,United States,1979,1979-01-01,p99p100,shweal996i,0.2337,4.0,wid-world
USA,United States,1979,1979-01-01,p99p100,shweal992m,0.2337,4.0,wid-world
USA,United States,1979,1979-01-01,p90p100,sptinc992f,0.3917,5.0,wid-world
USA,United States,1979,1979-01-01,p90p100,sptinc999j,0.3431,5.0,wid-world
USA,United States,1979,1979-01-01,p0p100,anninc999i,35762.3,4.0,wid-world
USA,United States,1979,1979-01-01,p99p100,shweal992j,0.2323,4.0,wid-world
USA,United States,1979,1979-01-01,p99p100,shweal992t,0.2488,4.0,wid-world
USA,United States,1979,1979-01-01,p99p100,shweal992i,0.2324,4.0,wid-world
USA,United States,1979,1979-01-01,p99p100,sptinc992i,0.1191,5.0,wid-world
USA,United States,1979,1979-01-01,p99p100,sptinc992f,0.1254,5.0,wid-world
USA,United States,1979,1979-01-01,p90p100,shweal999j,0.6537000000000001,4.0,wid-world
USA,United States,1979,1979-01-01,p90p100,sptinc992m,0.3502,5.0,wid-world
USA,United States,1979,1979-01-01,p90p100,shweal992i,0.6537000000000001,4.0,wid-world
USA,United States,1979,1979-01-01,p90p100,sptinc992t,0.3766,5.0,wid-world
USA,United States,1979,1979-01-01,p90p100,shweal996i,0.6524,4.0,wid-world
USA,United States,1979,1979-01-01,p90p100,shweal999i,0.6537000000000001,4.0,wid-world
USA,United States,1979,1979-01-01,p90p100,sptinc999i,0.3817,5.0,wid-world
USA,United States,1979,1979-01-01,p90p100,shweal992j,0.6537000000000001,4.0,wid-world
USA,United States,1979,1979-01-01,p90p100,sptinc992j,0.3431,5.0,wid-world
USA,United States,1979,1979-01-01,p99p100,sptinc992j,0.1086,5.0,wid-world
USA,United States,1979,1979-01-01,p99p100,sptinc992m,0.1075,5.0,wid-world
USA,United States,1979,1979-01-01,p99p100,sptinc992t,0.1187,5.0,wid-world
USA,United States,1979,1979-01-01,p99p100,sptinc996i,0.098,5.0,wid-world
USA,United States,1979,1979-01-01,p99p100,sptinc999i,0.1191,5.0,wid-world
USA,United States,1979,1979-01-01,p99p100,sptinc999j,0.1086,5.0,wid-world
USA,United States,1980,1980-01-01,p99p100,shweal992f,0.2322,4.0,wid-world
USA,United States,1980,1980-01-01,p90p100,shweal992t,0.6841,4.0,wid-world
USA,United States,1980,1980-01-01,p90p100,shweal992m,0.6486000000000001,4.0,wid-world
USA,United States,1980,1980-01-01,p99p100,shweal999i,0.2324,4.0,wid-world
USA,United States,1980,1980-01-01,p90p100,shweal992f,0.651,4.0,wid-world
USA,United States,1980,1980-01-01,p90p100,sptinc996i,0.3192,5.0,wid-world
USA,United States,1980,1980-01-01,p90p100,sptinc992i,0.3765,5.0,wid-world
USA,United States,1980,1980-01-01,p0p100,anninc992i,51208.0,4.0,wid-world
USA,United States,1980,1980-01-01,p99p100,shweal999j,0.2323,4.0,wid-world
USA,United States,1980,1980-01-01,p99p100,shweal996i,0.2333,4.0,wid-world
USA,United States,1980,1980-01-01,p99p100,shweal992m,0.2327,4.0,wid-world
USA,United States,1980,1980-01-01,p90p100,sptinc992f,0.3844,5.0,wid-world
USA,United States,1980,1980-01-01,p90p100,sptinc999j,0.3384,5.0,wid-world
USA,United States,1980,1980-01-01,p0p100,anninc999i,35050.2,4.0,wid-world
USA,United States,1980,1980-01-01,p99p100,shweal992j,0.2323,4.0,wid-world
USA,United States,1980,1980-01-01,p99p100,shweal992t,0.2491,4.0,wid-world
USA,United States,1980,1980-01-01,p99p100,shweal992i,0.2324,4.0,wid-world
USA,United States,1980,1980-01-01,p99p100,sptinc992i,0.1147,5.0,wid-world
USA,United States,1980,1980-01-01,p99p100,sptinc992f,0.1187,5.0,wid-world
USA,United States,1980,1980-01-01,p90p100,shweal999j,0.6499,4.0,wid-world
USA,United States,1980,1980-01-01,p90p100,sptinc992m,0.3471,5.0,wid-world
USA,United States,1980,1980-01-01,p90p100,shweal992i,0.6499,4.0,wid-world
USA,United States,1980,1980-01-01,p90p100,sptinc992t,0.3734,5.0,wid-world
USA,United States,1980,1980-01-01,p90p100,shweal996i,0.6493,4.0,wid-world
USA,United States,1980,1980-01-01,p90p100,shweal999i,0.6499,4.0,wid-world
USA,United States,1980,1980-01-01,p90p100,sptinc999i,0.3765,5.0,wid-world
USA,United States,1980,1980-01-01,p90p100,shweal992j,0.6499,4.0,wid-world
USA,United States,1980,1980-01-01,p90p100,sptinc992j,0.3384,5.0,wid-world
USA,United States,1980,1980-01-01,p99p100,sptinc992j,0.1042,5.0,wid-world
USA,United States,1980,1980-01-01,p99p100,sptinc992m,0.105,5.0,wid-world
USA,United States,1980,1980-01-01,p99p100,sptinc992t,0.1143,5.0,wid-world
USA,United States,1980,1980-01-01,p99p100,sptinc996i,0.0946,5.0,wid-world
USA,United States,1980,1980-01-01,p99p100,sptinc999i,0.1147,5.0,wid-world
USA,United States,1980,1980-01-01,p99p100,sptinc999j,0.1042,5.0,wid-world
USA,United States,1981,1981-01-01,p99p100,shweal992f,0.2372,4.0,wid-world
USA,United States,1981,1981-01-01,p90p100,shweal992t,0.6799000000000001,4.0,wid-world
USA,United States,1981,1981-01-01,p90p100,shweal992m,0.6461,4.0,wid-world
USA,United States,1981,1981-01-01,p99p100,shweal999i,0.239,4.0,wid-world
USA,United States,1981,1981-01-01,p90p100,shweal992f,0.6457,4.0,wid-world
USA,United States,1981,1981-01-01,p90p100,sptinc996i,0.3249,5.0,wid-world
USA,United States,1981,1981-01-01,p90p100,sptinc992i,0.3796,5.0,wid-world
USA,United States,1981,1981-01-01,p0p100,anninc992i,51530.60000000001,4.0,wid-world
USA,United States,1981,1981-01-01,p99p100,shweal999j,0.2389,4.0,wid-world
USA,United States,1981,1981-01-01,p99p100,shweal996i,0.2437,4.0,wid-world
USA,United States,1981,1981-01-01,p99p100,shweal992m,0.241,4.0,wid-world
USA,United States,1981,1981-01-01,p90p100,sptinc992f,0.3896,5.0,wid-world
USA,United States,1981,1981-01-01,p90p100,sptinc999j,0.3433,5.0,wid-world
USA,United States,1981,1981-01-01,p0p100,anninc999i,35562.4,4.0,wid-world
USA,United States,1981,1981-01-01,p99p100,shweal992j,0.2389,4.0,wid-world
USA,United States,1981,1981-01-01,p99p100,shweal992t,0.2562,4.0,wid-world
USA,United States,1981,1981-01-01,p99p100,shweal992i,0.239,4.0,wid-world
USA,United States,1981,1981-01-01,p99p100,sptinc992i,0.1161,5.0,wid-world
USA,United States,1981,1981-01-01,p99p100,sptinc992f,0.1209,5.0,wid-world
USA,United States,1981,1981-01-01,p90p100,shweal999j,0.6459,4.0,wid-world
USA,United States,1981,1981-01-01,p90p100,sptinc992m,0.3509,5.0,wid-world
USA,United States,1981,1981-01-01,p90p100,shweal992i,0.6459,4.0,wid-world
USA,United States,1981,1981-01-01,p90p100,sptinc992t,0.378,5.0,wid-world
USA,United States,1981,1981-01-01,p90p100,shweal996i,0.653,4.0,wid-world
USA,United States,1981,1981-01-01,p90p100,shweal999i,0.6459,4.0,wid-world
USA,United States,1981,1981-01-01,p90p100,sptinc999i,0.3796,5.0,wid-world
USA,United States,1981,1981-01-01,p90p100,shweal992j,0.6459,4.0,wid-world
USA,United States,1981,1981-01-01,p90p100,sptinc992j,0.3433,5.0,wid-world
USA,United States,1981,1981-01-01,p99p100,sptinc992j,0.1067,5.0,wid-world
USA,United States,1981,1981-01-01,p99p100,sptinc992m,0.1068,5.0,wid-world
USA,United States,1981,1981-01-01,p99p100,sptinc992t,0.1166,5.0,wid-world
USA,United States,1981,1981-01-01,p99p100,sptinc996i,0.0978,5.0,wid-world
USA,United States,1981,1981-01-01,p99p100,sptinc999i,0.1161,5.0,wid-world
USA,United States,1981,1981-01-01,p99p100,sptinc999j,0.1067,5.0,wid-world
USA,United States,1982,1982-01-01,p99p100,shweal992f,0.2441,4.0,wid-world
USA,United States,1982,1982-01-01,p90p100,shweal992t,0.6697000000000001,4.0,wid-world
USA,United States,1982,1982-01-01,p90p100,shweal992m,0.6341,4.0,wid-world
USA,United States,1982,1982-01-01,p99p100,shweal999i,0.2451,4.0,wid-world
USA,United States,1982,1982-01-01,p90p100,shweal992f,0.6366,4.0,wid-world
USA,United States,1982,1982-01-01,p90p100,sptinc996i,0.3296,5.0,wid-world
USA,United States,1982,1982-01-01,p90p100,sptinc992i,0.3836,5.0,wid-world
USA,United States,1982,1982-01-01,p0p100,anninc992i,49223.7,4.0,wid-world
USA,United States,1982,1982-01-01,p99p100,shweal999j,0.245,4.0,wid-world
USA,United States,1982,1982-01-01,p99p100,shweal996i,0.2532,4.0,wid-world
USA,United States,1982,1982-01-01,p99p100,shweal992m,0.246,4.0,wid-world
USA,United States,1982,1982-01-01,p90p100,sptinc992f,0.3888,5.0,wid-world
USA,United States,1982,1982-01-01,p90p100,sptinc999j,0.346,5.0,wid-world
USA,United States,1982,1982-01-01,p0p100,anninc999i,34218.4,4.0,wid-world
USA,United States,1982,1982-01-01,p99p100,shweal992j,0.245,4.0,wid-world
USA,United States,1982,1982-01-01,p99p100,shweal992t,0.2604,4.0,wid-world
USA,United States,1982,1982-01-01,p99p100,shweal992i,0.2451,4.0,wid-world
USA,United States,1982,1982-01-01,p99p100,sptinc992i,0.1194,5.0,wid-world
USA,United States,1982,1982-01-01,p99p100,sptinc992f,0.1234,5.0,wid-world
USA,United States,1982,1982-01-01,p90p100,shweal999j,0.6354000000000001,4.0,wid-world
USA,United States,1982,1982-01-01,p90p100,sptinc992m,0.3568,5.0,wid-world
USA,United States,1982,1982-01-01,p90p100,shweal992i,0.6354000000000001,4.0,wid-world
USA,United States,1982,1982-01-01,p90p100,sptinc992t,0.3815,5.0,wid-world
USA,United States,1982,1982-01-01,p90p100,shweal996i,0.6456000000000001,4.0,wid-world
USA,United States,1982,1982-01-01,p90p100,shweal999i,0.6354000000000001,4.0,wid-world
USA,United States,1982,1982-01-01,p90p100,sptinc999i,0.3836,5.0,wid-world
USA,United States,1982,1982-01-01,p90p100,shweal992j,0.6354000000000001,4.0,wid-world
USA,United States,1982,1982-01-01,p90p100,sptinc992j,0.346,5.0,wid-world
USA,United States,1982,1982-01-01,p99p100,sptinc992j,0.1099,5.0,wid-world
USA,United States,1982,1982-01-01,p99p100,sptinc992m,0.1106,5.0,wid-world
USA,United States,1982,1982-01-01,p99p100,sptinc992t,0.1195,5.0,wid-world
USA,United States,1982,1982-01-01,p99p100,sptinc996i,0.1019,5.0,wid-world
USA,United States,1982,1982-01-01,p99p100,sptinc999i,0.1194,5.0,wid-world
USA,United States,1982,1982-01-01,p99p100,sptinc999j,0.1099,5.0,wid-world
USA,United States,1983,1983-01-01,p99p100,shweal992f,0.2373,4.0,wid-world
USA,United States,1983,1983-01-01,p90p100,shweal992t,0.6634,4.0,wid-world
USA,United States,1983,1983-01-01,p90p100,shweal992m,0.6291,4.0,wid-world
USA,United States,1983,1983-01-01,p99p100,shweal999i,0.2397,4.0,wid-world
USA,United States,1983,1983-01-01,p90p100,shweal992f,0.631,4.0,wid-world
USA,United States,1983,1983-01-01,p90p100,sptinc996i,0.3373,5.0,wid-world
USA,United States,1983,1983-01-01,p90p100,sptinc992i,0.3887,5.0,wid-world
USA,United States,1983,1983-01-01,p0p100,anninc992i,50795.2,4.0,wid-world
USA,United States,1983,1983-01-01,p99p100,shweal999j,0.2396,4.0,wid-world
USA,United States,1983,1983-01-01,p99p100,shweal996i,0.2491,4.0,wid-world
USA,United States,1983,1983-01-01,p99p100,shweal992m,0.2425,4.0,wid-world
USA,United States,1983,1983-01-01,p90p100,sptinc992f,0.3925,5.0,wid-world
USA,United States,1983,1983-01-01,p90p100,sptinc999j,0.3536,5.0,wid-world
USA,United States,1983,1983-01-01,p0p100,anninc999i,35542.0,4.0,wid-world
USA,United States,1983,1983-01-01,p99p100,shweal992j,0.2396,4.0,wid-world
USA,United States,1983,1983-01-01,p99p100,shweal992t,0.2555,4.0,wid-world
USA,United States,1983,1983-01-01,p99p100,shweal992i,0.2397,4.0,wid-world
USA,United States,1983,1983-01-01,p99p100,sptinc992i,0.1241,5.0,wid-world
USA,United States,1983,1983-01-01,p99p100,sptinc992f,0.1248,5.0,wid-world
USA,United States,1983,1983-01-01,p90p100,shweal999j,0.6301,4.0,wid-world
USA,United States,1983,1983-01-01,p90p100,sptinc992m,0.3662,5.0,wid-world
USA,United States,1983,1983-01-01,p90p100,shweal992i,0.6302,4.0,wid-world
USA,United States,1983,1983-01-01,p90p100,sptinc992t,0.3896,5.0,wid-world
USA,United States,1983,1983-01-01,p90p100,shweal996i,0.6392,4.0,wid-world
USA,United States,1983,1983-01-01,p90p100,shweal999i,0.6302,4.0,wid-world
USA,United States,1983,1983-01-01,p90p100,sptinc999i,0.3887,5.0,wid-world
USA,United States,1983,1983-01-01,p90p100,shweal992j,0.6301,4.0,wid-world
USA,United States,1983,1983-01-01,p90p100,sptinc992j,0.3536,5.0,wid-world
USA,United States,1983,1983-01-01,p99p100,sptinc992j,0.115,5.0,wid-world
USA,United States,1983,1983-01-01,p99p100,sptinc992m,0.1172,5.0,wid-world
USA,United States,1983,1983-01-01,p99p100,sptinc992t,0.1248,5.0,wid-world
USA,United States,1983,1983-01-01,p99p100,sptinc996i,0.1063,5.0,wid-world
USA,United States,1983,1983-01-01,p99p100,sptinc999i,0.1241,5.0,wid-world
USA,United States,1983,1983-01-01,p99p100,sptinc999j,0.115,5.0,wid-world
USA,United States,1984,1984-01-01,p99p100,shweal992f,0.2395,4.0,wid-world
USA,United States,1984,1984-01-01,p90p100,shweal992t,0.6658000000000001,4.0,wid-world
USA,United States,1984,1984-01-01,p90p100,shweal992m,0.6327,4.0,wid-world
USA,United States,1984,1984-01-01,p99p100,shweal999i,0.2419,4.0,wid-world
USA,United States,1984,1984-01-01,p90p100,shweal992f,0.632,4.0,wid-world
USA,United States,1984,1984-01-01,p90p100,sptinc996i,0.3515,5.0,wid-world
USA,United States,1984,1984-01-01,p90p100,sptinc992i,0.3969,5.0,wid-world
USA,United States,1984,1984-01-01,p0p100,anninc992i,54009.60000000001,4.0,wid-world
USA,United States,1984,1984-01-01,p99p100,shweal999j,0.2416,4.0,wid-world
USA,United States,1984,1984-01-01,p99p100,shweal996i,0.2644,4.0,wid-world
USA,United States,1984,1984-01-01,p99p100,shweal992m,0.2443,4.0,wid-world
USA,United States,1984,1984-01-01,p90p100,sptinc992f,0.4087,5.0,wid-world
USA,United States,1984,1984-01-01,p90p100,sptinc999j,0.3649,5.0,wid-world
USA,United States,1984,1984-01-01,p0p100,anninc999i,38018.8,4.0,wid-world
USA,United States,1984,1984-01-01,p99p100,shweal992j,0.2416,4.0,wid-world
USA,United States,1984,1984-01-01,p99p100,shweal992t,0.2565,4.0,wid-world
USA,United States,1984,1984-01-01,p99p100,shweal992i,0.2419,4.0,wid-world
USA,United States,1984,1984-01-01,p99p100,sptinc992i,0.1306,5.0,wid-world
USA,United States,1984,1984-01-01,p99p100,sptinc992f,0.1336,5.0,wid-world
USA,United States,1984,1984-01-01,p90p100,shweal999j,0.6324000000000001,4.0,wid-world
USA,United States,1984,1984-01-01,p90p100,sptinc992m,0.3722,5.0,wid-world
USA,United States,1984,1984-01-01,p90p100,shweal992i,0.6325000000000001,4.0,wid-world
USA,United States,1984,1984-01-01,p90p100,sptinc992t,0.4005,5.0,wid-world
USA,United States,1984,1984-01-01,p90p100,shweal996i,0.651,4.0,wid-world
USA,United States,1984,1984-01-01,p90p100,shweal999i,0.6325000000000001,4.0,wid-world
USA,United States,1984,1984-01-01,p90p100,sptinc999i,0.3969,5.0,wid-world
USA,United States,1984,1984-01-01,p90p100,shweal992j,0.6324000000000001,4.0,wid-world
USA,United States,1984,1984-01-01,p90p100,sptinc992j,0.3649,5.0,wid-world
USA,United States,1984,1984-01-01,p99p100,sptinc992j,0.1215,5.0,wid-world
USA,United States,1984,1984-01-01,p99p100,sptinc992m,0.1236,5.0,wid-world
USA,United States,1984,1984-01-01,p99p100,sptinc992t,0.1319,5.0,wid-world
USA,United States,1984,1984-01-01,p99p100,sptinc996i,0.1182,5.0,wid-world
USA,United States,1984,1984-01-01,p99p100,sptinc999i,0.1306,5.0,wid-world
USA,United States,1984,1984-01-01,p99p100,sptinc999j,0.1215,5.0,wid-world
USA,United States,1985,1985-01-01,p99p100,shweal992f,0.2496,4.0,wid-world
USA,United States,1985,1985-01-01,p90p100,shweal992t,0.6621,4.0,wid-world
USA,United States,1985,1985-01-01,p90p100,shweal992m,0.6269,4.0,wid-world
USA,United States,1985,1985-01-01,p99p100,shweal999i,0.2474,4.0,wid-world
USA,United States,1985,1985-01-01,p90p100,shweal992f,0.6323000000000001,4.0,wid-world
USA,United States,1985,1985-01-01,p90p100,sptinc996i,0.3527,5.0,wid-world
USA,United States,1985,1985-01-01,p90p100,sptinc992i,0.398,5.0,wid-world
USA,United States,1985,1985-01-01,p0p100,anninc992i,55259.5,4.0,wid-world
USA,United States,1985,1985-01-01,p99p100,shweal999j,0.2419,4.0,wid-world
USA,United States,1985,1985-01-01,p99p100,shweal996i,0.2665,4.0,wid-world
USA,United States,1985,1985-01-01,p99p100,shweal992m,0.2449,4.0,wid-world
USA,United States,1985,1985-01-01,p90p100,sptinc992f,0.4095,5.0,wid-world
USA,United States,1985,1985-01-01,p90p100,sptinc999j,0.3655,5.0,wid-world
USA,United States,1985,1985-01-01,p0p100,anninc999i,39089.1,4.0,wid-world
USA,United States,1985,1985-01-01,p99p100,shweal992j,0.2419,4.0,wid-world
USA,United States,1985,1985-01-01,p99p100,shweal992t,0.2626,4.0,wid-world
USA,United States,1985,1985-01-01,p99p100,shweal992i,0.2474,4.0,wid-world
USA,United States,1985,1985-01-01,p99p100,sptinc992i,0.1323,5.0,wid-world
USA,United States,1985,1985-01-01,p99p100,sptinc992f,0.1374,5.0,wid-world
USA,United States,1985,1985-01-01,p90p100,shweal999j,0.6271,4.0,wid-world
USA,United States,1985,1985-01-01,p90p100,sptinc992m,0.3731,5.0,wid-world
USA,United States,1985,1985-01-01,p90p100,shweal992i,0.6298,4.0,wid-world
USA,United States,1985,1985-01-01,p90p100,sptinc992t,0.402,5.0,wid-world
USA,United States,1985,1985-01-01,p90p100,shweal996i,0.6453,4.0,wid-world
USA,United States,1985,1985-01-01,p90p100,shweal999i,0.6298,4.0,wid-world
USA,United States,1985,1985-01-01,p90p100,sptinc999i,0.398,5.0,wid-world
USA,United States,1985,1985-01-01,p90p100,shweal992j,0.6271,4.0,wid-world
USA,United States,1985,1985-01-01,p90p100,sptinc992j,0.3655,5.0,wid-world
USA,United States,1985,1985-01-01,p99p100,sptinc992j,0.1227,5.0,wid-world
USA,United States,1985,1985-01-01,p99p100,sptinc992m,0.1232,5.0,wid-world
USA,United States,1985,1985-01-01,p99p100,sptinc992t,0.1339,5.0,wid-world
USA,United States,1985,1985-01-01,p99p100,sptinc996i,0.1184,5.0,wid-world
USA,United States,1985,1985-01-01,p99p100,sptinc999i,0.1323,5.0,wid-world
USA,United States,1985,1985-01-01,p99p100,sptinc999j,0.1227,5.0,wid-world
USA,United States,1986,1986-01-01,p99p100,shweal992f,0.2499,4.0,wid-world
USA,United States,1986,1986-01-01,p90p100,shweal992t,0.6632,4.0,wid-world
USA,United States,1986,1986-01-01,p90p100,shweal992m,0.6277,4.0,wid-world
USA,United States,1986,1986-01-01,p99p100,shweal999i,0.2497,4.0,wid-world
USA,United States,1986,1986-01-01,p90p100,shweal992f,0.6308,4.0,wid-world
USA,United States,1986,1986-01-01,p90p100,sptinc996i,0.3523,5.0,wid-world
USA,United States,1986,1986-01-01,p90p100,sptinc992i,0.3961,5.0,wid-world
USA,United States,1986,1986-01-01,p0p100,anninc992i,56130.3,4.0,wid-world
USA,United States,1986,1986-01-01,p99p100,shweal999j,0.2492,4.0,wid-world
USA,United States,1986,1986-01-01,p99p100,shweal996i,0.2741,4.0,wid-world
USA,United States,1986,1986-01-01,p99p100,shweal992m,0.2495,4.0,wid-world
USA,United States,1986,1986-01-01,p90p100,sptinc992f,0.4018,5.0,wid-world
USA,United States,1986,1986-01-01,p90p100,sptinc999j,0.3634,5.0,wid-world
USA,United States,1986,1986-01-01,p0p100,anninc999i,39847.8,4.0,wid-world
USA,United States,1986,1986-01-01,p99p100,shweal992j,0.2492,4.0,wid-world
USA,United States,1986,1986-01-01,p99p100,shweal992t,0.2663,4.0,wid-world
USA,United States,1986,1986-01-01,p99p100,shweal992i,0.2497,4.0,wid-world
USA,United States,1986,1986-01-01,p99p100,sptinc992i,0.1289,5.0,wid-world
USA,United States,1986,1986-01-01,p99p100,sptinc992f,0.1303,5.0,wid-world
USA,United States,1986,1986-01-01,p90p100,shweal999j,0.6292,4.0,wid-world
USA,United States,1986,1986-01-01,p90p100,sptinc992m,0.3745,5.0,wid-world
USA,United States,1986,1986-01-01,p90p100,shweal992i,0.6294000000000001,4.0,wid-world
